key,phase,seed,fbig,calibration,alpha,arm,group,n,moved,harm_count,benefit_count,move_rate,harm_rate,harm_among_moved,harm_sum,gain_sum,harm_p95_moved,mae,rmse,identity_mae,delta_mae,weighted_delta,half_error_rate
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,base,17270,1378,401,977,0.07979154603358425,0.023219455703532135,0.2910014513788099,143.68156091335476,205.99603875896068,0.2924054665490304,0.1563077529316967,0.29480797306324785,0.15991600295170863,-0.003608250020011924,-0.0031157238922802965,0.044064852345107125
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,base:mm,2538,1,1,0,0.0003940110323089047,0.0003940110323089047,1.0,11.93056685541127,0.0,11.93056685541127,0.1655860616426605,0.31445440927686696,0.16088528667992952,0.004700774962730997,0.0005965283427705635,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,base:single,14732,1377,400,977,0.09346999728482215,0.027151778441487917,0.29048656499636893,131.75099405794347,205.9960387589607,0.29076536616869636,0.1547093041461668,0.2912895491064748,0.15974901665641777,-0.005039712510250965,-0.0037122522350508604,0.051656258484930766
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,big,190,52,0,52,0.2736842105263158,0.0,0.0,0.0,251.48764545525816,0.0,3.574019084394522,4.378301295474816,4.897638271001144,-1.3236191866066218,-0.012574382272762908,0.2736842105263158
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,big:mm,24,2,0,2,0.08333333333333333,0.0,0.0,0.0,13.62831908691194,0.0,4.048024564149288,4.562741642057373,4.615871192770618,-0.5678466286213308,-0.000681415954345597,0.08333333333333333
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,big:single,166,50,0,50,0.30120481927710846,0.0,0.0,0.0,237.85932636834625,0.0,3.505488171658893,4.350988361225153,4.938375679901943,-1.4328875082430497,-0.011892966318417313,0.30120481927710846
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,twosheet_back,1000,74,74,0,0.074,0.074,1.0,416.81270387424985,0.0,6.198253660386103,0.5777414052552349,1.6017588771239166,0.16092870138098506,0.41681270387424985,0.020840635193712494,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,twosheet_back:single,1000,74,74,0,0.074,0.074,1.0,416.81270387424985,0.0,6.198253660386103,0.5777414052552349,1.6017588771239166,0.16092870138098506,0.41681270387424985,0.020840635193712494,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,twosheet_front,1000,95,28,67,0.095,0.028,0.29473684210526313,5.240096308699155,13.753546398556745,0.2742237958345048,0.14686948716517248,0.18480601832940347,0.15538293725503008,-0.00851345008985759,-0.00042567250449287953,0.045
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,twosheet_front:single,1000,95,28,67,0.095,0.028,0.29473684210526313,5.240096308699155,13.753546398556745,0.2742237958345048,0.14686948716517248,0.18480601832940347,0.15538293725503008,-0.00851345008985759,-0.00042567250449287953,0.045
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,mm,2562,3,1,2,0.00117096018735363,0.00039032006245121,0.3333333333333333,11.93056685541127,13.62831908691194,10.737510169870141,0.20195550897293335,0.5412738717516955,0.20261817572995935,-0.0006626667570260228,-8.488761157503352e-05,0.00078064012490242
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_projection,single,17438,1596,502,1094,0.09152425736896433,0.028787705012042666,0.31453634085213034,553.8037942408924,457.6089115258637,1.0423891939453642,0.2106834121949307,0.6342544510989946,0.20516701795734443,0.005516394237586237,0.00480974413575144,0.049088198187865584
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,ALL,20000,1599,739,860,0.07995,0.03695,0.46216385240775487,640.7961211799739,422.20074549665026,1.23645452114625,0.21577028005218257,0.6304652077400972,0.20484051126801642,0.01092976878416617,0.01092976878416617,0.02765
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,base,17270,1378,617,761,0.07979154603358425,0.035726693688477126,0.4477503628447025,204.3495650367146,158.1172921344685,0.40904161124274524,0.1625930309136221,0.30135248043607277,0.15991600295170863,0.0026770279619134983,0.0023116136451123057,0.02727272727272727
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,base:mm,2538,1,1,0,0.0003940110323089047,0.0003940110323089047,1.0,12.0,0.0,12.0,0.16561341906763635,0.31551625910290276,0.16088528667992952,0.004728132387706856,0.0006,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,base:single,14732,1377,616,761,0.09346999728482215,0.04181373879989139,0.44734931009440815,192.3495650367146,158.11729213446853,0.40592292950063463,0.1620726843798936,0.2988445936471923,0.15974901665641777,0.002323667723475843,0.001711613645112306,0.031971219114852026
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,big,190,52,0,52,0.2736842105263158,0.0,0.0,0.0,253.41864574228515,0.0,3.563855924989117,4.377797783726718,4.897638271001144,-1.333782346012027,-0.012670932287114257,0.2736842105263158
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,big:mm,24,2,0,2,0.08333333333333333,0.0,0.0,0.0,13.506818020422397,0.0,4.053087108586352,4.562906688148494,4.615871192770618,-0.5627840841842665,-0.0006753409010211199,0.08333333333333333
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,big:single,166,50,0,50,0.30120481927710846,0.0,0.0,0.0,239.91182772186275,0.0,3.4931237056738538,4.3503834023078,4.938375679901943,-1.445251974228089,-0.011995591386093138,0.30120481927710846
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,twosheet_back,1000,74,74,0,0.074,0.074,1.0,426.5549043048536,0.0,6.352499999999999,0.5874836056858386,1.6368470660789036,0.16092870138098506,0.4265549043048536,0.02132774521524268,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,twosheet_back:single,1000,74,74,0,0.074,0.074,1.0,426.5549043048536,0.0,6.352499999999999,0.5874836056858386,1.6368470660789036,0.16092870138098506,0.4265549043048536,0.02132774521524268,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,twosheet_front,1000,95,48,47,0.095,0.048,0.5052631578947369,9.89165183840547,10.664807619896672,0.4204615022398638,0.15460978147353888,0.19533874111985264,0.15538293725503008,-0.0007731557814912012,-3.865778907456006e-05,0.03
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,twosheet_front:single,1000,95,48,47,0.095,0.048,0.5052631578947369,9.89165183840547,10.664807619896672,0.4204615022398638,0.15460978147353888,0.19533874111985264,0.15538293725503008,-0.0007731557814912012,-3.865778907456006e-05,0.03
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,mm,2562,3,1,2,0.00117096018735363,0.00039032006245121,0.3333333333333333,12.0,13.506818020422397,10.799999999999999,0.20203003442612547,0.5418986817482241,0.20261817572995935,-0.0005881413038338787,-7.534090102111985e-05,0.00078064012490242
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_veto_argmin,single,17438,1596,738,858,0.09152425736896433,0.04232136712925794,0.462406015037594,628.7961211799739,408.69392747622794,1.1726180939774533,0.2177890040626172,0.6424495765158043,0.20516701795734443,0.012621986105272728,0.011005109685187291,0.03159766028214245
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,ALL,20000,3993,2335,1658,0.19965,0.11675,0.5847733533683946,5525.340267392952,884.6672157242764,6.072574488847002,0.4368741638514502,1.328049168067791,0.20484051126801642,0.23203365258343375,0.23203365258343375,0.0622
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,base,17270,3005,1553,1452,0.1740011580775912,0.0899247249565721,0.5168053244592347,1561.5385484574501,306.0041710690687,3.245587801697041,0.2326163143233578,0.7389148975254822,0.15991600295170863,0.07270031137164919,0.06277671886941907,0.06178343949044586
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,base:mm,2538,166,128,38,0.06540583136327817,0.0504334121355398,0.7710843373493976,463.3606774548157,8.486832986281655,7.522313104247456,0.3401105997092967,1.114786379406447,0.16088528667992952,0.17922531302936723,0.0227436922234267,0.011426319936958234
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,base:single,14732,2839,1425,1414,0.19270974748846048,0.0967282106978007,0.5019373018668545,1098.1778710026347,297.5173380827871,1.1374317795151287,0.2140974101481261,0.6526560440164634,0.15974901665641777,0.05434839349170836,0.04003302664599238,0.07045886505566115
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,big,190,118,1,117,0.6210526315789474,0.005263157894736842,0.00847457627118644,1.563186214517776,560.2464735338793,0.0,1.9571999166887144,3.0528552115784167,4.897638271001144,-2.9404383543124295,-0.02793416436596808,0.6157894736842106
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,big:mm,24,3,0,3,0.125,0.0,0.0,0.0,18.377922074362033,0.0,3.8501244396722005,4.4212497538493745,4.615871192770618,-0.765746753098418,-0.0009188961037181016,0.125
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,big:single,166,115,1,114,0.6927710843373494,0.006024096385542169,0.008695652173913044,1.563186214517776,541.8685514595172,0.0,1.6835240820404995,2.800222617959354,4.938375679901943,-3.2548515978614434,-0.02701526826224998,0.6867469879518072
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,twosheet_back,1000,682,682,0,0.682,0.682,1.0,3892.0905741324527,0.0,6.337210298163188,4.053019275513438,4.871554763261476,0.16092870138098506,3.8920905741324527,0.19460452870662265,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,twosheet_back:single,1000,682,682,0,0.682,0.682,1.0,3892.0905741324527,0.0,6.337210298163188,4.053019275513438,4.871554763261476,0.16092870138098506,3.8920905741324527,0.19460452870662265,0.0
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,twosheet_front,1000,188,99,89,0.188,0.099,0.526595744680851,70.14795858853117,18.41657112132815,1.0857045632039903,0.2071143247222331,0.5652771706074097,0.15538293725503008,0.05173138746720301,0.0025865693733601505,0.06
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,twosheet_front:single,1000,188,99,89,0.188,0.099,0.526595744680851,70.14795858853117,18.41657112132815,1.0857045632039903,0.2071143247222331,0.5652771706074097,0.15538293725503008,0.05173138746720301,0.0025865693733601505,0.06
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,mm,2562,169,128,41,0.06596409055425449,0.04996096799375488,0.757396449704142,463.3606774548157,26.864755060643688,7.507107223287424,0.3729912914185511,1.1892103589912832,0.20261817572995935,0.17037311568859173,0.0218247961197086,0.01249024199843872
development_seed101_fbig0.01_sfm_a0.5,development,101,0.01,sfm,0.5,test_margin_projection,single,17438,3824,2207,1617,0.2192912031196238,0.126562679206331,0.5771443514644351,5061.979589938136,857.8024606636327,6.002740715180229,0.44625986858668865,1.3472424918354176,0.20516701795734443,0.24109285062934416,0.21020885646372517,0.06950338341552931
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,ALL,20000,0,0,0,0.0,0.0,,0.0,0.0,,0.638052502655633,1.6635588184428733,0.638052502655633,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,base,15453,0,0,0,0.0,0.0,,0.0,0.0,,0.15864091986547985,0.19906168492193682,0.15864091986547985,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,base:mm,2383,0,0,0,0.0,0.0,,0.0,0.0,,0.15916121458278168,0.19901674244217687,0.15916121458278168,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,base:single,13070,0,0,0,0.0,0.0,,0.0,0.0,,0.15854605664349591,0.19906987800806758,0.15854605664349591,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,big,2007,0,0,0,0.0,0.0,,0.0,0.0,,4.930816625786078,5.217269887380182,4.930816625786078,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,big:mm,293,0,0,0,0.0,0.0,,0.0,0.0,,5.239338319896042,5.503817607121595,5.239338319896042,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,big:single,1714,0,0,0,0.0,0.0,,0.0,0.0,,4.878076336186184,5.166695647764479,4.878076336186184,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,twosheet_back,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.1586982946477243,0.1988673477197599,0.1586982946477243,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,twosheet_back:single,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.1586982946477243,0.1988673477197599,0.1586982946477243,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,twosheet_front,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.16333968516398614,0.20583378154764004,0.16333968516398614,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,twosheet_front:single,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.16333968516398614,0.20583378154764004,0.16333968516398614,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,mm,2676,0,0,0,0.0,0.0,,0.0,0.0,,0.7153988423319542,1.8308459291869088,0.7153988423319542,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,identity,single,17324,0,0,0,0.0,0.0,,0.0,0.0,,0.6261049844742755,1.636194022769146,0.6261049844742755,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,ALL,20000,19237,12733,6504,0.96185,0.63665,0.6619015438997765,29412.146706585543,8698.318846566553,8.0197391676585,1.6737438956565824,3.327532837827415,0.638052502655633,1.0356913930009495,1.0356913930009495,0.229
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,base,15453,14753,10362,4391,0.95470135248819,0.6705494078819647,0.7023656205517522,18899.224405370143,606.7407164371841,7.925244105182928,1.34239059235192,2.9270010780628564,0.15864091986547985,1.1837496724864403,0.914624184446648,0.172781984080761
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,base:mm,2383,2295,1747,548,0.9630717582878724,0.7331095258078053,0.7612200435729848,5481.901005573506,77.46232095216666,7.75481923183573,2.4270750562199366,3.9163805308324826,0.15916121458278168,2.2679138416371547,0.270221934231067,0.14603441040704992
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,base:single,13070,12458,8615,3843,0.9531752104055088,0.6591430757459832,0.6915235190239204,13417.323399796638,529.2783954850173,8.0,1.1446244808448442,2.707925567229721,0.15854605664349591,0.9860784242013481,0.644402250215581,0.17765876052027543
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,big,2007,2006,217,1789,0.9995017438963627,0.1081215744892875,0.10817547357926222,1090.624372594803,8043.393822897636,4.737500000000001,1.4665568099899478,3.5395788238348462,4.930816625786078,-3.46425981579613,-0.3476384725151416,0.8545092177379173
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,big:mm,293,292,65,227,0.9965870307167235,0.22184300341296928,0.2226027397260274,183.35028995357408,1033.1321997410014,3.3449999999999993,2.3390587643075538,4.129738470144648,5.239338319896042,-2.900279555588489,-0.04248909548937136,0.6928327645051194
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,big:single,1714,1714,152,1562,1.0,0.08868144690781797,0.08868144690781797,907.2740826412287,7010.261623156634,5.349999999999999,1.3174068259671596,3.4285419179851795,4.878076336186184,-3.560669510219023,-0.3051493770257703,0.882147024504084
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,misfit,540,539,529,10,0.9981481481481481,0.9796296296296296,0.9814471243042672,2710.4500041025585,1.2183424741872502,9.6,5.186327096843337,5.973660930502821,0.16923142716116793,5.01709566968217,0.13546158308141856,0.009259259259259259
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,misfit:single,540,539,529,10,0.9981481481481481,0.9796296296296296,0.9814471243042672,2710.4500041025585,1.2183424741872502,9.6,5.186327096843337,5.973660930502821,0.16923142716116793,5.01709566968217,0.13546158308141856,0.009259259259259259
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,twosheet_back,1000,1000,995,5,1.0,0.995,0.995,5738.12146187483,0.6500000000000021,8.1025,5.896169756522554,6.121969982011639,0.1586982946477243,5.737471461874829,0.28687357309374145,0.002
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,twosheet_back:single,1000,1000,995,5,1.0,0.995,0.995,5738.12146187483,0.6500000000000021,8.1025,5.896169756522554,6.121969982011639,0.1586982946477243,5.737471461874829,0.28687357309374145,0.002
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,twosheet_front,1000,939,630,309,0.939,0.63,0.670926517571885,973.7264626432082,46.31596475754701,8.287519244321013,1.0907501830496473,2.6768101229464905,0.16333968516398614,0.9274104978856612,0.04637052489428306,0.188
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,twosheet_front:single,1000,939,630,309,0.939,0.63,0.670926517571885,973.7264626432082,46.31596475754701,8.287519244321013,1.0907501830496473,2.6768101229464905,0.16333968516398614,0.9274104978856612,0.04637052489428306,0.188
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,mm,2676,2587,1812,775,0.9667414050822123,0.6771300448430493,0.7004252029377658,5665.2512955270795,1110.594520693168,7.691208957163998,2.417437995857332,3.9403047303272207,0.7153988423319542,1.7020391535253783,0.22773283874169561,0.20590433482810164
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,argmin,single,17324,16650,10921,5729,0.9610944354652505,0.63039713691988,0.6559159159159159,23746.895411058464,7587.724325873387,8.150000000000002,1.5588671113032455,3.2225065363146657,0.6261049844742755,0.93276212682897,0.8079585542592538,0.2325675363657354
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,ALL,20000,6764,4982,1782,0.3382,0.2491,0.7365464222353637,27517.216543403974,8037.854233235596,10.450000000000003,1.612020618164052,3.319855443101468,0.638052502655633,0.9739681155084189,0.9739681155084189,0.08575
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,base,15453,3172,3166,6,0.20526758558208763,0.20487931146055782,0.998108448928121,17155.977859873426,0.7104103379595517,11.05,1.2687986529616726,2.917271776288438,0.15864091986547985,1.1101577330961927,0.8577633724767733,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,base:mm,2383,927,925,2,0.3890054553084347,0.38816617708770457,0.9978425026968716,5283.970016085016,0.44731657174959216,9.527709429041195,2.3763339798002665,3.9112782747680273,0.15916121458278168,2.217172765217485,0.26417613497566333,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,base:single,13070,2245,2241,4,0.1717674062739097,0.17146136189747513,0.998218262806236,11872.007843788411,0.2630937662099595,11.245922609981717,1.0668662364462655,2.696834230819112,0.15854605664349591,0.9083201798027698,0.59358723750111,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,big,2007,1974,198,1776,0.9835575485799701,0.09865470852017937,0.10030395136778116,1080.7243725948028,8037.143822897635,4.934999999999991,1.4647381752116715,3.535233151392976,4.930816625786078,-3.4660784505744062,-0.34782097251514166,0.8545092177379173
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,big:mm,293,279,56,223,0.9522184300341296,0.19112627986348124,0.2007168458781362,178.00028995357408,1030.5321997410013,3.4044306084853004,2.3296730987785432,4.114348212982716,5.239338319896042,-2.9096652211174994,-0.042626595489371366,0.6928327645051194
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,big:single,1714,1695,142,1553,0.9889148191365228,0.08284714119019837,0.08377581120943953,902.7240826412287,7006.611623156634,5.3949999999999925,1.3168817384525742,3.4264542132223768,4.878076336186184,-3.561194597733609,-0.3051943770257703,0.882147024504084
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,misfit,540,490,490,0,0.9074074074074074,0.9074074074074074,1.0,2689.619577793751,0.0,9.8,5.150008423075522,5.970703567910206,0.16923142716116793,4.980776995914353,0.13448097888968755,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,misfit:single,540,490,490,0,0.9074074074074074,0.9074074074074074,1.0,2689.619577793751,0.0,9.8,5.150008423075522,5.970703567910206,0.16923142716116793,4.980776995914353,0.13448097888968755,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,twosheet_back,1000,965,965,0,0.965,0.965,1.0,5723.233525457932,0.0,8.27659451062655,5.881931820105658,6.120754303400153,0.1586982946477243,5.723233525457932,0.2861616762728966,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,twosheet_back:single,1000,965,965,0,0.965,0.965,1.0,5723.233525457932,0.0,8.27659451062655,5.881931820105658,6.120754303400153,0.1586982946477243,5.723233525457932,0.2861616762728966,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,twosheet_front,1000,163,163,0,0.163,0.163,1.0,867.6612076840595,0.0,11.504386670159798,1.0310008928480456,2.668136276819803,0.16333968516398614,0.8676612076840595,0.043383060384202976,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,twosheet_front:single,1000,163,163,0,0.163,0.163,1.0,867.6612076840595,0.0,11.504386670159798,1.0310008928480456,2.668136276819803,0.16333968516398614,0.8676612076840595,0.043383060384202976,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,mm,2676,1206,981,225,0.45067264573991034,0.3665919282511211,0.8134328358208955,5461.970306038591,1030.9795163127508,9.194880430096617,2.3712249969380226,3.9340238235846594,0.7153988423319542,1.6558261546060684,0.22154953948629194,0.0758594917787743
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,gated1,single,17324,5558,4001,1557,0.3208265989378896,0.2309512814592473,0.7198632601655272,22055.246237365383,7006.8747169228445,10.55,1.4947479953518175,3.2145404342504706,0.6261049844742755,0.8686430108775421,0.752418576022127,0.08727776495035788
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,ALL,20000,0,0,0,0.0,0.0,,0.0,0.0,,0.638052502655633,1.6635588184428733,0.638052502655633,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,base,15453,0,0,0,0.0,0.0,,0.0,0.0,,0.15864091986547985,0.19906168492193682,0.15864091986547985,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,base:mm,2383,0,0,0,0.0,0.0,,0.0,0.0,,0.15916121458278168,0.19901674244217687,0.15916121458278168,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,base:single,13070,0,0,0,0.0,0.0,,0.0,0.0,,0.15854605664349591,0.19906987800806758,0.15854605664349591,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,big,2007,0,0,0,0.0,0.0,,0.0,0.0,,4.930816625786078,5.217269887380182,4.930816625786078,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,big:mm,293,0,0,0,0.0,0.0,,0.0,0.0,,5.239338319896042,5.503817607121595,5.239338319896042,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,big:single,1714,0,0,0,0.0,0.0,,0.0,0.0,,4.878076336186184,5.166695647764479,4.878076336186184,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.16923142716116793,0.2106423047134582,0.16923142716116793,0.0,0.0,0.0
development_seed101_fbig0.10_exch_a0.2,development,101,0.1,exch,0.2,original_bh_projection,twosheet_back,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.1586982946477243,0.1988673477197599,0.1586982946477243,0.0,0.0,0.0
