phase,case,seed,gap,sigma,method,status,shared_case_seconds,bias,retain,selected_family,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,layer_balanced_source_surface_mae_mm,worst_layer_source_surface_mae_mm,independent_surface_mae_mm,surface_mae_mm,balanced_source_mae_mm,worst_source_mae_mm,model_k,matched_rms_mm,k,fitted_normal_angle_deg,support,plane_vector_world,source_geometry_scope,single_false_split,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,fitted_vertical_gap_mm,fitted_gap_error_mm,fitted_perpendicular_gap_mm,source_gap_mm,source_gap_error_mm,counterfactual_source_gap_mm,counterfactual_source_gap_error_mm,fitted_source_plane_mae_mm,assignment_error,supported_assignment_error,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2,supported_counterfactual_geometry_mse_mm2,supported_assignment_delta_mse_mm2,supported_geometry_assignment_cross_mm2,supported_total_mse_mm2,supported_decomposition_error_mm2
bridge,s9172111_g4_n1.0_b0_r0.25,9172111,4,1.0,old_constant64,OK,6.725639795993629,0,0.25,C,True,True,0.6712115165385016,0.8228204475010784,1.581599676669356,0.7780487804878049,0.9878048780487805,0.6683484587479059,1.0,0.8445791392082336,0.6802583330555448,0.8326948027219934,2,self-report; not geometry-derived layer count or success,0.7146281062127242,0.806132047735085,0.6712115165385016,0.6712115165385016,0.7146281062127242,0.806132047735085,2,0.8445791392082336,2,3.0014322535315547,0.9951219512195122,"[-0.052403995009762824, -0.00042807098147323603, 0.9994831074483445]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.7068791999714295,0.29312080002857055,0.9267197999928574,1.7470867173230626,2.2529132826769374,1.7446901094897123,3.7068791999714303,0.29312080002856966,4.891628458114442,0.8916284581144422,0.754860621103198,0.3392619680851064,0.3421141506247889,0.854440419491468,1.0114278134167944,-1.1525543105225415,0.7133139223857209,0.0,0.8429434670616468,1.0163857928943278,-1.158204086554515,0.70112517340146,2.220446049250313e-16
bridge,s9172111_g4_n1.0_b0_r0.25,9172111,4,1.0,old_spatial36,OK,6.725639795993629,0,0.25,R,True,True,0.08939417763575322,0.16033816275771798,0.21737941328813573,0.9951219512195122,1.0,0.09078784385278332,1.0,0.1607290210324411,0.08939417763575326,0.13059594524835014,2,self-report; not geometry-derived layer count or success,0.1100637771769293,0.16509323050083963,0.08939417763575322,0.08939417763575322,0.1100637771769293,0.16509323050083963,2,0.1607290210324411,2,0.14862879879882923,0.9951219512195122,"[-0.0013384557498591753, 0.002222234793802744, 1.0000448730714186]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,4.1506286375389205,0.15062863753892053,1.0376571593847301,4.049619705545395,0.0496197055453953,4.0496060802893314,4.15062863753892,0.15062863753891964,4.15062863753892,0.15062863753891964,0.08153876493901735,0.0,0.0,0.025833818202046895,1.2692225541571934e-32,-1.0973080205777757e-18,0.02583381820204689,2.3721389313758506e-18,0.010275068707081577,1.2754442333442385e-32,-1.102686981462961e-18,0.010275068707081574,2.3667599704906663e-18
bridge,s9172111_g4_n1.0_b0_r0.25,9172111,4,1.0,rbf_only,OK,6.725639795993629,0,0.25,R,True,True,0.08939393749593734,0.16033797849843467,0.21737894174730749,0.9951219512195122,1.0,0.09078760739619378,1.0,0.16072883721903033,0.08939393749593735,0.13059577443250853,2,self-report; not geometry-derived layer count or success,0.11006357997543798,0.16509314761566696,0.08939393749593734,0.08939393749593734,0.11006357997543798,0.16509314761566696,2,0.16072883721903033,2,0.14862778494244347,0.9951219512195122,"[-0.001338438804155042, 0.0022222243428731588, 1.000044873289323]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,4.150628852574398,0.15062885257439795,1.0376572131435995,4.049620908344794,0.049620908344794046,4.049607283270569,4.150628852574398,0.15062885257439795,4.150628852574398,0.15062885257439795,0.081538525455276,0.0,0.0,0.025833759113781548,0.0,0.0,0.025833759113781548,0.0,0.010275009329167877,0.0,0.0,0.010275009329167877,0.0
bridge,s9172111_g4_n1.0_b0_r1.0,9172111,4,1.0,adaptive_bic,OK,12.37886285699642,0,1.0,L,True,True,0.07409527054120145,0.2097092549553773,0.09942156368038042,0.9869791666666666,1.0,0.07183155956752472,1.0,0.2548286724994647,0.07930360387453483,0.2539784431349635,2,self-report; not geometry-derived layer count or success,0.0707784531589306,0.10287313820591104,0.07409527054120145,0.07409527054120145,0.0707784531589306,0.10287313820591104,2,0.2548286724994647,2,0.05762689829409365,0.9466145833333334,"[0.0010042198678890564, -5.608972143705121e-05, 1.0000055819777474]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.9872792750084307,0.012720724991569288,0.9968198187521077,4.096316604954839,0.09631660495483896,4.09631453305523,3.9872792750084307,0.012720724991569288,3.9957079289444684,0.004292071055531643,0.0371143600944889,0.00102880658436214,0.0011111111111111111,0.043993154554675805,0.02184895450208409,-0.0009044567289204605,0.06493765232783943,4.336808689942018e-19,0.0018325945547850513,0.023081151385970538,-0.0009554646049668689,0.02395828133578872,9.75781955236954e-19
bridge,s9172111_g4_n1.0_b0_r1.0,9172111,4,1.0,adaptive_cv,OK,12.37886285699642,0,1.0,R,True,True,0.07287936208647215,0.20949075771506195,0.09882496325605195,0.98828125,1.0,0.06923943612545602,1.0,0.20950507825090275,0.07287936208647218,0.20817033044096298,2,self-report; not geometry-derived layer count or success,0.06543081740893456,0.093472397371429,0.07287936208647215,0.07287936208647215,0.06543081740893456,0.093472397371429,2,0.20950507825090275,2,0.05774508370374834,0.9466145833333334,"[0.0010071394479088456, -3.778077269846907e-05, 1.0000056100679497]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.996556611036954,0.003443388963046079,0.9991391527592385,4.097245952565742,0.09724595256574187,4.097243871687026,3.996556611036955,0.003443388963045191,3.996556611036955,0.003443388963045191,0.03576495218416955,0.0,0.0,0.04389237781291688,0.0,0.0,0.04389237781291688,0.0,0.0017261343929269415,0.0,0.0,0.0017261343929269415,0.0
bridge,s9172111_g4_n1.0_b0_r1.0,9172111,4,1.0,constant_only,OK,12.37886285699642,0,1.0,C,True,True,0.6758303443835928,0.8414524940245298,1.6812787230508262,0.8033854166666666,0.9908854166666666,0.6427579243258809,1.0,0.8573063313436914,0.6825619732985283,0.8283898820240513,2,self-report; not geometry-derived layer count or success,0.6758350560560304,0.701159920968964,0.6758303443835928,0.6758303443835928,0.6758350560560304,0.701159920968964,2,0.8573063313436914,2,2.670696337532368,0.9466145833333334,"[-0.046639999509951915, -0.00035583052194441674, 0.9998954789488261]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.5426593361315906,0.45734066386840944,0.8856648340328976,2.033494496428031,1.9665055035719692,2.0312857893253202,3.5426593361315906,0.45734066386840944,4.888829569069565,0.8888295690695651,0.900484721879531,0.3351501619823133,0.353453670276775,1.317750161152118,1.5880201473324977,-2.170796162722637,0.7349741457619791,0.0,1.347424590520171,1.6775783674709193,-2.2932207055997047,0.7317822523913861,4.440892098500626e-16
bridge,s9172111_g4_n1.0_b0_r1.0,9172111,4,1.0,linear_only,OK,12.37886285699642,0,1.0,L,True,True,0.07409527054120145,0.2097092549553773,0.09942156368038042,0.9869791666666666,1.0,0.07183155956752472,1.0,0.2548286724994647,0.07930360387453483,0.2539784431349635,2,self-report; not geometry-derived layer count or success,0.0707784531589306,0.10287313820591104,0.07409527054120145,0.07409527054120145,0.0707784531589306,0.10287313820591104,2,0.2548286724994647,2,0.05762689829409365,0.9466145833333334,"[0.0010042198678890564, -5.608972143705121e-05, 1.0000055819777474]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.9872792750084307,0.012720724991569288,0.9968198187521077,4.096316604954839,0.09631660495483896,4.09631453305523,3.9872792750084307,0.012720724991569288,3.9957079289444684,0.004292071055531643,0.0371143600944889,0.00102880658436214,0.0011111111111111111,0.043993154554675805,0.02184895450208409,-0.0009044567289204605,0.06493765232783943,4.336808689942018e-19,0.0018325945547850513,0.023081151385970538,-0.0009554646049668689,0.02395828133578872,9.75781955236954e-19
bridge,s9172111_g4_n1.0_b0_r1.0,9172111,4,1.0,old_constant64,OK,12.37886285699642,0,1.0,C,True,True,0.6758303443835928,0.8414524940245298,1.6812787230508262,0.8033854166666666,0.9908854166666666,0.6427579243258809,1.0,0.8573063313436914,0.6825619732985283,0.8283898820240513,2,self-report; not geometry-derived layer count or success,0.6758350560560304,0.701159920968964,0.6758303443835928,0.6758303443835928,0.6758350560560304,0.701159920968964,2,0.8573063313436914,2,2.670696337532368,0.9466145833333334,"[-0.046639999509951915, -0.00035583052194441674, 0.9998954789488261]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.5426593361315906,0.45734066386840944,0.8856648340328976,2.033494496428031,1.9665055035719692,2.0312857893253202,3.5426593361315906,0.45734066386840944,4.888829569069565,0.8888295690695651,0.900484721879531,0.3351501619823133,0.353453670276775,1.317750161152118,1.5880201473324977,-2.170796162722637,0.7349741457619791,0.0,1.347424590520171,1.6775783674709193,-2.2932207055997047,0.7317822523913861,4.440892098500626e-16
bridge,s9172111_g4_n1.0_b0_r1.0,9172111,4,1.0,old_spatial36,OK,12.37886285699642,0,1.0,R,True,True,0.07287967004864525,0.2094907953372074,0.09882496325605195,0.98828125,1.0,0.06923974388911419,1.0,0.2095051158709124,0.07287967004864528,0.2081703240431208,2,self-report; not geometry-derived layer count or success,0.06543100642842326,0.09347303417514126,0.07287967004864525,0.07287967004864525,0.06543100642842326,0.09347303417514126,2,0.2095051158709124,2,0.05774325114121093,0.9466145833333334,"[0.0010071077608162816, -3.777223811810828e-05, 1.0000056100049142]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.9965572177469713,0.003442782253028742,0.9991393044367428,4.097244578805002,0.09724457880500204,4.097242498059057,3.996557217746971,0.0034427822530291863,3.996557217746971,0.0034427822530291863,0.035765257669962205,0.0,0.0,0.04389239357608444,2.621710596641958e-32,3.826700917829274e-19,0.04389239357608443,7.321563995690182e-18,0.001726151045076429,2.7695649769202527e-32,4.0425121112694396e-19,0.0017261510450764291,1.8741077662987076e-19
bridge,s9172111_g4_n1.0_b0_r1.0,9172111,4,1.0,rbf_only,OK,12.37886285699642,0,1.0,R,True,True,0.07287936208647215,0.20949075771506195,0.09882496325605195,0.98828125,1.0,0.06923943612545602,1.0,0.20950507825090275,0.07287936208647218,0.20817033044096298,2,self-report; not geometry-derived layer count or success,0.06543081740893456,0.093472397371429,0.07287936208647215,0.07287936208647215,0.06543081740893456,0.093472397371429,2,0.20950507825090275,2,0.05774508370374834,0.9466145833333334,"[0.0010071394479088456, -3.778077269846907e-05, 1.0000056100679497]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.996556611036954,0.003443388963046079,0.9991391527592385,4.097245952565742,0.09724595256574187,4.097243871687026,3.996556611036955,0.003443388963045191,3.996556611036955,0.003443388963045191,0.03576495218416955,0.0,0.0,0.04389237781291688,0.0,0.0,0.04389237781291688,0.0,0.0017261343929269415,0.0,0.0,0.0017261343929269415,0.0
bridge,s9172111_g4_n1.0_b4_r0.25,9172111,4,1.0,adaptive_bic,OK,6.5165753830006,4,0.25,L,True,True,0.08386860638402005,0.17928297346023436,0.16763924989418708,0.9926829268292683,0.9926829268292683,0.11005875331045757,1.0,0.2746421012131939,0.09362470394499567,0.2627607376041666,2,self-report; not geometry-derived layer count or success,0.10667461188310426,0.14141787327676997,0.08386860638402005,0.08386860638402005,0.10667461188310426,0.14141787327676997,2,0.2746421012131939,2,0.15618622039287955,0.9951219512195122,"[-0.0015858982971742805, 0.0022173110124487872, 1.0000421289816126]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,4.12982946063247,0.12982946063246992,1.0324573651581175,4.0377074396418084,0.03770743964180845,4.037692437794204,4.12982946063247,0.12982946063246992,4.161373298131465,0.16137329813146462,0.07340856579062845,0.00390625,0.003968253968253968,0.03454851980229374,0.03976696356464567,0.001112800391858833,0.07542828375879825,1.0842021724855044e-18,0.010501717190841267,0.0399618996605508,0.001118255295740494,0.05158187214713256,8.673617379884035e-19
bridge,s9172111_g4_n1.0_b4_r0.25,9172111,4,1.0,adaptive_cv,OK,6.5165753830006,4,0.25,R,True,True,0.08329313823309596,0.17896626789866343,0.16507866941649804,0.9926829268292683,0.9926829268292683,0.10955152848373442,1.0,0.2746903373575053,0.0930492357940716,0.2628407837302768,2,self-report; not geometry-derived layer count or success,0.10507245578528634,0.13708232719046853,0.08329313823309596,0.08329313823309596,0.10507245578528634,0.13708232719046853,2,0.2746903373575053,2,0.15165886973871398,0.9951219512195122,"[-0.0014336168751232625, 0.0022252450655537506, 1.0000438041253956]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,4.126808822949042,0.12680882294904183,1.0317022057372605,4.043728918511356,0.04372891851135563,4.043714752677305,4.126808822949042,0.12680882294904183,4.158399755047463,0.15839975504746295,0.07281548046592819,0.00390625,0.003968253968253968,0.03443211634916648,0.039885795476663446,0.0011368696117501874,0.0754547814375801,1.734723475976807e-17,0.01038474313255162,0.04008131408194121,0.0011424425020038647,0.05160849971649667,2.992397996059992e-17
bridge,s9172111_g4_n1.0_b4_r0.25,9172111,4,1.0,constant_only,OK,6.5165753830006,4,0.25,C,True,True,0.6642395290626116,0.8256831503848492,1.5688722313950494,0.7804878048780488,0.9829268292682927,0.6655133900229262,1.0,0.8521418872882275,0.6747643765188763,0.8398537583878398,2,self-report; not geometry-derived layer count or success,0.7167528807369291,0.828540456901875,0.6642395290626116,0.6642395290626116,0.7167528807369291,0.828540456901875,2,0.8521418872882275,2,3.0017913262176776,0.9951219512195122,"[-0.05241037829690896, -0.0004146653728723626, 0.9994829990522738]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,3.7154422669383336,0.28455773306166643,0.9288605667345834,1.7485915010347848,2.2514084989652154,1.7461922551510727,3.715442266938333,0.2845577330616669,4.901211833171617,0.901211833171617,0.7688985815631938,0.3392619680851064,0.3421141506247889,0.8949371535435794,1.0131706502912732,-1.1819620077637105,0.7261457960711423,2.220446049250313e-16,0.8751079422739959,1.0181371730868187,-1.1877559391743169,0.7054891761864978,0.0
bridge,s9172111_g4_n1.0_b4_r0.25,9172111,4,1.0,linear_only,OK,6.5165753830006,4,0.25,L,True,True,0.08386860638402005,0.17928297346023436,0.16763924989418708,0.9926829268292683,0.9926829268292683,0.11005875331045757,1.0,0.2746421012131939,0.09362470394499567,0.2627607376041666,2,self-report; not geometry-derived layer count or success,0.10667461188310426,0.14141787327676997,0.08386860638402005,0.08386860638402005,0.10667461188310426,0.14141787327676997,2,0.2746421012131939,2,0.15618622039287955,0.9951219512195122,"[-0.0015858982971742805, 0.0022173110124487872, 1.0000421289816126]",V17 new-seed synthetic first returns; frozen upstream; not real geometry,,4.12982946063247,0.12982946063246992,1.0324573651581175,4.0377074396418084,0.03770743964180845,4.037692437794204,4.12982946063247,0.12982946063246992,4.161373298131465,0.16137329813146462,0.07340856579062845,0.00390625,0.003968253968253968,0.03454851980229374,0.03976696356464567,0.001112800391858833,0.07542828375879825,1.0842021724855044e-18,0.010501717190841267,0.0399618996605508,0.001118255295740494,0.05158187214713256,8.673617379884035e-19
