phase,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,surface_mae_mm,matched_rms_mm,balanced_source_mae_mm,worst_source_mae_mm,coverage_1mm,model_k,slope_error,slope_angle_deg,single_false_split,alpha,beta,assignment_error,fitted_gap_mm,fitted_perpendicular_gap_mm,source_gap_from_assignment_mm,source_gap_from_slope_mm,fitted_gap_error_mm,source_gap_mm,source_gap_error_mm,source_gap_relative_error,gap_identity_error_mm,balanced_midplane_crossing,counterfactual_source_gap_mm,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2
development,s9161121_g0_n1_l0,9161121,0.0,1.0,linear_only,OK,7.68733620900457,0.0,S,0.04064328339642669,0.049496929398624795,0.04064328339642669,0.04064328339642669,1.0,1,0.07388791180787661,0.08466924843985454,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n1_l0,9161121,0.0,1.0,old_constant64,OK,7.68733620900457,0.0,S,0.04064328339642669,0.049496929398624795,0.04064328339642669,0.04064328339642669,1.0,1,0.07388791180787661,0.08466924843985454,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n1_l0,9161121,0.0,1.0,old_spatial36,OK,7.68733620900457,0.0,S,0.04064328339642669,0.049496929398624795,0.04064328339642669,0.04064328339642669,1.0,1,0.07388791180787661,0.08466924843985454,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n1_l0,9161121,0.0,1.0,rbf_only,OK,7.68733620900457,0.0,S,0.04064328339642669,0.049496929398624795,0.04064328339642669,0.04064328339642669,1.0,1,0.07388791180787661,0.08466924843985454,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n2_l0,9161121,0.0,2.0,adaptive_bic,OK,7.687275026997668,0.0,S,0.08128656679285338,0.09899385879724959,0.08128656679285338,0.08128656679285338,1.0,1,0.14777582361575323,0.16933812708563406,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n2_l0,9161121,0.0,2.0,adaptive_cv,OK,7.687275026997668,0.0,S,0.08128656679285338,0.09899385879724959,0.08128656679285338,0.08128656679285338,1.0,1,0.14777582361575323,0.16933812708563406,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n2_l0,9161121,0.0,2.0,constant_only,OK,7.687275026997668,0.0,S,0.08128656679285338,0.09899385879724959,0.08128656679285338,0.08128656679285338,1.0,1,0.14777582361575323,0.16933812708563406,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n2_l0,9161121,0.0,2.0,linear_only,OK,7.687275026997668,0.0,S,0.08128656679285338,0.09899385879724959,0.08128656679285338,0.08128656679285338,1.0,1,0.14777582361575323,0.16933812708563406,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n2_l0,9161121,0.0,2.0,old_constant64,OK,7.687275026997668,0.0,S,0.08128656679285338,0.09899385879724959,0.08128656679285338,0.08128656679285338,1.0,1,0.14777582361575323,0.16933812708563406,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n2_l0,9161121,0.0,2.0,old_spatial36,OK,7.687275026997668,0.0,S,0.08128656679285338,0.09899385879724959,0.08128656679285338,0.08128656679285338,1.0,1,0.14777582361575323,0.16933812708563406,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g0_n2_l0,9161121,0.0,2.0,rbf_only,OK,7.687275026997668,0.0,S,0.08128656679285338,0.09899385879724959,0.08128656679285338,0.08128656679285338,1.0,1,0.14777582361575323,0.16933812708563406,0,,,,,,,,,,,,,,,,,,,
development,s9161121_g2_n1_l0,9161121,2.0,1.0,adaptive_bic,OK,7.400129529996775,0.0,C,0.14604461868406374,0.7719229559826266,0.4220871136531219,0.5064775394652525,0.8502604166666666,2,0.1250056741316017,0.14324565240353057,,0.23958333333333334,0.08333333333333333,0.16145833333333334,1.9112565030599304,1.911250529869112,1.2940799239468277,0.003695401941594831,0.08874349694006956,1.2977753258884226,0.7022246741115774,0.3511123370557887,0.0,0.16145833333333334,1.9149519050015253,0.026009833256437093,0.5897913751830995,-0.019936158466580436,0.5958650499729562,4.163336342344337e-17
development,s9161121_g2_n1_l0,9161121,2.0,1.0,adaptive_cv,OK,7.400129529996775,0.0,C,0.14604461868406374,0.7719229559826266,0.4220871136531219,0.5064775394652525,0.8502604166666666,2,0.1250056741316017,0.14324565240353057,,0.23958333333333334,0.08333333333333333,0.16145833333333334,1.9112565030599304,1.911250529869112,1.2940799239468277,0.003695401941594831,0.08874349694006956,1.2977753258884226,0.7022246741115774,0.3511123370557887,0.0,0.16145833333333334,1.9149519050015253,0.026009833256437093,0.5897913751830995,-0.019936158466580436,0.5958650499729562,4.163336342344337e-17
development,s9161121_g2_n1_l0,9161121,2.0,1.0,constant_only,OK,7.400129529996775,0.0,C,0.14604461868406374,0.7719229559826266,0.4220871136531219,0.5064775394652525,0.8502604166666666,2,0.1250056741316017,0.14324565240353057,,0.23958333333333334,0.08333333333333333,0.16145833333333334,1.9112565030599304,1.911250529869112,1.2940799239468277,0.003695401941594831,0.08874349694006956,1.2977753258884226,0.7022246741115774,0.3511123370557887,0.0,0.16145833333333334,1.9149519050015253,0.026009833256437093,0.5897913751830995,-0.019936158466580436,0.5958650499729562,4.163336342344337e-17
development,s9161121_g2_n1_l0,9161121,2.0,1.0,linear_only,OK,7.400129529996775,0.0,L,0.15095600378198498,0.7720938291726339,0.4254877742990042,0.5164959796267271,0.8502604166666666,2,0.2003591246449332,0.22959341568742753,,0.23697916666666666,0.08854166666666667,0.16276041666666666,1.924964485037239,1.9249490301536558,1.2983484417308462,-0.003462898823189803,0.07503551496276106,1.2948855429076562,0.7051144570923438,0.3525572285461719,2.220446049250313e-16,0.16276041666666666,1.9215015862140494,0.03310286764288878,0.6031068145596814,-0.040080801156109985,0.5961288810464603,1.942890293094024e-16
development,s9161121_g2_n1_l0,9161121,2.0,1.0,old_constant64,OK,7.400129529996775,0.0,C,0.14604461868406374,0.7719229559826266,0.4220871136531219,0.5064775394652525,0.8502604166666666,2,0.1250056741316017,0.14324565240353057,,0.23958333333333334,0.08333333333333333,0.16145833333333334,1.9112565030599304,1.911250529869112,1.2940799239468277,0.003695401941594831,0.08874349694006956,1.2977753258884226,0.7022246741115774,0.3511123370557887,0.0,0.16145833333333334,1.9149519050015253,0.026009833256437093,0.5897913751830995,-0.019936158466580436,0.5958650499729562,4.163336342344337e-17
development,s9161121_g2_n1_l0,9161121,2.0,1.0,old_spatial36,OK,7.400129529996775,0.0,R,0.14380392832523814,0.7722684787621719,0.41993058742642486,0.4976623939776599,0.8502604166666666,2,0.19640880888399034,0.22506675853366787,,0.2265625,0.09635416666666667,0.16145833333333334,1.9249320491220008,1.9249171978963533,1.303339408259688,-0.0036708784418410943,0.07506795087799922,1.2996685298178465,0.7003314701821535,0.35016573509107674,4.440892098500626e-16,0.16145833333333334,1.92126117068016,0.030395289816915583,0.5982617979471238,-0.032258484474400134,0.5963986032896392,2.7755575615628914e-17
development,s9161121_g2_n1_l0,9161121,2.0,1.0,rbf_only,OK,7.400129529996775,0.0,R,0.14392598091938183,0.7752706162524987,0.42237733725462656,0.4993059005559088,0.8489583333333334,2,0.20024197863877716,0.22945917840689306,,0.2265625,0.09895833333333333,0.16276041666666666,1.92486499318371,1.9248495571648068,1.2982813365483876,-0.003947456943738151,0.07513500681628993,1.2943338796046495,0.7056661203953505,0.35283306019767524,0.0,0.16276041666666666,1.9209175362399722,0.030362241014272807,0.6030444729791868,-0.03236218556893065,0.601044528424529,9.020562075079397e-17
development,s9161121_g2_n1_l0.5,9161121,2.0,1.0,adaptive_bic,OK,7.841409818000102,0.5,L,0.09320207622285354,0.6782073114743616,0.3076151431368177,0.34462087155230964,0.8932291666666666,2,0.17968739339872386,0.20590569904646444,,0.13020833333333334,0.09635416666666667,0.11328125,1.9943544356969942,1.994341557254298,1.542508508859394,0.06035845883974223,0.005645564303005779,1.6028669676991358,0.39713303230086416,0.19856651615043208,4.440892098500626e-16,0.11328125,2.0547128945367366,0.01335635199524154,0.4505704642200939,-0.003961658878053546,0.45996515733728177,1.1796119636642288e-16
development,s9161121_g2_n1_l0.5,9161121,2.0,1.0,adaptive_cv,OK,7.841409818000102,0.5,L,0.09320207622285354,0.6782073114743616,0.3076151431368177,0.34462087155230964,0.8932291666666666,2,0.17968739339872386,0.20590569904646444,,0.13020833333333334,0.09635416666666667,0.11328125,1.9943544356969942,1.994341557254298,1.542508508859394,0.06035845883974223,0.005645564303005779,1.6028669676991358,0.39713303230086416,0.19856651615043208,4.440892098500626e-16,0.11328125,2.0547128945367366,0.01335635199524154,0.4505704642200939,-0.003961658878053546,0.45996515733728177,1.1796119636642288e-16
development,s9161121_g2_n1_l0.5,9161121,2.0,1.0,constant_only,OK,7.841409818000102,0.5,C,0.4110922472281253,0.7718467157996237,0.5853927016302067,0.6317715959082905,0.8020833333333334,2,0.6789121432754645,0.7779282032157724,,0.16927083333333334,0.2578125,0.21354166666666669,1.7144300352241582,1.7142720134738323,0.9822255410138405,0.4522587426042477,0.28556996477584184,1.4344842836180887,0.5655157163819113,0.28275785819095567,4.440892098500626e-16,0.21354166666666669,2.166688777828406,0.18366910195878558,0.6276566884001409,-0.21557843766826137,0.5957473526906649,1.942890293094024e-16
development,s9161121_g2_n1_l0.5,9161121,2.0,1.0,linear_only,OK,7.841409818000102,0.5,L,0.09320207622285354,0.6782073114743616,0.3076151431368177,0.34462087155230964,0.8932291666666666,2,0.17968739339872386,0.20590569904646444,,0.13020833333333334,0.09635416666666667,0.11328125,1.9943544356969942,1.994341557254298,1.542508508859394,0.06035845883974223,0.005645564303005779,1.6028669676991358,0.39713303230086416,0.19856651615043208,4.440892098500626e-16,0.11328125,2.0547128945367366,0.01335635199524154,0.4505704642200939,-0.003961658878053546,0.45996515733728177,1.1796119636642288e-16
development,s9161121_g2_n1_l0.5,9161121,2.0,1.0,old_constant64,OK,7.841409818000102,0.5,C,0.4110922507905224,0.7718467149881958,0.5853927023218475,0.6317715965252654,0.8020833333333334,2,0.6789121506477079,0.7779282116621838,,0.16927083333333334,0.2578125,0.21354166666666669,1.7144300285854648,1.7142720068323196,0.9822255372104225,0.45225874770253954,0.2855699714145352,1.434484284912962,0.565515715087038,0.282757857543519,0.0,0.21354166666666669,2.1666887762880043,0.183669104716797,0.6276566835392596,-0.21557843681798752,0.5957473514380691,2.7755575615628914e-17
development,s9161121_g2_n1_l0.5,9161121,2.0,1.0,old_spatial36,OK,7.841409818000102,0.5,R,0.09553731249763753,0.6996008284941732,0.3239979240660522,0.35471998190109355,0.8854166666666666,2,0.18577294411644216,0.2128791333425519,,0.13541666666666666,0.10677083333333333,0.12109375,2.0047499801700432,2.0047361428927304,1.5192245943476108,0.0523129055581049,0.004749980170043244,1.5715374999057157,0.4284625000942843,0.21423125004714216,0.0,0.12109375,2.057062885728148,0.01375370864011007,0.4866785037997869,-0.01099089321016343,0.48944131922973355,4.163336342344337e-17
development,s9161121_g2_n1_l0.5,9161121,2.0,1.0,rbf_only,OK,7.841409818000102,0.5,R,0.09645587267788575,0.6996250703894105,0.3247395534562997,0.35548625412047014,0.8854166666666666,2,0.18781723789979624,0.215221688764688,,0.13541666666666666,0.10677083333333333,0.12109375,2.0036459998304577,2.0036318641313504,1.5183879842465187,0.05370885876030675,0.003645999830457658,1.5720968430068254,0.4279031569931746,0.2139515784965873,0.0,0.12109375,2.057354858590765,0.014034534958370754,0.4861426409052127,-0.010701936746195864,0.4894752391173876,1.3877787807814457e-17
development,s9161121_g2_n1_l1,9161121,2.0,1.0,adaptive_bic,OK,9.453167047002353,1.0,L,0.05863457387588198,0.23795167605240564,0.08435447119108931,0.11211885778992164,0.9869791666666666,2,0.17044458969663517,0.19531435605849343,,0.026041666666666668,0.0026041666666666665,0.014322916666666668,1.8484400687152105,1.8484293288699192,1.7954899625801395,0.19093732441968056,0.1515599312847895,1.9864272869998199,0.013572713000180148,0.006786356500090074,2.220446049250313e-16,0.014322916666666668,2.039377393134891,0.005066754151802129,0.04893754891139429,0.0026166970729525753,0.05662100013614899,4.336808689942018e-19
development,s9161121_g2_n1_l1,9161121,2.0,1.0,adaptive_cv,OK,9.453167047002353,1.0,R,0.05546217889770691,0.227864750865371,0.07908660242190091,0.10896463417049672,0.98828125,2,0.15944311167115402,0.18270772811678937,,0.026041666666666668,0.0,0.013020833333333334,1.861836933146277,1.8618274668553514,1.8133515963455928,0.17635599340967895,0.13816306685372304,1.9897075897552712,0.010292410244728822,0.005146205122364411,6.661338147750939e-16,0.013020833333333334,2.0381929265559555,0.004588079030394385,0.04513589538577519,0.0021983702707680255,0.05192234468693759,8.239936510889834e-18
development,s9161121_g2_n1_l1,9161121,2.0,1.0,constant_only,OK,9.453167047002353,1.0,S,0.42227478090895126,0.5018292924968246,0.4250565613695837,0.4569415529349015,0.9765625,1,1.2971584975893224,1.486100799489491,,,,,0.0,0.0,0.0,1.5681829873207422,2.0,1.5681829873207422,0.43181701267925776,0.21590850633962888,0.0,0.0234375,1.5681829873207427,0.25183263880786366,2.252349340922901e-32,4.5400657232153184e-18,0.25183263880786366,4.540065723215341e-18
development,s9161121_g2_n1_l1,9161121,2.0,1.0,linear_only,OK,9.453167047002353,1.0,L,0.05863457387588198,0.23795167605240564,0.08435447119108931,0.11211885778992164,0.9869791666666666,2,0.17044458969663517,0.19531435605849343,,0.026041666666666668,0.0026041666666666665,0.014322916666666668,1.8484400687152105,1.8484293288699192,1.7954899625801395,0.19093732441968056,0.1515599312847895,1.9864272869998199,0.013572713000180148,0.006786356500090074,2.220446049250313e-16,0.014322916666666668,2.039377393134891,0.005066754151802129,0.04893754891139429,0.0026166970729525753,0.05662100013614899,4.336808689942018e-19
development,s9161121_g2_n1_l1,9161121,2.0,1.0,old_constant64,OK,9.453167047002353,1.0,S,0.42227478090895126,0.5018292924968246,0.4250565613695837,0.4569415529349015,0.9765625,1,1.2971584975893224,1.486100799489491,,,,,0.0,0.0,0.0,1.5681829873207422,2.0,1.5681829873207422,0.43181701267925776,0.21590850633962888,0.0,0.0234375,1.5681829873207427,0.25183263880786366,2.252349340922901e-32,4.5400657232153184e-18,0.25183263880786366,4.540065723215341e-18
development,s9161121_g2_n1_l1,9161121,2.0,1.0,old_spatial36,OK,9.453167047002353,1.0,R,0.05546223834532102,0.22786477377200584,0.07908666085023404,0.10896470387879958,0.98828125,2,0.159443135967853,0.1827077559584724,,0.026041666666666668,0.0,0.013020833333333334,1.8618371202936437,1.8618276539988814,1.81335177861933,0.17635587343831519,0.13816287970635632,1.9897076520576455,0.010292347942354452,0.005146173971177226,2.220446049250313e-16,0.013020833333333334,2.0381929937319594,0.004588091146384925,0.045135904459678744,0.002198359520103728,0.051922355126167406,6.938893903907228e-18
development,s9161121_g2_n1_l1,9161121,2.0,1.0,rbf_only,OK,9.453167047002353,1.0,R,0.05546217889770691,0.227864750865371,0.07908660242190091,0.10896463417049672,0.98828125,2,0.15944311167115402,0.18270772811678937,,0.026041666666666668,0.0,0.013020833333333334,1.861836933146277,1.8618274668553514,1.8133515963455928,0.17635599340967895,0.13816306685372304,1.9897075897552712,0.010292410244728822,0.005146205122364411,6.661338147750939e-16,0.013020833333333334,2.0381929265559555,0.004588079030394385,0.04513589538577519,0.0021983702707680255,0.05192234468693759,8.239936510889834e-18
development,s9161121_g2_n2_l0,9161121,2.0,2.0,adaptive_bic,OK,9.39277605299867,0.0,S,0.9059585900996793,1.00366862139298,0.9973219668284101,1.0172687708731722,0.51953125,1,0.18296716615645597,0.20966399235227184,,,,,0.0,0.0,0.0,0.005356066343179953,2.0,0.005356066343179755,1.9946439336568202,0.9973219668284101,1.97758476261356e-16,0.48046875,0.005356066343179977,1.0073507015688852,1.0101904577379033e-32,5.206408693493994e-18,1.0073507015688852,5.206408693494004e-18
development,s9161121_g2_n2_l0,9161121,2.0,2.0,adaptive_cv,OK,9.39277605299867,0.0,C,0.5298855365846133,1.0580752975291075,0.9348896218062785,1.2871769119081788,0.5755208333333334,2,0.17987631152149858,0.20612218046983175,,0.8489583333333334,0.020833333333333332,0.43489583333333337,1.790280177830456,1.790268592865343,0.2331093981550072,0.005207011605462695,0.209719822169544,0.2383164097604702,1.7616835902395298,0.8808417951197649,3.0531133177191805e-16,0.43489583333333337,1.7954871894359188,0.21866097960951936,1.3938859901748757,-0.4930236345430859,1.1195233352413094,2.7755575615628914e-16
development,s9161121_g2_n2_l0,9161121,2.0,2.0,constant_only,OK,9.39277605299867,0.0,S,0.9059585900996793,1.00366862139298,0.9973219668284101,1.0172687708731722,0.51953125,1,0.18296716615645597,0.20966399235227184,,,,,0.0,0.0,0.0,0.005356066343179953,2.0,0.005356066343179755,1.9946439336568202,0.9973219668284101,1.97758476261356e-16,0.48046875,0.005356066343179977,1.0073507015688852,1.0101904577379033e-32,5.206408693493994e-18,1.0073507015688852,5.206408693494004e-18
development,s9161121_g2_n2_l0,9161121,2.0,2.0,linear_only,OK,9.39277605299867,0.0,S,0.9059585900996793,1.00366862139298,0.9973219668284101,1.0172687708731722,0.51953125,1,0.18296716615645597,0.20966399235227184,,,,,0.0,0.0,0.0,0.005356066343179953,2.0,0.005356066343179755,1.9946439336568202,0.9973219668284101,1.97758476261356e-16,0.48046875,0.005356066343179977,1.0073507015688852,1.0101904577379033e-32,5.206408693493994e-18,1.0073507015688852,5.206408693494004e-18
development,s9161121_g2_n2_l0,9161121,2.0,2.0,old_constant64,OK,9.39277605299867,0.0,S,0.9059585900996793,1.00366862139298,0.9973219668284101,1.0172687708731722,0.51953125,1,0.18296716615645597,0.20966399235227184,,,,,0.0,0.0,0.0,0.005356066343179953,2.0,0.005356066343179755,1.9946439336568202,0.9973219668284101,1.97758476261356e-16,0.48046875,0.005356066343179977,1.0073507015688852,1.0101904577379033e-32,5.206408693493994e-18,1.0073507015688852,5.206408693494004e-18
development,s9161121_g2_n2_l0,9161121,2.0,2.0,old_spatial36,OK,9.39277605299867,0.0,S,0.9059585900996793,1.00366862139298,0.9973219668284101,1.0172687708731722,0.51953125,1,0.18296716615645597,0.20966399235227184,,,,,0.0,0.0,0.0,0.005356066343179953,2.0,0.005356066343179755,1.9946439336568202,0.9973219668284101,1.97758476261356e-16,0.48046875,0.005356066343179977,1.0073507015688852,1.0101904577379033e-32,5.206408693493994e-18,1.0073507015688852,5.206408693494004e-18
development,s9161121_g2_n2_l0,9161121,2.0,2.0,rbf_only,OK,9.39277605299867,0.0,S,0.9059585900996793,1.00366862139298,0.9973219668284101,1.0172687708731722,0.51953125,1,0.18296716615645597,0.20966399235227184,,,,,0.0,0.0,0.0,0.005356066343179953,2.0,0.005356066343179755,1.9946439336568202,0.9973219668284101,1.97758476261356e-16,0.48046875,0.005356066343179977,1.0073507015688852,1.0101904577379033e-32,5.206408693493994e-18,1.0073507015688852,5.206408693494004e-18
development,s9161121_g2_n2_l0.5,9161121,2.0,2.0,adaptive_bic,OK,9.739263754003332,0.5,S,0.5168845684659776,0.8832885146089496,0.7357546664497174,0.7557014704944797,0.75,1,0.7953685878993747,0.9113483995052319,,,,,0.0,0.0,0.0,0.5284906671005651,2.0,0.528490667100565,1.4715093328994349,0.7357546664497174,1.1102230246251565e-16,0.25,0.5284906671005651,0.7801986000400847,9.625208997387065e-33,-1.8285464456051278e-18,0.7801986000400847,1.828546445605118e-18
development,s9161121_g2_n2_l0.5,9161121,2.0,2.0,adaptive_cv,OK,9.739263754003332,0.5,C,0.5172439430465436,0.9341584427513268,0.7620329175170799,1.0261453900954365,0.6953125,2,0.7967495101175746,0.9129304187873236,,0.036458333333333336,0.8229166666666666,0.4296875,1.6600336186434568,1.6598228976570604,0.2334422276217361,0.5290646902148504,0.3399663813565432,0.7625069178365864,1.2374930821634136,0.6187465410817068,0.0,0.3020833333333333,2.189098308858307,0.3879752465249216,1.1840948345816946,-0.6994180849430323,0.8726519961635839,0.0
development,s9161121_g2_n2_l0.5,9161121,2.0,2.0,constant_only,OK,9.739263754003332,0.5,S,0.5168845684659776,0.8832885146089496,0.7357546664497174,0.7557014704944797,0.75,1,0.7953685878993747,0.9113483995052319,,,,,0.0,0.0,0.0,0.5284906671005651,2.0,0.528490667100565,1.4715093328994349,0.7357546664497174,1.1102230246251565e-16,0.25,0.5284906671005651,0.7801986000400847,9.625208997387065e-33,-1.8285464456051278e-18,0.7801986000400847,1.828546445605118e-18
development,s9161121_g2_n2_l0.5,9161121,2.0,2.0,linear_only,OK,9.739263754003332,0.5,S,0.5168845684659776,0.8832885146089496,0.7357546664497174,0.7557014704944797,0.75,1,0.7953685878993747,0.9113483995052319,,,,,0.0,0.0,0.0,0.5284906671005651,2.0,0.528490667100565,1.4715093328994349,0.7357546664497174,1.1102230246251565e-16,0.25,0.5284906671005651,0.7801986000400847,9.625208997387065e-33,-1.8285464456051278e-18,0.7801986000400847,1.828546445605118e-18
development,s9161121_g2_n2_l0.5,9161121,2.0,2.0,old_constant64,OK,9.739263754003332,0.5,S,0.5168845684659776,0.8832885146089496,0.7357546664497174,0.7557014704944797,0.75,1,0.7953685878993747,0.9113483995052319,,,,,0.0,0.0,0.0,0.5284906671005651,2.0,0.528490667100565,1.4715093328994349,0.7357546664497174,1.1102230246251565e-16,0.25,0.5284906671005651,0.7801986000400847,9.625208997387065e-33,-1.8285464456051278e-18,0.7801986000400847,1.828546445605118e-18
development,s9161121_g2_n2_l0.5,9161121,2.0,2.0,old_spatial36,OK,9.739263754003332,0.5,S,0.5168845684659776,0.8832885146089496,0.7357546664497174,0.7557014704944797,0.75,1,0.7953685878993747,0.9113483995052319,,,,,0.0,0.0,0.0,0.5284906671005651,2.0,0.528490667100565,1.4715093328994349,0.7357546664497174,1.1102230246251565e-16,0.25,0.5284906671005651,0.7801986000400847,9.625208997387065e-33,-1.8285464456051278e-18,0.7801986000400847,1.828546445605118e-18
development,s9161121_g2_n2_l0.5,9161121,2.0,2.0,rbf_only,OK,9.739263754003332,0.5,S,0.5168845684659776,0.8832885146089496,0.7357546664497174,0.7557014704944797,0.75,1,0.7953685878993747,0.9113483995052319,,,,,0.0,0.0,0.0,0.5284906671005651,2.0,0.528490667100565,1.4715093328994349,0.7357546664497174,1.1102230246251565e-16,0.25,0.5284906671005651,0.7801986000400847,9.625208997387065e-33,-1.8285464456051278e-18,0.7801986000400847,1.828546445605118e-18
development,s9161121_g2_n2_l1,9161121,2.0,2.0,adaptive_bic,OK,8.086990362004144,1.0,S,0.4304458353597182,0.5090996728220722,0.43397305850049994,0.47093552289434165,0.9752604166666666,1,1.3541269598911647,1.5513359856925484,,,,,0.0,0.0,0.0,1.6351313602174264,2.0,1.6351313602174267,0.36486863978257333,0.18243431989128667,2.220446049250313e-16,0.024739583333333332,1.6351313602174267,0.25918247686754103,1.7740789350067754e-32,4.8275382105526354e-18,0.25918247686754103,4.827538210552653e-18
development,s9161121_g2_n2_l1,9161121,2.0,2.0,adaptive_cv,OK,8.086990362004144,1.0,S,0.4304458353597182,0.5090996728220722,0.43397305850049994,0.47093552289434165,0.9752604166666666,1,1.3541269598911647,1.5513359856925484,,,,,0.0,0.0,0.0,1.6351313602174264,2.0,1.6351313602174267,0.36486863978257333,0.18243431989128667,2.220446049250313e-16,0.024739583333333332,1.6351313602174267,0.25918247686754103,1.7740789350067754e-32,4.8275382105526354e-18,0.25918247686754103,4.827538210552653e-18
development,s9161121_g2_n2_l1,9161121,2.0,2.0,constant_only,OK,8.086990362004144,1.0,S,0.4304458353597182,0.5090996728220722,0.43397305850049994,0.47093552289434165,0.9752604166666666,1,1.3541269598911647,1.5513359856925484,,,,,0.0,0.0,0.0,1.6351313602174264,2.0,1.6351313602174267,0.36486863978257333,0.18243431989128667,2.220446049250313e-16,0.024739583333333332,1.6351313602174267,0.25918247686754103,1.7740789350067754e-32,4.8275382105526354e-18,0.25918247686754103,4.827538210552653e-18
development,s9161121_g2_n2_l1,9161121,2.0,2.0,linear_only,OK,8.086990362004144,1.0,S,0.4304458353597182,0.5090996728220722,0.43397305850049994,0.47093552289434165,0.9752604166666666,1,1.3541269598911647,1.5513359856925484,,,,,0.0,0.0,0.0,1.6351313602174264,2.0,1.6351313602174267,0.36486863978257333,0.18243431989128667,2.220446049250313e-16,0.024739583333333332,1.6351313602174267,0.25918247686754103,1.7740789350067754e-32,4.8275382105526354e-18,0.25918247686754103,4.827538210552653e-18
development,s9161121_g2_n2_l1,9161121,2.0,2.0,old_constant64,OK,8.086990362004144,1.0,S,0.4304458353597182,0.5090996728220722,0.43397305850049994,0.47093552289434165,0.9752604166666666,1,1.3541269598911647,1.5513359856925484,,,,,0.0,0.0,0.0,1.6351313602174264,2.0,1.6351313602174267,0.36486863978257333,0.18243431989128667,2.220446049250313e-16,0.024739583333333332,1.6351313602174267,0.25918247686754103,1.7740789350067754e-32,4.8275382105526354e-18,0.25918247686754103,4.827538210552653e-18
development,s9161121_g2_n2_l1,9161121,2.0,2.0,old_spatial36,OK,8.086990362004144,1.0,S,0.4304458353597182,0.5090996728220722,0.43397305850049994,0.47093552289434165,0.9752604166666666,1,1.3541269598911647,1.5513359856925484,,,,,0.0,0.0,0.0,1.6351313602174264,2.0,1.6351313602174267,0.36486863978257333,0.18243431989128667,2.220446049250313e-16,0.024739583333333332,1.6351313602174267,0.25918247686754103,1.7740789350067754e-32,4.8275382105526354e-18,0.25918247686754103,4.827538210552653e-18
development,s9161121_g2_n2_l1,9161121,2.0,2.0,rbf_only,OK,8.086990362004144,1.0,S,0.4304458353597182,0.5090996728220722,0.43397305850049994,0.47093552289434165,0.9752604166666666,1,1.3541269598911647,1.5513359856925484,,,,,0.0,0.0,0.0,1.6351313602174264,2.0,1.6351313602174267,0.36486863978257333,0.18243431989128667,2.220446049250313e-16,0.024739583333333332,1.6351313602174267,0.25918247686754103,1.7740789350067754e-32,4.8275382105526354e-18,0.25918247686754103,4.827538210552653e-18
development,s9161121_g8_n1_l0,9161121,8.0,1.0,adaptive_bic,OK,6.754191017003905,0.0,C,0.049771635365852246,0.0607175446850604,0.04977163536585224,0.05529925049367355,1.0,2,0.07453862322671377,0.08541490715673211,,0.0,0.0,0.0,7.92958453630147,7.929575724951745,7.92958453630147,0.0004012919618296535,0.07041546369852991,7.929985828263299,0.07001417173670088,0.00875177146708761,8.881784197001252e-16,0.0,7.929985828263299,0.0036866202325823126,0.0,0.0,0.0036866202325823126,0.0
development,s9161121_g8_n1_l0,9161121,8.0,1.0,adaptive_cv,OK,6.754191017003905,0.0,C,0.049771635365852246,0.0607175446850604,0.04977163536585224,0.05529925049367355,1.0,2,0.07453862322671377,0.08541490715673211,,0.0,0.0,0.0,7.92958453630147,7.929575724951745,7.92958453630147,0.0004012919618296535,0.07041546369852991,7.929985828263299,0.07001417173670088,0.00875177146708761,8.881784197001252e-16,0.0,7.929985828263299,0.0036866202325823126,0.0,0.0,0.0036866202325823126,0.0
development,s9161121_g8_n1_l0,9161121,8.0,1.0,constant_only,OK,6.754191017003905,0.0,C,0.049771635365852246,0.0607175446850604,0.04977163536585224,0.05529925049367355,1.0,2,0.07453862322671377,0.08541490715673211,,0.0,0.0,0.0,7.92958453630147,7.929575724951745,7.92958453630147,0.0004012919618296535,0.07041546369852991,7.929985828263299,0.07001417173670088,0.00875177146708761,8.881784197001252e-16,0.0,7.929985828263299,0.0036866202325823126,0.0,0.0,0.0036866202325823126,0.0
development,s9161121_g8_n1_l0,9161121,8.0,1.0,linear_only,OK,6.754191017003905,0.0,L,0.04977170350868226,0.06071762597989928,0.04977170350868228,0.055299273432270674,1.0,2,0.07453873649778232,0.08541503695552703,,0.0,0.0,0.0,7.929584488728999,7.929575677352547,7.929584488728999,0.0004012811596859323,0.07041551127100121,7.929985769888685,0.07001423011131536,0.00875177876391442,0.0,0.0,7.929985769888685,0.003686630104634946,0.0,0.0,0.003686630104634946,0.0
