case,patch,mode,method,scene,n_points,n_scans,sigma_mm,original_input,independent_real_geometry,recovery_xyz_rms_mm,recovery_normal_rms_mm,recovery_tangent_rms_mm,zero_edit_xyz_rms_mm,zero_edit_normal_rms_mm,zero_edit_tangent_rms_mm,self_response_xyz_rms_mm,self_response_normal_rms_mm,self_response_tangent_rms_mm,input_edit_xyz_rms_mm,input_edit_normal_rms_mm,input_edit_tangent_rms_mm,injected_xyz_rms_mm,injected_normal_rms_mm,injected_tangent_rms_mm,recovery_centroid_error_mm,input_edit_p95_mm,moved_fraction,unchanged_exact,current_input_pca_normal_world,candidate_axis_available,current_pca_vs_construction_abs_cos,input_axis_role,within_scan_nonconstant_edit_rms_mm,supported_point_fraction,support_mask_available,support_role,support_mask_sha256,candidate_reported_support_mask_sha256,method_status,method_reason,scan_bias_mm,transport_mass,ok,method_seconds,point_order_contract,source_point_id_sha256,output,output_sha256,candidate_axis_world,candidate_axis_vs_input_pca_abs_cos,candidate_axis_vs_input_pca_angle_deg,candidate_axis_abs_cos,edit_orthogonal_to_candidate_axis_rms_mm,injection_along_candidate_axis_rms_mm,best_scan_constant_axis_removable_rms_mm,best_scan_constant_axis_remaining_rms_mm,oracle_projection_scan_coefficients_mm,projection_role,projection_scope,candidate_axis_vs_zero_abs_cos
cy_junction__tangent_translation,cy_junction,tangent_translation,pool_compatible,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__tangent_translation.npz,not_measured,3.6443321911637026,0.9842184938657031,3.5089130903863612,1.003467253760473,0.9764479794859666,0.23129174807450234,3.5162210887020326,0.33115166071986507,3.5005927101328695,1.0114527859022397,0.9842184938657081,0.23313235391536505,3.500000000000041,7.32298139185392e-14,3.500000000000041,0.014980110865268351,2.5201427939085734,0.301875,False,"[-0.9424404035656558, -0.3332122158853241, 0.027851479526155846]",True,0.9999999999160192,diagnostic PCA of current input; not substituted into estimators,1.009518071117599,0.301875,True,candidate-reported accepted original input rows; applicability does not certify accuracy,bf1c20cdd2f415b00b431876c49d7c83b54434c3d0964195bde64a9cfcb2268a,e9bf06328a4b98e18af986bfacecdcfaba324406d70a4b914d206970bef37c00,APPLY,,"[1.0254275327586284, -1.0254275327586282]",,True,0.2792051150026964,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__tangent_translation__pool_compatible.npz,d22a884910df552e78e7af244072d24d7a2f70dc1c01773fa2973a79333236ac,"[0.9940964427920725, 0.10848622524951629, -0.0017324431473787951]",0.9730738393414189,13.32613422833749,0.9730740847065491,3.184483605061463e-13,0.06687940868084086,0.06687940868084084,3.499360962332235,"[-0.06687940868084086, 0.06687940868084086]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
cy_junction__tangent_translation,cy_junction,tangent_translation,shared_group_slope,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__tangent_translation.npz,not_measured,18.203615301565737,17.381102533811656,5.4100725278432655,15.642874837505381,15.221676114684657,3.605566452237093,10.842917256315012,9.98670303090393,4.223105160877255,17.862054705786655,17.381102533811656,4.1170709274484425,3.500000000000041,7.32298139185392e-14,3.500000000000041,0.04390396194857786,45.4084500204526,0.301875,False,"[-0.9424404035656558, -0.3332122158853241, 0.027851479526155846]",True,0.9999999999160192,diagnostic PCA of current input; not substituted into estimators,17.854633905666507,0.301875,True,candidate-reported accepted original input rows; applicability does not certify accuracy,bf1c20cdd2f415b00b431876c49d7c83b54434c3d0964195bde64a9cfcb2268a,e9bf06328a4b98e18af986bfacecdcfaba324406d70a4b914d206970bef37c00,APPLY,,"[1.0254275327586284, -1.0254275327586282]",,True,0.28967010200722143,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__tangent_translation__shared_group_slope.npz,f7558c1a07cd0f3dbdace6b7207ad01a1dffcaa7a0fdddf54b92e72e73006509,"[0.9940964427920725, 0.10848622524951629, -0.0017324431473787951]",0.9730738393414189,13.32613422833749,0.9730740847065491,2.983970615986313e-13,0.06687940868084086,0.06687940868084084,3.499360962332235,"[-0.06687940868084086, 0.06687940868084086]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
cy_junction__tangent_translation,cy_junction,tangent_translation,node_intercepts,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__tangent_translation.npz,not_measured,3.6377991337612983,0.9609411941445816,3.50858583463344,0.9771018955292523,0.9507925326571587,0.2252147288483673,3.512532720583812,0.2922687694027962,3.5003521365147945,0.98753138044405,0.9609411941445865,0.22761864764932377,3.500000000000041,7.32298139185392e-14,3.500000000000041,0.015668042505052816,2.4395845114635457,0.301875,False,"[-0.9424404035656558, -0.3332122158853241, 0.027851479526155846]",True,0.9999999999160192,diagnostic PCA of current input; not substituted into estimators,0.9854249802332216,0.301875,True,candidate-reported accepted original input rows; applicability does not certify accuracy,bf1c20cdd2f415b00b431876c49d7c83b54434c3d0964195bde64a9cfcb2268a,e9bf06328a4b98e18af986bfacecdcfaba324406d70a4b914d206970bef37c00,APPLY,,"[1.0254275327586284, -1.0254275327586282]",,True,0.27474784100195393,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__tangent_translation__node_intercepts.npz,409fdcfa7f9b31b8b28331603b73b42ff8ac56ec0e35ec8f94ca045325176864,"[0.9940964427920725, 0.10848622524951629, -0.0017324431473787951]",0.9730738393414189,13.32613422833749,0.9730740847065491,3.1947193842958486e-13,0.06687940868084086,0.06687940868084084,3.499360962332235,"[-0.06687940868084086, 0.06687940868084086]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0
cy_junction__tangent_translation,cy_junction,tangent_translation,graph_shared,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__tangent_translation.npz,not_measured,3.6335109417851426,0.9455659588115242,3.508319652142489,0.9631437222017651,0.9371927793721598,0.22207098844594086,3.507724282068895,0.23145865588368483,3.500079503330212,0.9717487556478143,0.9455659588115293,0.22405504154093245,3.500000000000041,7.32298139185392e-14,3.500000000000041,0.0024393210942365096,2.316812512288278,0.301875,False,"[-0.9424404035656558, -0.3332122158853241, 0.027851479526155846]",True,0.9999999999160192,diagnostic PCA of current input; not substituted into estimators,0.9698579710229264,0.301875,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[1.0255230746947699, -1.02552307469477]",,True,0.20546380699670408,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__tangent_translation__graph_shared.npz,f465c11b1bdc318c1f4bcf113f1cc41fb5b104f0af98c49759c4c1f3fa5809be,"[0.9941050490587894, 0.10840726773556823, -0.0017365880142187849]",0.9730557560673873,13.330628599208762,0.9730560016834461,3.016158565620314e-13,0.06694738350553499,0.066947383505535,3.4993596625442844,"[-0.06694738350553499, 0.06694738350553499]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0000000000000002
cy_junction__tangent_translation,cy_junction,tangent_translation,measure_unbalanced,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__tangent_translation.npz,not_measured,3.5934026047848806,0.7520695453796439,3.5138203822886593,0.8198394211058214,0.8157858111425048,0.08142595862311855,3.4994807137687056,0.06371626576286099,3.4989006135522582,0.7558065515407539,0.7520695453797167,0.07506625249919356,3.500000000000041,7.32298139185392e-14,3.500000000000041,1.6653345369377348e-15,0.7558065515407663,1.0,False,"[-0.9424404035656558, -0.3332122158853241, 0.027851479526155846]",True,0.9999999999160192,diagnostic PCA of current input; not substituted into estimators,3.504136389590643e-14,1.0,True,"whole-scan applicability, not point-level confidence; applicability does not certify accuracy",07c797019de4936bb90666073496319a68e55d0853fdc2c25f27ac7b16d5afcd,,APPLY,,"[0.7558065515407884, -0.7558065515407884]",0.33409946700089443,True,0.03741068499221001,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__tangent_translation__measure_unbalanced.npz,c4f70eae10dcd05315be166ebd402bad30433f34891a7b6bf2bf77b69a556f42,"[0.9709312395370071, 0.23795696607147918, -0.025865235146584623]",0.9950553822409102,5.700108291452999,0.9950556049648277,5.0671869631294e-13,0.06039821733272066,0.06039821733272065,3.4994788262458907,"[-0.060398217332720654, 0.060398217332720654]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,1.0000000000000002
cy_junction__tangent_translation,cy_junction,tangent_translation,official_gicp,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__tangent_translation.npz,not_measured,1.9083254373357912,0.17171987936375027,1.900583662408508,1.908160261244406,0.17174250689984583,1.9004157686980176,0.0005926053291399107,0.00011969444187356082,0.0005803915201909816,1.674637223084511,0.17171987936369273,1.6658097466312054,3.500000000000041,7.32298139185392e-14,3.500000000000041,6.869943012385508e-14,2.036219038468591,1.0,False,"[-0.9424404035656558, -0.3332122158853241, 0.027851479526155846]",False,0.9999999999160192,diagnostic PCA of current input; not substituted into estimators,0.31394029069351975,1.0,True,"successfully linked registration component, not point-level inliers; applicability does not certify accuracy",07c797019de4936bb90666073496319a68e55d0853fdc2c25f27ac7b16d5afcd,,APPLY,,,,True,0.0232651620026445,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__tangent_translation__official_gicp.npz,4269347f04377134899709ad5c99d6acbe413f3a4fbf17bc829f016b3e704de9,,,,,,,,,,,,
cy_junction__small_rotation,cy_junction,small_rotation,identity,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__small_rotation.npz,not_measured,3.5000000000000004,3.445372482373228,0.6159614092663126,0.0,0.0,0.0,3.5000000000000004,3.445372482373228,0.6159614092663126,0.0,0.0,0.0,3.5000000000000004,3.445372482373228,0.6159614092663126,3.487855572371364e-14,0.0,0.0,True,"[-0.9425821735724909, -0.33282319346681644, 0.027705016764271402]",False,0.999999902635036,diagnostic PCA of current input; not substituted into estimators,0.0,,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,IDENTITY,,,,True,1.3366996427066624e-05,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__small_rotation__identity.npz,37ad474a2acc343ca8c020817cd51c86ed23b0fb75c0d1d1888a983e6e96ebf3,,,,,,,,,,,,
cy_junction__small_rotation,cy_junction,small_rotation,pool_independent,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__small_rotation.npz,not_measured,3.795462447307994,3.719866516322448,0.7537428538090956,0.9628085878445563,0.9368840853644466,0.22192022760003852,3.7527662854933297,3.6804120001959473,0.7333636903672488,1.7972076487081203,1.7486655169082739,0.4148785877228288,3.5000000000000004,3.445372482373228,0.6159614092663126,0.06017125128677248,4.3753027833984905,0.2975,False,"[-0.9425821735724909, -0.33282319346681644, 0.027705016764271402]",True,0.999999902635036,diagnostic PCA of current input; not substituted into estimators,1.614467051369034,0.2975,False,fraction only; point mask unavailable; applicability does not certify accuracy,,,APPLY,,"[2.9129081172132003, -2.9129081172132008]",,True,0.29335865000030026,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__small_rotation__pool_independent.npz,a7a16a62eceea550079bb671e94f9a8c862650238101d3ccf04c233a4473d082,"[0.9941157111152221, 0.10832337021433425, -1.947523352548489e-05]",0.9730888173290427,13.322410510218852,0.9729902486033072,3.0883294243375626e-13,3.353283353440648,2.2759572004815706e-14,3.5,"[-2.2759572004815712e-14, 2.275957200481571e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999985194239478
cy_junction__small_rotation,cy_junction,small_rotation,pool_compatible,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__small_rotation.npz,not_measured,3.802938250958624,3.726953343623951,0.7564113398505377,1.003467253760473,0.9764479794859666,0.23129174807450234,3.7761859361658217,3.702543054205833,0.7421288003094089,1.8183677348570875,1.7692540743908294,0.41976331357176033,3.5000000000000004,3.445372482373228,0.6159614092663126,0.05959933587074656,4.5356229850531795,0.2975,False,"[-0.9425821735724909, -0.33282319346681644, 0.027705016764271402]",True,0.999999902635036,diagnostic PCA of current input; not substituted into estimators,1.6359600700109513,0.2975,True,candidate-reported accepted original input rows; applicability does not certify accuracy,ba953471a793475d06c1b9bc1d4381ba3c336892fbc12bacaef6bf715abb8b05,a9590d00ff06a85f861805e3c6816aa635fe45501aa497f341271da29ee1d829,APPLY,,"[2.9129081172132003, -2.9129081172132008]",,True,0.325105418000021,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__small_rotation__pool_compatible.npz,6f94fd320b57caab3cb38578f71a861d0aa8dc44db587f0dd1730ed4b2d32c94,"[0.9941157111152221, 0.10832337021433425, -1.947523352548489e-05]",0.9730888173290427,13.322410510218852,0.9729902486033072,3.039377874155729e-13,3.353283353440648,2.2759572004815706e-14,3.5,"[-2.2759572004815712e-14, 2.275957200481571e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999985194239478
cy_junction__small_rotation,cy_junction,small_rotation,shared_group_slope,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__small_rotation.npz,not_measured,17.520965275104146,17.05159870099328,4.0283006233012815,15.642874837505381,15.221676114684657,3.605566452237093,12.32752816297927,12.002704687301192,2.8112329676647287,17.228916860063247,16.763568098838647,3.9772302883502846,3.5000000000000004,3.445372482373228,0.6159614092663126,0.14705806063399698,44.169079043743125,0.2975,False,"[-0.9425821735724909, -0.33282319346681644, 0.027705016764271402]",True,0.999999902635036,diagnostic PCA of current input; not substituted into estimators,17.20859163066685,0.2975,True,candidate-reported accepted original input rows; applicability does not certify accuracy,ba953471a793475d06c1b9bc1d4381ba3c336892fbc12bacaef6bf715abb8b05,a9590d00ff06a85f861805e3c6816aa635fe45501aa497f341271da29ee1d829,APPLY,,"[2.9129081172132003, -2.9129081172132008]",,True,0.32261200399079826,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__small_rotation__shared_group_slope.npz,cd318702c81d2bb0a09c1564bdf4dcc79e222e95ebb9647d7deddc189a2c2fcb,"[0.9941157111152221, 0.10832337021433425, -1.947523352548489e-05]",0.9730888173290427,13.322410510218852,0.9729902486033072,3.1320636890514747e-13,3.353283353440648,2.2759572004815706e-14,3.5,"[-2.2759572004815712e-14, 2.275957200481571e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999985194239478
cy_junction__small_rotation,cy_junction,small_rotation,node_intercepts,courtyard,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/inputs/cy_junction__small_rotation.npz,not_measured,3.8033116382182395,3.7273674432233914,0.7562482136207814,0.9771018955292523,0.9507925326571587,0.2252147288483673,3.758568541869203,3.685601718774017,0.7370057357299192,1.8173619165805697,1.7682754230159101,0.41953112422716077,3.5000000000000004,3.445372482373228,0.6159614092663126,0.05979939497409372,4.47761417021765,0.2975,False,"[-0.9425821735724909, -0.33282319346681644, 0.027705016764271402]",True,0.999999902635036,diagnostic PCA of current input; not substituted into estimators,1.6341932109483577,0.2975,True,candidate-reported accepted original input rows; applicability does not certify accuracy,ba953471a793475d06c1b9bc1d4381ba3c336892fbc12bacaef6bf715abb8b05,a9590d00ff06a85f861805e3c6816aa635fe45501aa497f341271da29ee1d829,APPLY,,"[2.9129081172132003, -2.9129081172132008]",,True,0.3258954229968367,original row and source ID,83f27a70348cb151fa5a6254b081f7dcabdf75af3a4db2690902304799bc65b8,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-transfer-v5-zrtui_f5/outputs/cy_junction__small_rotation__node_intercepts.npz,2027d01e10a7e52e6d7a16835fa0f89ec08003fde720e120272dcdb84725d13f,"[0.9941157111152221, 0.10832337021433425, -1.947523352548489e-05]",0.9730888173290427,13.322410510218852,0.9729902486033072,3.0538649102515445e-13,3.353283353440648,2.2759572004815706e-14,3.5,"[-2.2759572004815712e-14, 2.275957200481571e-14]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,known injection constant-axis diagnostic; not a bound on pooling or GICP,0.9999985194239478
