case,patch,mode,cell,point_count,k,accepted_count,height_median_mm,orthogonal_median_mm,height_p95_mm,orthogonal_p95_mm,axis_cosine,axis_condition,physical_slope_norm,old_height_gate_failed,orthogonal_median_le_5mm,direction_interpretation
da_thin__normal_translation,da_thin,normal_translation,3,331,2,0,18.78615943800287,0.22187763127454416,51.345860965249514,0.6064303906457618,0.01181069669970456,84.66901025618705,84.66310470188479,True,True,saved-input-PCA; conditional on saved estimated scan bias
da_thin__normal_translation,da_thin,normal_translation,4,397,2,0,26.5994150384968,0.38902623200663833,64.49137969291817,0.9432101571607803,0.01462536794300207,68.3743481803122,68.36703510525055,True,True,saved-input-PCA; conditional on saved estimated scan bias
da_thin__normal_translation,da_thin,normal_translation,5,384,2,0,25.480895444242186,0.5223632002402171,61.0164089163638,1.2508479813224012,0.02050019008881626,48.780035485892554,48.769784313701216,True,True,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__zero,cy_wall,zero,0,40,2,0,36.32065600517038,35.50505324444062,73.24686719124468,71.60206355423213,0.9775443824413947,1.0229714557844656,0.21557040462407812,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__zero,cy_wall,zero,2,138,2,0,9.462354705841296,9.410126047175313,22.02407540452433,21.90251074620237,0.9944803740411737,1.0055502613253158,0.10550510912468082,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__zero,cy_wall,zero,3,411,2,387,2.407536229948171,2.4018837947842138,8.463992472339168,8.44412063486358,0.997652191026808,1.0023533341522315,0.06864551322624861,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__zero,cy_wall,zero,5,451,2,0,11.212106255530927,11.189367463651863,38.61112640497184,38.53282083530193,0.997971942883805,1.0020321784902435,0.06378469040375624,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__zero,cy_wall,zero,6,256,2,0,12.80250419317369,12.799277084792596,29.36600803153074,29.358605785125825,0.9997479314724369,1.0002521320821258,0.02245724236941232,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__zero,cy_wall,zero,7,46,1,46,0.8643770575643259,0.861994823008337,2.835485757186886,2.8276711210918246,0.9972439868282695,1.0027636297717832,0.07439688967344014,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__zero,cy_wall,zero,8,230,2,0,5.9633335892252886,5.953615610020057,14.405658297645825,14.382182520938123,0.9983703780679333,1.0016322819345065,0.05715967296378288,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__normal_translation,cy_wall,normal_translation,0,40,2,0,36.32260059547298,35.47797423564084,73.23639189990267,71.53339194715798,0.9767465339489649,1.0238070627770972,0.21950148471540437,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__normal_translation,cy_wall,normal_translation,2,138,2,0,9.463075518935364,9.411395916972495,22.02338393902712,21.903110174586907,0.9945388154348489,1.0054911728736935,0.10494045324333073,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__normal_translation,cy_wall,normal_translation,3,411,2,387,2.4074059207491345,2.4018630746307363,8.463793072306885,8.444305913048273,0.9976975855751516,1.0023077277705559,0.06797632785444178,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__normal_translation,cy_wall,normal_translation,5,451,2,0,11.210884251741,11.188506967217302,38.61106240209307,38.53399348319849,0.9980039679278445,1.002000024184573,0.06327755104209294,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__normal_translation,cy_wall,normal_translation,6,256,2,0,12.802046497268936,12.798954844055448,29.3632437808944,29.356152651596204,0.9997585032038317,1.0002415551309585,0.021981096669602386,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__normal_translation,cy_wall,normal_translation,7,46,1,46,0.8645732247165476,0.8622330973705881,2.835413611351674,2.827739039968544,0.9972933150379173,1.002714030988947,0.07372535481164573,False,True,saved-input-PCA; conditional on saved estimated scan bias
cy_wall__normal_translation,cy_wall,normal_translation,8,230,2,0,5.9630210254394465,5.953510099851366,14.404633418595457,14.381658252822374,0.9984050155873163,1.0015975324520434,0.0565474757528756,True,False,saved-input-PCA; conditional on saved estimated scan bias
cy_junction__zero,cy_junction,zero,0,67,2,0,28.817549462457777,28.357740308790962,55.15886928675818,54.27876138455768,0.9840441271987462,1.0162145907487654,0.18080955298512438,True,False,saved-input-PCA; conditional on saved estimated scan bias
