phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,bias,retain,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm
bridge,bridge,s9182121_g2_n0.5_b4_r1.0,9182121,2,0.5,v17_map,OK,2.5777444790001027,4,1.0,,True,0.16177263728383415,0.17094905513153494,0.8678200765619357,0.9700520833333334,2,0.0,2.0001677052191154,0.00016770521911535496,1.9281786576640152,0.0718213423359848
bridge,bridge,s9182121_g2_n1.0_b0_r0.25,9182121,2,1.0,identity,OK,2.9916561729987734,0,0.25,,False,0.8091314950338574,0.7984328422704172,1.0562125382025196,0.6892523364485982,,,2.029281738664607,0.029281738664606927,,
bridge,bridge,s9182121_g2_n1.0_b0_r0.25,9182121,2,1.0,old_spatial36,OK,2.9916614049943746,0,0.25,,False,0.3528032668510111,0.4355024896555689,0.5009120818445185,0.9345794392523364,1,2.5283577939131362e-17,1.4620332773403946,0.5379667226596054,0.0,2.0
bridge,bridge,s9182121_g2_n1.0_b0_r0.25,9182121,2,1.0,retained_half,OK,2.9916650939994724,0,0.25,L,False,0.15651015045521569,0.1754106714050169,0.2518339127659029,0.9906542056074766,2,0.02264969249362985,1.9364332090201988,0.06356679097980122,2.166078550357679,0.16607855035767916
bridge,bridge,s9182121_g2_n1.0_b0_r0.25,9182121,2,1.0,retained_map,OK,2.9916639479997684,0,0.25,L,False,0.15348281753699589,0.17476853157843036,0.2725505089119147,0.9906542056074766,2,0.0,1.9675518652049147,0.03244813479508535,2.166078550357679,0.16607855035767916
bridge,bridge,s9182121_g2_n1.0_b0_r0.25,9182121,2,1.0,retained_mean,OK,2.9916661679963,0,0.25,L,False,0.16894778149524062,0.1832485579954991,0.24929052565237683,0.9883177570093458,2,0.04529938498725971,1.9053145528354816,0.09468544716451843,2.166078550357679,0.16607855035767916
bridge,bridge,s9182121_g2_n1.0_b0_r0.25,9182121,2,1.0,v17_map,OK,2.9916628029968706,0,0.25,,False,0.15348281753699589,0.17476853157843036,0.2725505089119147,0.9906542056074766,2,0.0,1.9675518652049147,0.03244813479508535,2.166078550357679,0.16607855035767916
bridge,bridge,s9182121_g2_n1.0_b0_r1.0,9182121,2,1.0,identity,OK,4.186451175999537,0,1.0,,True,0.7506524930393743,0.8245884309017486,1.0208028983180062,0.7122395833333334,,,2.0263557119074354,0.026355711907435353,,
bridge,bridge,s9182121_g2_n1.0_b0_r1.0,9182121,2,1.0,old_spatial36,OK,4.186456755000108,0,1.0,,True,0.11086390743751395,0.11683225130592273,0.1831589940398454,0.99609375,2,0.0,1.9999667772770018,3.322272299821627e-05,1.8388388952307726,0.1611611047692274
bridge,bridge,s9182121_g2_n1.0_b0_r1.0,9182121,2,1.0,retained_half,OK,4.186459951997676,0,1.0,L,True,0.12219817935094458,0.1261779567956422,0.1863838946117239,0.9934895833333334,2,0.018323416970567937,1.9713382629858474,0.028661737014152644,1.8348157693878626,0.16518423061213738
bridge,bridge,s9182121_g2_n1.0_b0_r1.0,9182121,2,1.0,retained_map,OK,4.186458962998586,0,1.0,L,True,0.11477088167993406,0.12202457349093884,0.19483615503162982,0.9947916666666666,2,0.0,2.0015538796274366,0.001553879627436583,1.8348157693878626,0.16518423061213738
bridge,bridge,s9182121_g2_n1.0_b0_r1.0,9182121,2,1.0,retained_mean,OK,4.186460905999411,0,1.0,L,True,0.13458172341987132,0.13730596406715107,0.19679384257288748,0.9947916666666666,2,0.03664683394113587,1.9411226463442586,0.05887735365574143,1.8348157693878626,0.16518423061213738
bridge,bridge,s9182121_g2_n1.0_b0_r1.0,9182121,2,1.0,v17_map,OK,4.186457910996978,0,1.0,,True,0.11477088167993406,0.12202457349093884,0.19483615503162982,0.9947916666666666,2,0.0,2.0015538796274366,0.001553879627436583,1.8348157693878626,0.16518423061213738
bridge,bridge,s9182121_g2_n1.0_b4_r0.25,9182121,2,1.0,identity,OK,1.8595889800053556,4,0.25,,False,3.4434803378883325,3.5803863969773646,4.1671230399981685,0.1308411214953271,,,2.7257519451451286,0.7257519451451286,,
bridge,bridge,s9182121_g2_n1.0_b4_r0.25,9182121,2,1.0,old_spatial36,OK,1.8595936700003222,4,0.25,,False,0.3706891377825289,0.43073339405460265,0.4969057667047462,0.9439252336448598,1,2.1849355362021926e-17,1.4621774645007735,0.5378225354992265,0.0,2.0
bridge,bridge,s9182121_g2_n1.0_b4_r0.25,9182121,2,1.0,retained_half,OK,1.859596139001951,4,0.25,L,False,0.14393254664211524,0.1606557975829389,0.24079074618737822,0.9906542056074766,2,0.02265986463689933,1.9365330625397401,0.06346693746025989,2.1661295224071546,0.16612952240715462
bridge,bridge,s9182121_g2_n1.0_b4_r0.25,9182121,2,1.0,retained_map,OK,1.8595953969997936,4,0.25,L,False,0.13797053233712883,0.1603209911612844,0.2596176321492964,0.9906542056074766,2,0.0,1.9676922236833634,0.032307776316636616,2.1661295224071546,0.16612952240715462
bridge,bridge,s9182121_g2_n1.0_b4_r0.25,9182121,2,1.0,retained_mean,OK,1.859596906004299,4,0.25,L,False,0.15779082181849036,0.16830396665215933,0.24112602623389812,0.9906542056074766,2,0.04531972927379866,1.905373901396117,0.09462609860388294,2.1661295224071546,0.16612952240715462
bridge,bridge,s9182121_g2_n1.0_b4_r0.25,9182121,2,1.0,v17_map,OK,1.859594597000978,4,0.25,,False,0.13797053233712883,0.1603209911612844,0.2596176321492964,0.9906542056074766,2,0.0,1.9676922236833634,0.032307776316636616,2.1661295224071546,0.16612952240715462
bridge,bridge,s9182121_g2_n1.0_b4_r1.0,9182121,2,1.0,identity,OK,2.7239766849961597,4,1.0,,True,3.2839478429631157,3.57461665245238,4.144439409829534,0.12239583333333333,,,2.250075429221466,0.2500754292214662,,
bridge,bridge,s9182121_g2_n1.0_b4_r1.0,9182121,2,1.0,old_spatial36,OK,2.7239826610020828,4,1.0,,True,0.11089426781115373,0.11686644629954294,0.18601794175079592,0.9947916666666666,2,0.0,2.0000554035701685,5.540357016853292e-05,1.8387641203735376,0.16123587962646235
bridge,bridge,s9182121_g2_n1.0_b4_r1.0,9182121,2,1.0,retained_half,OK,2.7239863159993547,4,1.0,L,True,0.12223632331318285,0.12623311514809657,0.18921117728374645,0.9934895833333334,2,0.01834233800416837,1.971397859717689,0.028602140282310895,1.8347160001557052,0.16528399984429476
bridge,bridge,s9182121_g2_n1.0_b4_r1.0,9182121,2,1.0,retained_map,OK,2.723985354001343,4,1.0,L,True,0.11481543737968931,0.12207344121194408,0.197535471777251,0.9934895833333334,2,0.0,2.0016574165432783,0.0016574165432783339,1.8347160001557052,0.16528399984429476
bridge,bridge,s9182121_g2_n1.0_b4_r1.0,9182121,2,1.0,retained_mean,OK,2.723987337994913,4,1.0,L,True,0.1346576010177078,0.13738752505137,0.19950120662380053,0.9947916666666666,2,0.03668467600833674,1.9411383028921,0.0588616971078999,1.8347160001557052,0.16528399984429476
bridge,bridge,s9182121_g2_n1.0_b4_r1.0,9182121,2,1.0,v17_map,OK,2.7239844169962453,4,1.0,,True,0.11481543737968931,0.12207344121194408,0.197535471777251,0.9934895833333334,2,0.0,2.0016574165432783,0.0016574165432783339,1.8347160001557052,0.16528399984429476
bridge,bridge,s9182121_g2_n2.0_b0_r0.25,9182121,2,2.0,identity,OK,1.9935971140002948,0,0.25,,False,1.5895512242900418,1.5968656845408344,2.112425076405039,0.42757009345794394,,,2.0585634773292143,0.0585634773292143,,
bridge,bridge,s9182121_g2_n2.0_b0_r0.25,9182121,2,2.0,old_spatial36,OK,1.9936021989997244,0,0.25,,False,0.4049905215834135,0.5198433784466192,0.5910482680945072,0.9135514018691588,1,3.226025499229341e-17,1.4228386386291973,0.5771613613708027,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r0.25,9182121,2,2.0,retained_half,OK,1.993605291005224,0,0.25,S,False,0.40499052158341353,0.5198433784466192,0.5910482680945072,0.9135514018691588,1,0.0,1.4228386386291973,0.5771613613708027,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r0.25,9182121,2,2.0,retained_map,OK,1.9936043210036587,0,0.25,S,False,0.40499052158341353,0.5198433784466192,0.5910482680945072,0.9135514018691588,1,0.0,1.4228386386291973,0.5771613613708027,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r0.25,9182121,2,2.0,retained_mean,OK,1.993606391006324,0,0.25,S,False,0.40499052158341353,0.5198433784466192,0.5910482680945072,0.9135514018691588,1,0.0,1.4228386386291973,0.5771613613708027,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r0.25,9182121,2,2.0,v17_map,OK,1.9936032760015223,0,0.25,,False,0.40499052158341353,0.5198433784466192,0.5910482680945071,0.9135514018691588,1,3.226025499229341e-17,1.4228386386291973,0.5771613613708027,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r1.0,9182121,2,2.0,identity,OK,2.869396957998106,0,1.0,,False,1.4575390306745728,1.6491768618034972,2.0416057966360124,0.4231770833333333,,,2.0527114238148707,0.052711423814870706,,
bridge,bridge,s9182121_g2_n2.0_b0_r1.0,9182121,2,2.0,old_spatial36,OK,2.869400682997366,0,1.0,,False,0.4274050966634599,0.42953164065131216,0.5732633531979194,0.9075520833333334,1,3.428268578654777e-17,1.517683686361296,0.4823163136387041,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r1.0,9182121,2,2.0,retained_half,OK,2.86940292899817,0,1.0,S,False,0.4274050966634599,0.42953164065131216,0.5732633531979194,0.9075520833333334,1,0.0,1.517683686361296,0.4823163136387041,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r1.0,9182121,2,2.0,retained_map,OK,2.8694022609997774,0,1.0,S,False,0.4274050966634599,0.42953164065131216,0.5732633531979194,0.9075520833333334,1,0.0,1.517683686361296,0.4823163136387041,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r1.0,9182121,2,2.0,retained_mean,OK,2.8694035730004543,0,1.0,S,False,0.4274050966634599,0.42953164065131216,0.5732633531979194,0.9075520833333334,1,0.0,1.517683686361296,0.4823163136387041,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b0_r1.0,9182121,2,2.0,v17_map,OK,2.869401547999587,0,1.0,,False,0.4274050966634599,0.4295316406513122,0.5732633531979194,0.9075520833333334,1,3.428268578654777e-17,1.517683686361296,0.4823163136387041,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r0.25,9182121,2,2.0,identity,OK,3.0982351469938294,4,0.25,,False,3.718272776147113,3.8393438361752317,4.586741425241606,0.14485981308411214,,,2.755033683809735,0.7550336838097351,,
bridge,bridge,s9182121_g2_n2.0_b4_r0.25,9182121,2,2.0,old_spatial36,OK,3.0982402819936397,4,0.25,,False,0.4087319613592563,0.4997846614826101,0.5834218783551643,0.9228971962616822,1,3.806742812615277e-17,1.4231215318718007,0.5768784681281993,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r0.25,9182121,2,2.0,retained_half,OK,3.098243652995734,4,0.25,S,False,0.4087319613592563,0.49978466148261014,0.5834218783551643,0.9228971962616822,1,0.0,1.4231215318718007,0.5768784681281993,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r0.25,9182121,2,2.0,retained_map,OK,3.0982426029950147,4,0.25,S,False,0.4087319613592563,0.49978466148261014,0.5834218783551643,0.9228971962616822,1,0.0,1.4231215318718007,0.5768784681281993,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r0.25,9182121,2,2.0,retained_mean,OK,3.0982446169946343,4,0.25,S,False,0.4087319613592563,0.49978466148261014,0.5834218783551643,0.9228971962616822,1,0.0,1.4231215318718007,0.5768784681281993,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r0.25,9182121,2,2.0,v17_map,OK,3.0982416059996467,4,0.25,,False,0.4087319613592563,0.49978466148261014,0.5834218783551643,0.9228971962616822,1,3.806742812615277e-17,1.4231215318718007,0.5768784681281993,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r1.0,9182121,2,2.0,identity,OK,4.732885718003672,4,1.0,,False,3.4954465646653996,3.8080583850197085,4.520711576502666,0.14583333333333334,,,2.2764311411289015,0.27643114112890155,,
bridge,bridge,s9182121_g2_n2.0_b4_r1.0,9182121,2,2.0,old_spatial36,OK,4.732891150997602,4,1.0,,False,0.42738068331539947,0.42952237128787707,0.5762442156919994,0.9075520833333334,1,4.4251084507056616e-17,1.5177241641954056,0.48227583580459443,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r1.0,9182121,2,2.0,retained_half,OK,4.732894788001431,4,1.0,S,False,0.4273806833153995,0.42952237128787707,0.5762442156919994,0.9075520833333334,1,0.0,1.5177241641954053,0.48227583580459465,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r1.0,9182121,2,2.0,retained_map,OK,4.732893562002573,4,1.0,S,False,0.4273806833153995,0.42952237128787707,0.5762442156919994,0.9075520833333334,1,0.0,1.5177241641954053,0.48227583580459465,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r1.0,9182121,2,2.0,retained_mean,OK,4.73289584700251,4,1.0,S,False,0.4273806833153995,0.42952237128787707,0.5762442156919994,0.9075520833333334,1,0.0,1.5177241641954053,0.48227583580459465,0.0,2.0
bridge,bridge,s9182121_g2_n2.0_b4_r1.0,9182121,2,2.0,v17_map,OK,4.732892542997433,4,1.0,,False,0.4273806833153995,0.42952237128787707,0.5762442156919994,0.9075520833333334,1,4.4251084507056616e-17,1.5177241641954056,0.48227583580459443,0.0,2.0
bridge,bridge,s9182121_g4_n0.5_b0_r0.25,9182121,4,0.5,identity,OK,1.6724879379980848,0,0.25,,True,0.407972726081797,0.3969362831011328,0.5178538146237284,0.9463414634146341,,,4.0435002123195884,0.04350021231958845,,
bridge,bridge,s9182121_g4_n0.5_b0_r0.25,9182121,4,0.5,old_spatial36,OK,1.6724917799947434,0,0.25,,True,0.06552471635194007,0.05582431805783169,0.1221328532450011,0.9951219512195122,2,0.0,4.011415438611047,0.011415438611047435,4.012869774931572,0.012869774931571598
bridge,bridge,s9182121_g4_n0.5_b0_r0.25,9182121,4,0.5,retained_half,OK,1.6724941879947437,0,0.25,L,True,0.06552484971888482,0.05582457074207155,0.1221328842387467,0.9951219512195122,2,1.7097618228921e-07,4.011414839948626,0.011414839948625577,4.0128669042999725,0.012866904299972504
bridge,bridge,s9182121_g4_n0.5_b0_r0.25,9182121,4,0.5,retained_map,OK,1.672493564998149,0,0.25,L,True,0.06552500844396995,0.05582468697735748,0.12213295878010111,0.9951219512195122,2,0.0,4.011415081904427,0.01141508190442675,4.0128669042999725,0.012866904299972504
bridge,bridge,s9182121_g4_n0.5_b0_r0.25,9182121,4,0.5,retained_mean,OK,1.6724948819974088,0,0.25,L,True,0.06552469099379965,0.05582445450678559,0.12213280978326498,0.9951219512195122,2,3.4195236458585967e-07,4.011414597992824,0.011414597992824405,4.0128669042999725,0.012866904299972504
bridge,bridge,s9182121_g4_n0.5_b0_r0.25,9182121,4,0.5,v17_map,OK,1.6724927510003909,0,0.25,,True,0.06552500844396995,0.05582468697735748,0.12213295878010111,0.9951219512195122,2,0.0,4.011415081904427,0.01141508190442675,4.0128669042999725,0.012866904299972504
bridge,bridge,s9182121_g4_n0.5_b0_r1.0,9182121,4,0.5,identity,OK,2.5265730769970105,0,1.0,,True,0.4027734516790682,0.4083492275915048,0.5104014491590031,0.94921875,,,4.040766428764318,0.04076642876431791,,
bridge,bridge,s9182121_g4_n0.5_b0_r1.0,9182121,4,0.5,old_spatial36,OK,2.5265784119983437,0,1.0,,True,0.04382611434478256,0.048424949602542844,0.0673512129646828,1.0,2,0.0,4.038147003942156,0.03814700394215631,4.058805085002998,0.05880508500299797
bridge,bridge,s9182121_g4_n0.5_b0_r1.0,9182121,4,0.5,retained_half,OK,2.5265811680001207,0,1.0,L,True,0.04382609009004675,0.04842492056209366,0.06735119471533042,1.0,2,3.14246756710496e-09,4.038146969592363,0.03814696959236308,4.058805017997015,0.058805017997014986
bridge,bridge,s9182121_g4_n0.5_b0_r1.0,9182121,4,0.5,retained_map,OK,2.526580407000438,0,1.0,L,True,0.043826092978797256,0.04842492461864133,0.06735119739825908,1.0,2,0.0,4.03814697797431,0.03814697797430977,4.058805017997015,0.058805017997014986
bridge,bridge,s9182121_g4_n0.5_b0_r1.0,9182121,4,0.5,retained_mean,OK,2.526581926002109,0,1.0,L,True,0.04382608720129625,0.04842491650554602,0.06735119203249651,1.0,2,6.284935124116985e-09,4.038146961210418,0.03814696121041816,4.058805017997015,0.058805017997014986
bridge,bridge,s9182121_g4_n0.5_b0_r1.0,9182121,4,0.5,v17_map,OK,2.5265795579980477,0,1.0,,True,0.043826092978797256,0.04842492461864133,0.06735119739825908,1.0,2,0.0,4.03814697797431,0.03814697797430977,4.058805017997015,0.058805017997014986
bridge,bridge,s9182121_g4_n0.5_b4_r0.25,9182121,4,0.5,identity,OK,1.6012868990001152,4,0.25,,True,3.346454367429452,3.480251915580343,4.006963410780154,0.08292682926829269,,,4.798595457241906,0.7985954572419063,,
bridge,bridge,s9182121_g4_n0.5_b4_r0.25,9182121,4,0.5,old_spatial36,OK,1.6012913679951453,4,0.25,,True,0.2066120248235201,0.16083067267931273,0.9171252154551852,0.9512195121951219,2,0.0,4.019442456868019,0.01944245686801871,4.0128190142165066,0.012819014216506552
bridge,bridge,s9182121_g4_n0.5_b4_r0.25,9182121,4,0.5,retained_half,OK,1.6012939649954205,4,0.25,L,True,0.20661218839985415,0.1608307716261831,0.9171252171060148,0.9512195121951219,2,1.712033034963935e-07,4.019442200554124,0.019442200554124156,4.012816538608855,0.012816538608855232
bridge,bridge,s9182121_g4_n0.5_b4_r0.25,9182121,4,0.5,retained_map,OK,1.6012933569945744,4,0.25,L,True,0.20661203000960895,0.16083065563644514,0.9171252171252687,0.9512195121951219,2,0.0,4.019442442824149,0.019442442824148642,4.012816538608855,0.012816538608855232
bridge,bridge,s9182121_g4_n0.5_b4_r0.25,9182121,4,0.5,retained_mean,OK,1.6012946219998412,4,0.25,L,True,0.2066123467900993,0.16083088761592104,0.9171252170982337,0.9512195121951219,2,3.424066069962207e-07,4.019441958284101,0.019441958284100558,4.012816538608855,0.012816538608855232
bridge,bridge,s9182121_g4_n0.5_b4_r0.25,9182121,4,0.5,v17_map,OK,1.6012923210000736,4,0.25,,True,0.20661203000960895,0.16083065563644514,0.9171252171252687,0.9512195121951219,2,0.0,4.019442442824149,0.019442442824148642,4.012816538608855,0.012816538608855232
bridge,bridge,s9182121_g4_n0.5_b4_r1.0,9182121,4,0.5,identity,OK,3.9461977500031935,4,1.0,,True,3.1742822521761513,3.525770132263598,4.040752327422516,0.08854166666666667,,,4.33438282891873,0.33438282891872984,,
bridge,bridge,s9182121_g4_n0.5_b4_r1.0,9182121,4,0.5,old_spatial36,OK,3.9462035370015656,4,1.0,,True,0.10743041553263859,0.1180766659816424,0.6869874721739891,0.98046875,2,0.0,4.016613350960266,0.016613350960265727,4.054893660721927,0.05489366072192681
bridge,bridge,s9182121_g4_n0.5_b4_r1.0,9182121,4,0.5,retained_half,OK,3.946207212000445,4,1.0,L,True,0.10743054523934432,0.11807678355310469,0.6869874791942413,0.98046875,2,4.84034390709422e-09,4.016613263858705,0.016613263858705096,4.054894041546936,0.05489404154693567
bridge,bridge,s9182121_g4_n0.5_b4_r1.0,9182121,4,0.5,retained_map,OK,3.9462061390004237,4,1.0,L,True,0.10743054985196322,0.11807678998201755,0.6869874796180279,0.98046875,2,0.0,4.016613276895282,0.016613276895282247,4.054894041546936,0.05489404154693567
bridge,bridge,s9182121_g4_n0.5_b4_r1.0,9182121,4,0.5,retained_mean,OK,3.946208437002497,4,1.0,L,True,0.10743054062672543,0.11807677712419185,0.6869874787704774,0.98046875,2,9.680687812412084e-09,4.016613250822128,0.016613250822127945,4.054894041546936,0.05489404154693567
bridge,bridge,s9182121_g4_n0.5_b4_r1.0,9182121,4,0.5,v17_map,OK,3.946205001004273,4,1.0,,True,0.10743054985196322,0.11807678998201755,0.6869874796180279,0.98046875,2,0.0,4.016613276895282,0.016613276895282247,4.054894041546936,0.05489404154693567
bridge,bridge,s9182121_g4_n1.0_b0_r0.25,9182121,4,1.0,identity,OK,2.8091709630025434,0,0.25,,True,0.8145204215364936,0.7938725662022657,1.0357076292474567,0.6804878048780488,,,4.087000424639176,0.08700042463917601,,
bridge,bridge,s9182121_g4_n1.0_b0_r0.25,9182121,4,1.0,old_spatial36,OK,2.809176460999879,0,0.25,,True,0.1985134574215971,0.16596668638965237,0.3715465709678758,0.9609756097560975,2,0.0,3.873129182189141,0.12687081781085885,4.075619722466276,0.0756197224662758
bridge,bridge,s9182121_g4_n1.0_b0_r0.25,9182121,4,1.0,retained_half,OK,2.80918005300191,0,0.25,L,True,0.20076403173509833,0.16845716125659052,0.3722480206429906,0.9609756097560975,2,0.002705444481703521,3.8687417593570212,0.13125824064297875,4.062850610583313,0.06285061058331287
bridge,bridge,s9182121_g4_n1.0_b0_r0.25,9182121,4,1.0,retained_map,OK,2.8091789039972355,0,0.25,L,True,0.2001232694596463,0.16746533980107706,0.37197383572698933,0.9609756097560975,2,0.0,3.873219015564879,0.1267809844351211,4.062850610583313,0.06285061058331287
bridge,bridge,s9182121_g4_n1.0_b0_r0.25,9182121,4,1.0,retained_mean,OK,2.8091814540021005,0,0.25,L,True,0.20208751038505418,0.17000990273434108,0.37384628658508684,0.9609756097560975,2,0.005410888963407027,3.864264503149165,0.13573549685083508,4.062850610583313,0.06285061058331287
bridge,bridge,s9182121_g4_n1.0_b0_r0.25,9182121,4,1.0,v17_map,OK,2.809177761999308,0,0.25,,True,0.2001232694596463,0.16746533980107706,0.37197383572698933,0.9609756097560975,2,0.0,3.873219015564879,0.1267809844351211,4.062850610583313,0.06285061058331287
bridge,bridge,s9182121_g4_n1.0_b0_r1.0,9182121,4,1.0,identity,OK,2.7093779390052077,0,1.0,,True,0.8029714696180529,0.8166984551830097,1.0208028983180062,0.7044270833333334,,,4.081532857528635,0.08153285752863493,,
bridge,bridge,s9182121_g4_n1.0_b0_r1.0,9182121,4,1.0,old_spatial36,OK,2.7093866010036436,0,1.0,,True,0.11546292570275112,0.12132691303145188,0.24582073435458668,0.9856770833333334,2,0.0,4.013150469103527,0.01315046910352713,4.109825914972159,0.10982591497215921
bridge,bridge,s9182121_g4_n1.0_b0_r1.0,9182121,4,1.0,retained_half,OK,2.7093905760048074,0,1.0,L,True,0.11572536673418858,0.1213631169717339,0.24587919215587037,0.9856770833333334,2,0.0010010564959151069,4.01149971260268,0.01149971260267968,4.106764577606646,0.10676457760664615
bridge,bridge,s9182121_g4_n1.0_b0_r1.0,9182121,4,1.0,retained_map,OK,2.7093892539996887,0,1.0,L,True,0.11593593975049475,0.12187672836851915,0.24597047349009404,0.9856770833333334,2,0.0,4.013701715740916,0.01370171574091561,4.106764577606646,0.10676457760664615
bridge,bridge,s9182121_g4_n1.0_b0_r1.0,9182121,4,1.0,retained_mean,OK,2.7093916430021636,0,1.0,L,True,0.11592829393619918,0.12142273331442027,0.2461108319388607,0.9856770833333334,2,0.002002112991830217,4.009297709464444,0.009297709464443749,4.106764577606646,0.10676457760664615
bridge,bridge,s9182121_g4_n1.0_b0_r1.0,9182121,4,1.0,v17_map,OK,2.709388174000196,0,1.0,,True,0.11593593975049475,0.12187672836851915,0.24597047349009404,0.9856770833333334,2,0.0,4.013701715740916,0.01370171574091561,4.106764577606646,0.10676457760664615
bridge,bridge,s9182121_g4_n1.0_b4_r0.25,9182121,4,1.0,identity,OK,1.92873185499775,4,0.25,,True,3.390980350089377,3.538521564223295,4.123444532970616,0.12439024390243902,,,4.842095669561494,0.8420956695614938,,
bridge,bridge,s9182121_g4_n1.0_b4_r0.25,9182121,4,1.0,old_spatial36,OK,1.9287371030004579,4,0.25,,True,0.5535383977130597,0.4608654529770979,1.48860681732425,0.875609756097561,2,0.0,3.888878641622485,0.11112135837751502,4.068500978873813,0.06850097887381335
bridge,bridge,s9182121_g4_n1.0_b4_r0.25,9182121,4,1.0,retained_half,OK,1.9287392730038846,4,0.25,L,True,0.5556584696215611,0.4627566731607714,1.488771090243254,0.875609756097561,2,0.0031619760550673152,3.8839644748806337,0.11603552511936632,4.05420537718117,0.054205377181170356
bridge,bridge,s9182121_g4_n1.0_b4_r0.25,9182121,4,1.0,retained_map,OK,1.9287385860006907,4,0.25,L,True,0.5547519455971572,0.46171583560970286,1.4886688639014296,0.875609756097561,2,0.0,3.889315219048656,0.11068478095134404,4.05420537718117,0.054205377181170356
bridge,bridge,s9182121_g4_n1.0_b4_r0.25,9182121,4,1.0,retained_mean,OK,1.9287398899978143,4,0.25,L,True,0.5574836348907025,0.4647346837045142,1.4892477506313606,0.875609756097561,2,0.006323952110134611,3.8786137307126136,0.12138626928738638,4.05420537718117,0.054205377181170356
bridge,bridge,s9182121_g4_n1.0_b4_r0.25,9182121,4,1.0,v17_map,OK,1.928737870999612,4,0.25,,True,0.5547519455971572,0.46171583560970286,1.4886688639014296,0.875609756097561,2,0.0,3.889315219048656,0.11068478095134404,4.05420537718117,0.054205377181170356
bridge,bridge,s9182121_g4_n1.0_b4_r1.0,9182121,4,1.0,identity,OK,2.9793503539985977,4,1.0,,True,3.2208844274133157,3.5753387977929694,4.144439409829534,0.12239583333333333,,,4.375149257683048,0.37514925768304774,,
bridge,bridge,s9182121_g4_n1.0_b4_r1.0,9182121,4,1.0,old_spatial36,OK,2.9793572800044785,4,1.0,,True,0.18789120477241925,0.21788347590114532,0.8916332814061596,0.9622395833333334,2,0.0,4.033568406969009,0.03356840696900942,4.10982413577185,0.10982413577185035
bridge,bridge,s9182121_g4_n1.0_b4_r1.0,9182121,4,1.0,retained_half,OK,2.9793614439986413,4,1.0,L,True,0.18815794591403243,0.2179230050358556,0.891650078198871,0.9622395833333334,2,0.0010039985252179764,4.031914356549006,0.03191435654900587,4.106755287062285,0.10675528706228476
bridge,bridge,s9182121_g4_n1.0_b4_r1.0,9182121,4,1.0,retained_map,OK,2.9793602819991065,4,1.0,L,True,0.18836969915911017,0.2184391466945504,0.891675033976656,0.9622395833333334,2,0.0,4.034122346037762,0.034122346037761986,4.106755287062285,0.10675528706228476
bridge,bridge,s9182121_g4_n1.0_b4_r1.0,9182121,4,1.0,retained_mean,OK,2.9793626840037177,4,1.0,L,True,0.18835930369143275,0.2179795515816069,0.8917150106777063,0.9622395833333334,2,0.0020079970504359537,4.029706367060251,0.02970636706025065,4.106755287062285,0.10675528706228476
bridge,bridge,s9182121_g4_n1.0_b4_r1.0,9182121,4,1.0,v17_map,OK,2.9793590620029136,4,1.0,,True,0.18836969915911017,0.2184391466945504,0.891675033976656,0.9622395833333334,2,0.0,4.034122346037762,0.034122346037761986,4.106755287062285,0.10675528706228476
bridge,bridge,s9182121_g4_n2.0_b0_r0.25,9182121,4,2.0,identity,OK,3.0168875550007215,0,0.25,,False,1.580738462305184,1.5877451324045315,2.0714152584949135,0.4097560975609756,,,4.174000849278351,0.17400084927835113,,
bridge,bridge,s9182121_g4_n2.0_b0_r0.25,9182121,4,2.0,old_spatial36,OK,3.0168930100044236,0,0.25,,False,0.6950004602332143,0.8451867246894793,0.9666380165893999,0.7731707317073171,1,3.338783050304526e-17,3.0560695524425823,0.9439304475574177,0.0,4.0
bridge,bridge,s9182121_g4_n2.0_b0_r0.25,9182121,4,2.0,retained_half,OK,3.016896181004995,0,0.25,L,False,0.22775838362378328,0.2477915553970173,0.39995189199889214,0.9902439024390244,2,0.057360154012144296,3.9621073814647336,0.037892618535266376,4.03656304797309,0.036563047973089624
