phase,kind,case,seed,gap,sigma,method,status,shared_case_seconds,dependence,selected_family,replaced_r,surface_mae_mm,balanced_source_mae_mm,matched_rms_mm,coverage_1mm,model_k,distance_to_fitted_surface_mm,source_gap_mm,source_gap_error_mm,fitted_gap_mm,fitted_gap_error_mm
confirmation,statistical,s9181131_g8_n1_l0.5,9181131,8.0,1.0,old_spatial36,OK,3.2026164549970417,0.5,,True,0.06736688404853915,0.06736688404853913,0.0726863767341795,1.0,2,0.0,7.977271760677083,0.0227282393229169,8.00095054660707,0.0009505466070702795
confirmation,statistical,s9181131_g8_n1_l0.5,9181131,8.0,1.0,retained_half,OK,3.202618937997613,0.5,L,True,0.0673705269881602,0.0673705269881602,0.07268774095581819,1.0,2,6.5669322944669636e-06,7.977258382543528,0.02274161745647163,8.000950890022693,0.0009508900226933292
confirmation,statistical,s9181131_g8_n1_l0.5,9181131,8.0,1.0,retained_map,OK,3.202618175993848,0.5,L,True,0.06736583871288353,0.06736583871288351,0.07268559966451733,1.0,2,0.0,7.977271516412208,0.022728483587791892,8.000950890022693,0.0009508900226933292
confirmation,statistical,s9181131_g8_n1_l0.5,9181131,8.0,1.0,retained_mean,OK,3.2026197409941233,0.5,L,True,0.06737521526343689,0.0673752152634369,0.07269021370403984,1.0,2,1.3133864588945208e-05,7.977245248674848,0.022754751325152256,8.000950890022693,0.0009508900226933292
confirmation,statistical,s9181131_g8_n1_l0.5,9181131,8.0,1.0,v17_map,OK,3.2026174159982475,0.5,,True,0.06736583871288353,0.06736583871288351,0.07268559966451733,1.0,2,0.0,7.977271516412208,0.022728483587791892,8.000950890022693,0.0009508900226933292
confirmation,statistical,s9181131_g8_n1_l1,9181131,8.0,1.0,identity,OK,3.357991333999962,1.0,,True,0.8221262178674859,0.8221262178674859,1.021044931655976,0.68359375,,,7.930167734771826,0.06983226522817443,,
confirmation,statistical,s9181131_g8_n1_l1,9181131,8.0,1.0,old_spatial36,OK,3.357995803002268,1.0,,True,0.06737531847420501,0.06737531847420501,0.07614049377917723,1.0,2,0.0,7.930167657901086,0.06983234209891442,7.909250674883532,0.09074932511646772
confirmation,statistical,s9181131_g8_n1_l1,9181131,8.0,1.0,retained_half,OK,3.3579982570008724,1.0,L,True,0.06737507693293195,0.06737507693293195,0.07614030118843862,1.0,2,7.680549216329637e-08,7.930167617375562,0.0698323826244378,7.909250634889287,0.09074936511071297
confirmation,statistical,s9181131_g8_n1_l1,9181131,8.0,1.0,retained_map,OK,3.3579975430038758,1.0,L,True,0.06737514242866872,0.06737514242866872,0.07614031601779726,1.0,2,0.0,7.930167770986556,0.06983222901344366,7.909250634889287,0.09074936511071297
confirmation,statistical,s9181131_g8_n1_l1,9181131,8.0,1.0,retained_mean,OK,3.3579989580030087,1.0,L,True,0.06737501143719517,0.06737501143719515,0.0761402863980199,1.0,2,1.5361098432223786e-07,7.930167463764568,0.06983253623543195,7.909250634889287,0.09074936511071297
confirmation,statistical,s9181131_g8_n1_l1,9181131,8.0,1.0,v17_map,OK,3.3579967550031142,1.0,,True,0.06737514242866872,0.06737514242866872,0.07614031601779726,1.0,2,0.0,7.930167770986556,0.06983222901344366,7.909250634889287,0.09074936511071297
confirmation,statistical,s9181131_g8_n2_l0,9181131,8.0,2.0,identity,OK,2.8125737789960112,0.0,,True,1.602153565888118,1.644252435734972,2.042089863311952,0.3828125,,,8.00017745449561,0.00017745449560990778,,
confirmation,statistical,s9181131_g8_n2_l0,9181131,8.0,2.0,old_spatial36,OK,2.81257826500223,0.0,,True,0.12846203433890444,0.3841503251882944,1.4471345130422573,0.9674479166666666,2,0.0,7.495324961395913,0.5046750386040868,8.012423086377325,0.012423086377324921
confirmation,statistical,s9181131_g8_n2_l0,9181131,8.0,2.0,retained_half,OK,2.812581042999227,0.0,C,True,0.20237421267447311,0.3895047946548708,1.2704129224919936,0.9518229166666666,2,0.09691301602886168,7.442032084013109,0.5579679159868913,8.011550633682003,0.011550633682002598
confirmation,statistical,s9181131_g8_n2_l0,9181131,8.0,2.0,retained_map,OK,2.8125801909991424,0.0,C,True,0.12773573685117987,0.3725848177862482,1.414701604015335,0.96875,2,0.0,7.515315780038542,0.4846842199614576,8.011550633682003,0.011550633682002598
confirmation,statistical,s9181131_g8_n2_l0,9181131,8.0,2.0,retained_mean,OK,2.812581854996097,0.0,C,True,0.29295217155867287,0.4198366543638611,1.1883955774201516,0.9270833333333334,2,0.19382603205772336,7.368748387987678,0.6312516120123224,8.011550633682003,0.011550633682002598
confirmation,statistical,s9181131_g8_n2_l0,9181131,8.0,2.0,v17_map,OK,2.8125793450017227,0.0,,True,0.12773573685117987,0.3725848177862482,1.414701604015335,0.96875,2,0.0,7.515315780038542,0.4846842199614576,8.011550633682003,0.011550633682002598
confirmation,statistical,s9181131_g8_n2_l0.5,9181131,8.0,2.0,identity,OK,3.1137527050013887,0.5,,True,1.6030824872941356,1.6442524357349717,2.042089863311952,0.39453125,,,7.954556621085793,0.045443378914207244,,
confirmation,statistical,s9181131_g8_n2_l0.5,9181131,8.0,2.0,old_spatial36,OK,3.1137583180025104,0.5,,True,0.12941530957521508,0.3341548227204685,1.3012445062867986,0.9791666666666666,2,0.0,7.547010115899179,0.45298988410082064,8.071343770325857,0.07134377032585704
confirmation,statistical,s9181131_g8_n2_l0.5,9181131,8.0,2.0,retained_half,OK,3.113760950996948,0.5,L,True,0.18017944412094178,0.3441928240641775,1.1836588991159591,0.9700520833333334,2,0.07556044267014281,7.483302271275921,0.516697728724079,8.068202343773043,0.06820234377304324
confirmation,statistical,s9181131_g8_n2_l0.5,9181131,8.0,2.0,retained_map,OK,3.11376017099974,0.5,L,True,0.12498549836765249,0.32983647859203036,1.3005291046240548,0.9791666666666666,2,0.0,7.545392652846662,0.4546073471533383,8.068202343773043,0.06820234377304324
confirmation,statistical,s9181131_g8_n2_l0.5,9181131,8.0,2.0,retained_mean,OK,3.113761667998915,0.5,L,True,0.24965453447102814,0.3694382430359086,1.1175758193930505,0.9505208333333334,2,0.15112088534028567,7.42121188970518,0.5787881102948198,8.068202343773043,0.06820234377304324
confirmation,statistical,s9181131_g8_n2_l0.5,9181131,8.0,2.0,v17_map,OK,3.113759318999655,0.5,,True,0.12498549836765249,0.32983647859203036,1.3005291046240548,0.9791666666666666,2,0.0,7.545392652846662,0.4546073471533383,8.068202343773043,0.06820234377304324
confirmation,statistical,s9181131_g8_n2_l1,9181131,8.0,2.0,identity,OK,3.911526807998598,1.0,,True,1.608227100825862,1.6442524357349715,2.042089863311952,0.4010416666666667,,,7.860335469543652,0.13966453045634797,,
confirmation,statistical,s9181131_g8_n2_l1,9181131,8.0,2.0,old_spatial36,OK,3.9115315950039076,1.0,,True,0.144891200409158,0.16441986574239262,0.4263439331962942,0.9973958333333334,2,0.0,7.829552093098358,0.17044790690164202,7.833748713799052,0.1662512862009482
confirmation,statistical,s9181131_g8_n2_l1,9181131,8.0,2.0,retained_half,OK,3.9115343680023216,1.0,R,True,0.15466713863111128,0.1695189706081768,0.3960228109127244,0.99609375,2,0.011281856548920857,7.81634203952534,0.18365796047466,7.833748713799052,0.1662512862009482
confirmation,statistical,s9181131_g8_n2_l1,9181131,8.0,2.0,retained_map,OK,3.9115335710012005,1.0,R,True,0.144891200409158,0.16441986574239262,0.4263439331962942,0.9973958333333334,2,0.0,7.829552093098358,0.17044790690164202,7.833748713799052,0.1662512862009482
confirmation,statistical,s9181131_g8_n2_l1,9181131,8.0,2.0,retained_mean,OK,3.9115351759974146,1.0,R,True,0.16541795211871801,0.17559295073961445,0.38674242574313256,0.9934895833333334,2,0.022563713097841713,7.803131985952323,0.19686801404767706,7.833748713799052,0.1662512862009482
confirmation,statistical,s9181131_g8_n2_l1,9181131,8.0,2.0,v17_map,OK,3.9115327050021733,1.0,,True,0.14489092419823021,0.1644195584831518,0.42634424525033265,0.9973958333333334,2,0.0,7.82954392803375,0.17045607196624957,7.833744315142226,0.16625568485777364
confirmation,statistical,s9181141_g0_n1_l0,9181141,0.0,1.0,identity,OK,3.603778107994003,0.0,,False,0.7773522252009859,0.7773522252009859,0.9896938285646745,0.74609375,,,,,,
confirmation,statistical,s9181141_g0_n1_l0,9181141,0.0,1.0,old_spatial36,OK,3.6037833879963728,0.0,,False,0.052162681112213456,0.052162681112213456,0.06422535562097924,1.0,1,3.0843051585461026e-18,,,,
confirmation,statistical,s9181141_g0_n1_l0,9181141,0.0,1.0,retained_half,OK,3.6037860509968596,0.0,S,False,0.05216268111221347,0.05216268111221347,0.06422535562097924,1.0,1,0.0,,,,
confirmation,statistical,s9181141_g0_n1_l0,9181141,0.0,1.0,retained_map,OK,3.6037852099980228,0.0,S,False,0.05216268111221347,0.05216268111221347,0.06422535562097924,1.0,1,0.0,,,,
confirmation,statistical,s9181141_g0_n1_l0,9181141,0.0,1.0,retained_mean,OK,3.6037868749990594,0.0,S,False,0.05216268111221347,0.05216268111221347,0.06422535562097924,1.0,1,0.0,,,,
confirmation,statistical,s9181141_g0_n1_l0,9181141,0.0,1.0,v17_map,OK,3.6037844049933483,0.0,,False,0.052162681112213456,0.052162681112213456,0.06422535562097924,1.0,1,3.0843051585461026e-18,,,,
confirmation,statistical,s9181141_g0_n2_l0,9181141,0.0,2.0,identity,OK,3.545239480001328,0.0,,False,1.5547044504019718,1.5547044504019718,1.979387657129349,0.4453125,,,,,,
confirmation,statistical,s9181141_g0_n2_l0,9181141,0.0,2.0,old_spatial36,OK,3.54524370800209,0.0,,False,0.10432536222442691,0.10432536222442691,0.12845071124195848,1.0,1,6.168571316368441e-18,,,,
confirmation,statistical,s9181141_g0_n2_l0,9181141,0.0,2.0,retained_half,OK,3.545246110006701,0.0,S,False,0.10432536222442694,0.10432536222442694,0.12845071124195848,1.0,1,0.0,,,,
confirmation,statistical,s9181141_g0_n2_l0,9181141,0.0,2.0,retained_map,OK,3.54524531300558,0.0,S,False,0.10432536222442694,0.10432536222442694,0.12845071124195848,1.0,1,0.0,,,,
confirmation,statistical,s9181141_g0_n2_l0,9181141,0.0,2.0,retained_mean,OK,3.545246825000504,0.0,S,False,0.10432536222442694,0.10432536222442694,0.12845071124195848,1.0,1,0.0,,,,
confirmation,statistical,s9181141_g0_n2_l0,9181141,0.0,2.0,v17_map,OK,3.5452446340059396,0.0,,False,0.10432536222442691,0.10432536222442691,0.12845071124195848,1.0,1,6.168571316368441e-18,,,,
confirmation,statistical,s9181141_g2_n1_l0,9181141,2.0,1.0,identity,OK,3.1456734579987824,0.0,,False,0.6379296375107032,0.7773522252009857,0.9896938285646744,0.7356770833333334,,,1.9864650434614555,0.01353495653854453,,
confirmation,statistical,s9181141_g2_n1_l0,9181141,2.0,1.0,old_spatial36,OK,3.1456783559988253,0.0,,False,0.10173628930834173,0.3729630708715944,0.7605410701559359,0.8658854166666666,2,0.0,1.3824820517150704,0.6175179482849296,1.9693680519930694,0.030631948006930587
confirmation,statistical,s9181141_g2_n1_l0,9181141,2.0,1.0,retained_half,OK,3.145680989997345,0.0,C,False,0.20857941031232877,0.40264952736827797,0.6761993268027894,0.8671875,2,0.15761361057098458,1.2414237299841608,0.7585762700158392,1.9742924795818226,0.025707520418177365
confirmation,statistical,s9181141_g2_n1_l0,9181141,2.0,1.0,retained_map,OK,3.145680153997091,0.0,C,False,0.11104983095677601,0.37612806557324896,0.7514101404180102,0.8684895833333334,2,0.0,1.3986082751431095,0.6013917248568905,1.9742924795818226,0.025707520418177365
confirmation,statistical,s9181141_g2_n1_l0,9181141,2.0,1.0,retained_mean,OK,3.145681825997599,0.0,C,False,0.35375945334698117,0.47284999195172805,0.6639348409227551,0.8684895833333334,2,0.31522722114196916,1.0842391848252113,0.9157608151747887,1.9742924795818226,0.025707520418177365
confirmation,statistical,s9181141_g2_n1_l0,9181141,2.0,1.0,v17_map,OK,3.1456792859971756,0.0,,False,0.11104983095677601,0.37612806557324896,0.7514101404180102,0.8684895833333334,2,0.0,1.3986082751431095,0.6013917248568905,1.9742924795818226,0.025707520418177365
confirmation,statistical,s9181141_g2_n1_l0.5,9181141,2.0,1.0,identity,OK,3.3141005789948395,0.5,,False,0.632647457822562,0.7773522252009859,0.9896938285646744,0.7356770833333334,,,2.0221768100224446,0.02217681002244465,,
confirmation,statistical,s9181141_g2_n1_l0.5,9181141,2.0,1.0,old_spatial36,OK,3.314105239995115,0.5,,False,0.08287672156890653,0.3324827243698677,0.725012793439337,0.8776041666666666,2,0.0,1.5207285767702405,0.47927142322975946,1.9583630871979214,0.041636912802078596
confirmation,statistical,s9181141_g2_n1_l0.5,9181141,2.0,1.0,retained_half,OK,3.314108122998732,0.5,C,False,0.4108991360113494,0.5440959063535388,0.725432385439341,0.8307291666666666,2,0.15744943645547738,1.2376350871545647,0.7623649128454353,1.8398572794999108,0.16014272050008915
confirmation,statistical,s9181141_g2_n1_l0.5,9181141,2.0,1.0,retained_map,OK,3.314107228994544,0.5,C,False,0.3900378065642183,0.6124670176607561,0.8245601900430216,0.7890625,2,0.0,1.3311939718680494,0.6688060281319506,1.8398572794999108,0.16014272050008915
confirmation,statistical,s9181141_g2_n1_l0.5,9181141,2.0,1.0,retained_mean,OK,3.3141089439959615,0.5,C,False,0.44470893002271605,0.5304886114330879,0.6764686282698479,0.8763020833333334,2,0.31489887291095475,1.14407620244108,0.85592379755892,1.8398572794999108,0.16014272050008915
confirmation,statistical,s9181141_g2_n1_l0.5,9181141,2.0,1.0,v17_map,OK,3.3141063389994088,0.5,,False,0.3900378065642183,0.6124670176607561,0.8245601900430216,0.7890625,2,0.0,1.3311939718680494,0.6688060281319506,1.8398572794999108,0.16014272050008915
confirmation,statistical,s9181141_g2_n1_l1,9181141,2.0,1.0,identity,OK,4.130425065995951,1.0,,True,0.6545499789556356,0.7773522252009859,0.9896938285646744,0.74609375,,,2.0883677597456063,0.08836775974560629,,
confirmation,statistical,s9181141_g2_n1_l1,9181141,2.0,1.0,old_spatial36,OK,4.130430119999801,1.0,,True,0.059996668682918954,0.09124666868291895,0.267604612573301,0.9856770833333334,2,0.0,2.0527454665077856,0.052745466507785554,2.1256874937176233,0.12568749371762333
confirmation,statistical,s9181141_g2_n1_l1,9181141,2.0,1.0,retained_half,OK,4.130432950994873,1.0,L,True,0.06477493366919605,0.08638534160790612,0.22439461704263503,0.98828125,2,0.01989906644515857,2.039699661589026,0.039699661589025936,2.1174243894938196,0.11742438949381961
confirmation,statistical,s9181141_g2_n1_l1,9181141,2.0,1.0,retained_map,OK,4.130432141995698,1.0,L,True,0.06136180767042887,0.08740347433709553,0.24570769453426572,0.98828125,2,0.0,2.0669139935786593,0.06691399357865935,2.1174243894938196,0.11742438949381961
confirmation,statistical,s9181141_g2_n1_l1,9181141,2.0,1.0,retained_mean,OK,4.130433849997644,1.0,L,True,0.07992380024967483,0.09524479459715048,0.22365258176233013,0.98828125,2,0.039798132890317146,2.012485329599393,0.01248532959939297,2.1174243894938196,0.11742438949381961
confirmation,statistical,s9181141_g2_n1_l1,9181141,2.0,1.0,v17_map,OK,4.130431213998236,1.0,,True,0.06136180767042887,0.08740347433709553,0.24570769453426572,0.98828125,2,0.0,2.0669139935786593,0.06691399357865935,2.1174243894938196,0.11742438949381961
confirmation,statistical,s9181141_g2_n2_l0,9181141,2.0,2.0,identity,OK,4.008702478000487,0.0,,False,1.1159567930745118,1.5547044504019714,1.979387657129349,0.4361979166666667,,,1.9729300869229105,0.027069913077089502,,
confirmation,statistical,s9181141_g2_n2_l0,9181141,2.0,2.0,old_spatial36,OK,4.008707458000572,0.0,,False,0.9108974436012086,1.0016548885758194,1.007179633392107,0.484375,1,4.62590041809366e-17,-0.0033097771516388264,2.003309777151639,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l0,9181141,2.0,2.0,retained_half,OK,4.00871025500237,0.0,C,False,0.6382337773648731,0.8704393552349634,0.9648180952039304,0.61328125,2,0.2243107933028557,0.3548230651864176,1.6451769348135823,2.142610348808464,0.1426103488084638
confirmation,statistical,s9181141_g2_n2_l0,9181141,2.0,2.0,retained_map,OK,4.0087093460024334,0.0,C,False,0.5061618552718586,0.9428175156087215,1.0848084650828194,0.5924479166666666,2,0.0,0.36479785912233,1.63520214087767,2.142610348808464,0.1426103488084638
confirmation,statistical,s9181141_g2_n2_l0,9181141,2.0,2.0,retained_mean,OK,4.008711073998711,0.0,C,False,0.6861975378401439,0.8367778944529644,0.9089653050416847,0.69921875,2,0.4486215866057115,0.34484827125050554,1.6551517287494946,2.142610348808464,0.1426103488084638
confirmation,statistical,s9181141_g2_n2_l0,9181141,2.0,2.0,v17_map,OK,4.008708455003216,0.0,,False,0.5061618552718586,0.9428175156087215,1.0848084650828194,0.5924479166666666,2,0.0,0.36479785912233,1.63520214087767,2.142610348808464,0.1426103488084638
confirmation,statistical,s9181141_g2_n2_l0.5,9181141,2.0,2.0,identity,OK,4.014067932002945,0.5,,False,1.121296412085372,1.5547044504019718,1.979387657129349,0.4296875,,,2.044353620044889,0.04435362004488885,,
confirmation,statistical,s9181141_g2_n2_l0.5,9181141,2.0,2.0,old_spatial36,OK,4.014072830999794,0.5,,False,0.5765355089004295,0.8054879185563663,0.9215633848122768,0.7213541666666666,1,5.695108399196575e-17,0.3890241628872676,1.6109758371127323,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l0.5,9181141,2.0,2.0,retained_half,OK,4.014075434002734,0.5,S,False,0.5765355089004295,0.8054879185563663,0.9215633848122768,0.7213541666666666,1,0.0,0.3890241628872676,1.6109758371127323,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l0.5,9181141,2.0,2.0,retained_map,OK,4.0140746220058645,0.5,S,False,0.5765355089004295,0.8054879185563663,0.9215633848122768,0.7213541666666666,1,0.0,0.3890241628872676,1.6109758371127323,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l0.5,9181141,2.0,2.0,retained_mean,OK,4.014076273000683,0.5,S,False,0.5765355089004295,0.8054879185563663,0.9215633848122768,0.7213541666666666,1,0.0,0.3890241628872676,1.6109758371127323,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l0.5,9181141,2.0,2.0,v17_map,OK,4.014073801001359,0.5,,False,0.5765355089004295,0.8054879185563663,0.9215633848122768,0.7213541666666666,1,5.695108399196575e-17,0.3890241628872676,1.6109758371127323,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l1,9181141,2.0,2.0,identity,OK,3.4731013429991435,1.0,,False,1.141018481972238,1.5547044504019718,1.979387657129349,0.4453125,,,2.1767355194912126,0.17673551949121258,,
confirmation,statistical,s9181141_g2_n2_l1,9181141,2.0,2.0,old_spatial36,OK,3.473105258002761,1.0,,False,0.4304438154850936,0.43536183334032447,0.5170774292644484,0.9700520833333334,1,8.440704875703648e-17,1.6505462941168267,0.34945370588317326,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l1,9181141,2.0,2.0,retained_half,OK,3.473107511003036,1.0,S,False,0.4304438154850936,0.4353618333403244,0.5170774292644484,0.9700520833333334,1,0.0,1.6505462941168267,0.34945370588317326,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l1,9181141,2.0,2.0,retained_map,OK,3.4731069929985097,1.0,S,False,0.4304438154850936,0.4353618333403244,0.5170774292644484,0.9700520833333334,1,0.0,1.6505462941168267,0.34945370588317326,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l1,9181141,2.0,2.0,retained_mean,OK,3.473107992002042,1.0,S,False,0.4304438154850936,0.4353618333403244,0.5170774292644484,0.9700520833333334,1,0.0,1.6505462941168267,0.34945370588317326,0.0,2.0
confirmation,statistical,s9181141_g2_n2_l1,9181141,2.0,2.0,v17_map,OK,3.473106377001386,1.0,,False,0.4304438154850936,0.43536183334032447,0.5170774292644484,0.9700520833333334,1,8.440704875703648e-17,1.6505462941168267,0.34945370588317326,0.0,2.0
