key,phase,seed,fbig,calibration,arm,group,n,moved,harm_count,benefit_count,move_rate,harm_rate,harm_among_moved,harm_sum,gain_sum,harm_p95_moved,mae,rmse,identity_mae,delta_mae,weighted_delta,half_error_rate
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_projection,twosheet_back,1000,635,635,0,0.635,0.635,1.0,3438.712989369613,0.0,5.976313942786322,3.599641690750598,4.453390796989027,0.16092870138098506,3.4387129893696127,0.17193564946848064,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_projection,twosheet_back:single,1000,635,635,0,0.635,0.635,1.0,3438.712989369613,0.0,5.976313942786322,3.599641690750598,4.453390796989027,0.16092870138098506,3.4387129893696127,0.17193564946848064,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_projection,twosheet_front,1000,70,15,55,0.07,0.015,0.21428571428571427,6.799450402256722,10.610074942060262,0.15984075272856407,0.15157231271522653,0.24564608107297267,0.15538293725503008,-0.0038106245398035385,-0.00019053122699017692,0.038
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_projection,twosheet_front:single,1000,70,15,55,0.07,0.015,0.21428571428571427,6.799450402256722,10.610074942060262,0.15984075272856407,0.15157231271522653,0.24564608107297267,0.15538293725503008,-0.0038106245398035385,-0.00019053122699017692,0.038
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_projection,mm,2562,269,159,110,0.1049960967993755,0.06206088992974239,0.5910780669144982,779.622534190679,64.32254999575858,7.065098181737547,0.4818141102322703,1.4172923572836924,0.20261817572995935,0.27919593450231084,0.03576499920974602,0.0312256049960968
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_projection,single,17438,1795,807,988,0.10293611652712467,0.0462782429177658,0.44958217270194983,3549.468388738128,667.7463929010312,5.8275922289471005,0.37042232222601607,1.1385087441158805,0.20516701795734443,0.16525530426867166,0.14408609979185483,0.04226402110333754
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,ALL,20000,1039,190,849,0.05195,0.0095,0.18286814244465832,419.97337627327926,399.44039786835526,5.323883741794357,0.20586716018826265,0.5809985062960447,0.20484051126801642,0.001026648920246201,0.001026648920246201,0.03095
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,base,17270,848,106,742,0.04910248986682108,0.006137811233352635,0.125,11.65259202565635,139.66802095747403,0.1112210971618349,0.1525034129730278,0.19121092617636953,0.15991600295170863,-0.007412589978680818,-0.006400771446590886,0.030631152287203242
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,base:mm,2538,0,0,0,0.0,0.0,,0.0,0.0,,0.16088528667992952,0.2008710031709418,0.16088528667992952,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,base:single,14732,848,106,742,0.057561770295954384,0.007195221286994298,0.125,11.652592025656348,139.66802095747403,0.1112210971618349,0.15105940024779588,0.18949698695087586,0.15974901665641777,-0.00868961640862189,-0.0064007714465908845,0.035908226988867774
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,big,190,53,0,53,0.2789473684210526,0.0,0.0,0.0,249.559734454916,0.0,3.5841659843963236,4.37077245120588,4.897638271001144,-1.313472286604821,-0.0124779867227458,0.2789473684210526
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,big:mm,24,2,0,2,0.08333333333333333,0.0,0.0,0.0,13.470632748806155,0.0,4.054594828237029,4.56295918955976,4.615871192770618,-0.5612763645335898,-0.0006735316374403078,0.08333333333333333
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,big:single,166,51,0,51,0.3072289156626506,0.0,0.0,0.0,236.08910170610983,0.0,3.516152175648269,4.3422826767711,4.938375679901943,-1.4222235042536737,-0.011804455085305492,0.3072289156626506
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,twosheet_back,1000,74,74,0,0.074,0.074,1.0,407.1672757871049,0.0,5.945685748023144,0.5680959771680899,1.5601632568052815,0.16092870138098506,0.40716727578710493,0.020358363789355245,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,twosheet_back:single,1000,74,74,0,0.074,0.074,1.0,407.1672757871049,0.0,5.945685748023144,0.5680959771680899,1.5601632568052815,0.16092870138098506,0.40716727578710493,0.020358363789355245,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,twosheet_front,1000,64,10,54,0.064,0.01,0.15625,1.1535084605180104,10.212642455965229,0.13478620949368733,0.14632380325958286,0.18269764144449044,0.15538293725503008,-0.009059133995447216,-0.00045295669977236084,0.037
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,twosheet_front:single,1000,64,10,54,0.064,0.01,0.15625,1.1535084605180104,10.212642455965229,0.13478620949368733,0.14632380325958286,0.18269764144449044,0.15538293725503008,-0.009059133995447216,-0.00045295669977236084,0.037
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,mm,2562,2,0,2,0.00078064012490242,0.0,0.0,0.0,13.470632748806155,0.0,0.19736031751418806,0.4847802585482553,0.20261817572995935,-0.005257858215771333,-0.0006735316374403078,0.00078064012490242
development_seed101_fbig0.01_exch,development,101,0.01,exch,test_veto_projection,single,17438,1037,190,847,0.05946782887945865,0.010895744924876705,0.18322082931533268,419.97337627327926,385.9697651195491,5.324249720298453,0.20711698992395364,0.5938228493251971,0.20516701795734443,0.0019499719666091393,0.0017001805576865084,0.035382497992889096
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,ALL,20000,1486,400,1086,0.0743,0.02,0.2691790040376851,1225.1091300161766,670.3175323645952,5.535095733525836,0.2325800911505955,0.704578232381869,0.20484051126801642,0.027739579882579073,0.027739579882579073,0.04025
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,base,17270,1098,174,924,0.0635784597568037,0.01007527504342791,0.15846994535519127,96.7528989092526,179.0395251135359,0.18341931185132354,0.15515128805858278,0.2608952264257473,0.15991600295170863,-0.004764714893125843,-0.004114331310214166,0.038332368268674
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,base:mm,2538,123,23,100,0.04846335697399527,0.009062253743104806,0.18699186991869918,28.843602066412306,19.535470219720423,0.4661444685293659,0.16455279331771197,0.30332721821880687,0.16088528667992952,0.00366750663778246,0.0004654065923345942,0.027580772261623327
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,base:single,14732,975,151,824,0.0661824599511268,0.010249796361661689,0.15487179487179487,67.90929684284029,159.5040548938155,0.17015522136864267,0.15353161521391337,0.25286715208517396,0.15974901665641777,-0.006217401442504425,-0.004579737902548759,0.04018463209340212
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,big,190,109,2,107,0.5736842105263158,0.010526315789473684,0.01834862385321101,9.026996710197867,480.66793230899896,0.0,2.4153175573232435,3.47828013944968,4.897638271001144,-2.4823207136779004,-0.023582046779940056,0.5526315789473685
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,big:mm,24,10,2,8,0.4166666666666667,0.08333333333333333,0.2,9.026996710197867,31.29639476410597,4.565186058295783,3.687979607191114,4.681444376947834,4.615871192770618,-0.9278915855795042,-0.0011134699026954051,0.3333333333333333
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,big:single,166,99,0,99,0.5963855421686747,0.0,0.0,0.0,449.37153754489293,0.0,2.231318224812226,3.2678795522646493,4.938375679901943,-2.7070574550897164,-0.022468576877244646,0.5843373493975904
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,twosheet_back,1000,210,210,0,0.21,0.21,1.0,1117.7014415750036,0.0,5.897540956200999,1.2786301429559888,2.5295134573926745,0.16092870138098506,1.1177014415750037,0.05588507207875018,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,twosheet_back:single,1000,210,210,0,0.21,0.21,1.0,1117.7014415750036,0.0,5.897540956200999,1.2786301429559888,2.5295134573926745,0.16092870138098506,1.1177014415750037,0.05588507207875018,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,twosheet_front,1000,69,14,55,0.069,0.014,0.2028985507246377,1.6277928217224988,10.610074942060262,0.1411052749184889,0.1464006551346923,0.18270017157667634,0.15538293725503008,-0.008982282120337762,-0.0004491141060168881,0.038
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,twosheet_front:single,1000,69,14,55,0.069,0.014,0.2028985507246377,1.6277928217224988,10.610074942060262,0.1411052749184889,0.1464006551346923,0.18270017157667634,0.15538293725503008,-0.008982282120337762,-0.0004491141060168881,0.038
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,mm,2562,133,25,108,0.05191256830601093,0.00975800156128025,0.18796992481203006,37.87059877661017,50.83186498382639,2.0126317498913093,0.19755913349451198,0.5444693537932443,0.20261817572995935,-0.0050590422354473905,-0.0006480633103608107,0.03044496487119438
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_projection,single,17438,1353,375,978,0.07758917307030623,0.021504759720151395,0.2771618625277162,1187.2385312395663,619.4856673807686,5.608542623233898,0.23772538840457452,0.7251290788230604,0.20516701795734443,0.032558370447230055,0.028387643192939883,0.0416905608441335
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,ALL,20000,1486,734,752,0.0743,0.0367,0.4939434724091521,1433.7108347302649,646.1422936549062,6.0,0.24421893832178435,0.7515825394753661,0.20484051126801642,0.03937842705376793,0.03937842705376793,0.02465
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,base,17270,1098,488,610,0.0635784597568037,0.028257093225246093,0.4444444444444444,192.62305686294636,133.08499444477025,0.5090768827768638,0.1633634877472023,0.2794138997515016,0.15991600295170863,0.0034474847954936946,0.002976903120908805,0.020961204400694846
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,base:mm,2538,123,55,68,0.04846335697399527,0.021670606776989756,0.44715447154471544,40.64677077932903,15.786357073316779,0.8399999999999989,0.17068056394786185,0.3300897009629391,0.16088528667992952,0.00979527726793233,0.0012430206853006128,0.0169424743892829
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,base:single,14732,975,433,542,0.0661824599511268,0.02939180016291067,0.4441025641025641,151.9762860836173,117.29863737145348,0.5,0.16210291624317882,0.26972386134640386,0.15974901665641777,0.002353899586761054,0.0017338824356081923,0.021653543307086614
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,big,190,109,2,107,0.5736842105263158,0.010526315789473684,0.01834862385321101,9.45,503.8366392853685,0.0,2.2956033273939407,3.4663075529460263,4.897638271001144,-2.602034943607203,-0.02471933196426843,0.5631578947368421
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,big:mm,24,10,2,8,0.4166666666666667,0.08333333333333333,0.2,9.45,31.129232321488836,4.777499999999999,3.712569846041917,4.709369205733481,4.615871192770618,-0.9033013467287013,-0.0010839616160744417,0.3333333333333333
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,big:single,166,99,0,99,0.5963855421686747,0.0,0.0,0.0,472.70740696387975,0.0,2.0907406981918237,3.2474539890488,4.938375679901943,-2.8476349817101188,-0.023635370348193987,0.5963855421686747
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,twosheet_back,1000,210,210,0,0.21,0.21,1.0,1223.5642075564697,0.0,6.487325822836025,1.3844929089374547,2.757841457880564,0.16092870138098506,1.2235642075564697,0.061178210377823485,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,twosheet_back:single,1000,210,210,0,0.21,0.21,1.0,1223.5642075564697,0.0,6.487325822836025,1.3844929089374547,2.757841457880564,0.16092870138098506,1.2235642075564697,0.061178210377823485,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,twosheet_front,1000,69,34,35,0.069,0.034,0.4927536231884058,8.073570310848673,9.220659924767478,0.4837549281652426,0.15423584764111126,0.19504337960003196,0.15538293725503008,-0.0011470896139188043,-5.735448069594021e-05,0.024
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,twosheet_front:single,1000,69,34,35,0.069,0.034,0.4927536231884058,8.073570310848673,9.220659924767478,0.4837549281652426,0.15423584764111126,0.19504337960003196,0.15538293725503008,-0.0011470896139188043,-5.735448069594021e-05,0.024
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,mm,2562,133,57,76,0.05191256830601093,0.02224824355971897,0.42857142857142855,50.096770779329034,46.91558939480561,2.4899999999999753,0.2038598546466352,0.5618687024864711,0.20261817572995935,0.001241678916675808,0.000159059069226171,0.01990632318501171
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor1_argmin,single,17438,1353,677,676,0.07758917307030623,0.03882325954811332,0.500369549150037,1383.6140639509356,599.2267042601006,6.0,0.2501485158178121,0.7755552527242947,0.20516701795734443,0.04498149786046766,0.03921936798454175,0.02534694345681844
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,ALL,20000,1396,321,1075,0.0698,0.01605,0.22994269340974213,810.0866512442905,622.5650366580395,5.440771865027975,0.21421659199732898,0.627590886374045,0.20484051126801642,0.009376080729312548,0.009376080729312548,0.03975
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,base,17270,1089,166,923,0.06305732484076433,0.009612044006948466,0.15243342516069788,54.09104960789993,178.72891160937257,0.16462835117731991,0.15269898720176805,0.22586246963919246,0.15991600295170863,-0.007217015749940513,-0.006231893100073633,0.03827446438911407
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,base:mm,2538,117,17,100,0.04609929078014184,0.006698187549251379,0.1452991452991453,2.819954339123226,19.535470219720423,0.14100825978337597,0.15429918901223952,0.19314949762889477,0.16088528667992952,-0.00658609766768999,-0.0008357757940298597,0.027580772261623327
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,base:single,14732,972,149,823,0.06597882161281564,0.010114037469454249,0.15329218106995884,51.27109526877671,159.19344138965215,0.16428980706782984,0.15242330757951883,0.2310309330889122,0.15974901665641777,-0.007325709076898959,-0.005396117306043773,0.0401167526472984
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,big,190,99,2,97,0.5210526315789473,0.010526315789473684,0.020202020202020204,9.026996710197867,433.22605010660664,0.0,2.66501167417794,3.7206182177600873,4.897638271001144,-2.232626596823204,-0.021209952669820436,0.5052631578947369
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,big:mm,24,10,2,8,0.4166666666666667,0.08333333333333333,0.2,9.026996710197867,31.29639476410597,4.565186058295783,3.687979607191114,4.681444376947834,4.615871192770618,-0.9278915855795042,-0.0011134699026954051,0.3333333333333333
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,big:single,166,89,0,89,0.536144578313253,0.0,0.0,0.0,401.9296553425006,0.0,2.5171126959109746,3.560313264895272,4.938375679901943,-2.4212629839909674,-0.02009648276712503,0.5301204819277109
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,twosheet_back,1000,139,139,0,0.139,0.139,1.0,745.3408121044702,0.0,5.893724738162095,0.906269513485455,2.076117366506026,0.16092870138098506,0.7453408121044701,0.03726704060522351,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,twosheet_back:single,1000,139,139,0,0.139,0.139,1.0,745.3408121044702,0.0,5.893724738162095,0.906269513485455,2.076117366506026,0.16092870138098506,0.7453408121044701,0.03726704060522351,0.0
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,twosheet_front,1000,69,14,55,0.069,0.014,0.2028985507246377,1.6277928217224988,10.610074942060262,0.1411052749184889,0.1464006551346923,0.18270017157667634,0.15538293725503008,-0.008982282120337762,-0.0004491141060168881,0.038
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,twosheet_front:single,1000,69,14,55,0.069,0.014,0.2028985507246377,1.6277928217224988,10.610074942060262,0.1411052749184889,0.1464006551346923,0.18270017157667634,0.15538293725503008,-0.008982282120337762,-0.0004491141060168881,0.038
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,mm,2562,127,19,108,0.04957064793130367,0.00741608118657299,0.14960629921259844,11.846951049321094,50.83186498382639,0.19623282135470294,0.18740158168838822,0.49219774768202784,0.20261817572995935,-0.015216594041571156,-0.001949245696725265,0.03044496487119438
development_seed101_fbig0.01_exch,development,101,0.01,exch,anchor2_projection,single,17438,1269,302,967,0.07277210689299232,0.017318499827961922,0.23798266351457842,798.2397001949694,571.7331716742129,5.489039666005374,0.2181562672130364,0.6450931637388713,0.20516701795734443,0.01298924925569195,0.011325326426037811,0.04111710058492946
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,ALL,20000,0,0,0,0.0,0.0,,0.0,0.0,,0.20484051126801642,0.5431980601729477,0.20484051126801642,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,base,17270,0,0,0,0.0,0.0,,0.0,0.0,,0.15991600295170863,0.20008070010310489,0.15991600295170863,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,base:mm,2538,0,0,0,0.0,0.0,,0.0,0.0,,0.16088528667992952,0.2008710031709418,0.16088528667992952,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,base:single,14732,0,0,0,0.0,0.0,,0.0,0.0,,0.15974901665641777,0.1999442328100399,0.15974901665641777,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,big,190,0,0,0,0.0,0.0,,0.0,0.0,,4.897638271001144,5.185929345487895,4.897638271001144,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,big:mm,24,0,0,0,0.0,0.0,,0.0,0.0,,4.615871192770618,4.97729022076748,4.615871192770618,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,big:single,166,0,0,0,0.0,0.0,,0.0,0.0,,4.938375679901943,5.215403490791758,4.938375679901943,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,twosheet_back,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.16092870138098506,0.1990959968393023,0.16092870138098506,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,twosheet_back:single,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.16092870138098506,0.1990959968393023,0.16092870138098506,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,twosheet_front,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.15538293725503008,0.194595392197561,0.15538293725503008,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,twosheet_front:single,1000,0,0,0,0.0,0.0,,0.0,0.0,,0.15538293725503008,0.194595392197561,0.15538293725503008,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,mm,2562,0,0,0,0.0,0.0,,0.0,0.0,,0.20261817572995935,0.521575182262098,0.20261817572995935,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,identity,single,17438,0,0,0,0.0,0.0,,0.0,0.0,,0.20516701795734443,0.5463028020451395,0.20516701795734443,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,ALL,20000,5790,3446,2344,0.2895,0.1723,0.5951640759930915,11795.284805503456,1031.5294667101198,7.555522852066381,0.7430282782076834,2.002581699750945,0.20484051126801642,0.538187766939667,0.538187766939667,0.0799
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,base,17270,4580,2495,2085,0.2651997683844818,0.14447017950202665,0.5447598253275109,6948.662808222467,359.0068020935249,7.766743943716746,0.5414826506719717,1.6794709315952026,0.15991600295170863,0.38156664772026294,0.32948280030644705,0.07984944991314417
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,base:mm,2538,868,643,225,0.34200157604412923,0.25334909377462567,0.7407834101382489,2842.1562720661736,38.71382023349789,7.397491478782097,1.2654725411451289,2.6564784760949434,0.16088528667992952,1.1045872544651993,0.1401721225916338,0.057919621749408984
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,base:single,14732,3712,1852,1860,0.25196850393700787,0.12571273418408907,0.4989224137931034,4106.506536156293,320.2929818600271,8.209051050963216,0.41675509555244444,1.445962958498248,0.15974901665641777,0.2570060788960267,0.18931067771481327,0.08362747759978278
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,big,190,152,9,143,0.8,0.04736842105263158,0.05921052631578947,43.096127358754956,651.7082448606571,1.975177341245499,1.6944165999385004,3.0265635444025856,4.897638271001144,-3.203221671062643,-0.030430605875095107,0.7368421052631579
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,big:mm,24,16,4,12,0.6666666666666666,0.16666666666666666,0.25,13.221365274965317,51.09804083556042,4.2752021503586235,3.037676377745823,4.395236997638175,4.615871192770618,-1.578194815024796,-0.0018938337780297551,0.5
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,big:single,166,136,5,131,0.8192771084337349,0.030120481927710843,0.03676470588235294,29.87476208378964,600.6102040250967,0.0,1.5002103670025022,2.773347668724115,4.938375679901943,-3.43816531289944,-0.02853677209706535,0.7710843373493976
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,misfit,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,misfit:single,540,0,0,0,0.0,0.0,,0.0,0.0,,0.1633295264038677,0.20450697983783359,0.1633295264038677,0.0,0.0,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,twosheet_back,1000,808,807,1,0.808,0.807,0.9987623762376238,4497.446913450499,0.04787247637190717,6.327815515990317,4.6583277423551115,5.225287122693934,0.16092870138098506,4.497399040974127,0.22486995204870636,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,twosheet_back:single,1000,808,807,1,0.808,0.807,0.9987623762376238,4497.446913450499,0.04787247637190717,6.327815515990317,4.6583277423551115,5.225287122693934,0.16092870138098506,4.497399040974127,0.22486995204870636,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,twosheet_front,1000,250,135,115,0.25,0.135,0.54,306.0789564717363,20.766547279565657,8.740337485566595,0.44069534644720065,1.558168895729821,0.15538293725503008,0.28531240919217066,0.014265620459608533,0.079
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,twosheet_front:single,1000,250,135,115,0.25,0.135,0.54,306.0789564717363,20.766547279565657,8.740337485566595,0.44069534644720065,1.558168895729821,0.15538293725503008,0.28531240919217066,0.014265620459608533,0.079
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,mm,2562,884,647,237,0.3450429352068696,0.25253708040593287,0.7319004524886877,2855.3776373411392,89.81186106905831,7.3887114407703525,1.282073982237407,2.678009931807431,0.20261817572995935,1.0794558065074478,0.13827828881360404,0.06206088992974239
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_projection,single,17438,4906,2799,2107,0.2813396031655006,0.16051152655121,0.5705258866693844,8939.907168162315,941.7176056410615,7.750762287699904,0.6638314039259908,1.8830449779993002,0.20516701795734443,0.45866438596864645,0.3999094781260628,0.08252093129946095
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_veto_projection,ALL,20000,1595,349,1246,0.07975,0.01745,0.21880877742946708,478.7924777799451,450.924749120275,0.564844646300949,0.20623389770099992,0.5998003517933909,0.20484051126801642,0.001393386432983506,0.001393386432983506,0.04185
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_veto_projection,base,17270,1374,259,1115,0.07955993051534453,0.014997104806022003,0.18850072780203783,69.84927898407443,187.63043269907354,0.17002355325065802,0.15309601721256563,0.24672074603030336,0.15991600295170863,-0.006819985739142972,-0.0058890576857499564,0.04232773595830921
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_veto_projection,base:mm,2538,1,1,0,0.0003940110323089047,0.0003940110323089047,1.0,11.789710224640315,0.0,11.789710224640315,0.1655305625761629,0.31230786496707225,0.16088528667992952,0.004645275896233378,0.0005894855112320158,0.0
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_veto_projection,base:single,14732,1373,258,1115,0.09319847950040727,0.017512897094759707,0.18790968681718864,58.05956875943412,187.63043269907357,0.16613415829191344,0.15095381818101464,0.23356913174586008,0.15974901665641777,-0.008795198475403165,-0.006478543196981971,0.04961987510181917
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_veto_projection,big,190,53,0,53,0.2789473684210526,0.0,0.0,0.0,249.89803754399668,0.0,3.582385441822214,4.371547906880728,4.897638271001144,-1.3152528291789298,-0.012494901877199835,0.2789473684210526
development_seed101_fbig0.01_sfm,development,101,0.01,sfm,test_veto_projection,big:mm,24,2,0,2,0.08333333333333333,0.0,0.0,0.0,13.51985634609045,0.0,4.052543845016849,4.562894421011814,4.615871192770618,-0.5633273477537687,-0.0006759928173045225,0.08333333333333333
