key,seed,fbig,calibration,alpha,support,arm,subset,eligible_count,n_moved,n_dmg,dmg_rate_N,dmg_rate_moved,dmg_mag_mean_moved,dmg_mag_p95_moved,e_after_mean,e_after_rmse,big_repair_cov
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,ALL,8688,8688,5824,0.2912,0.6703499079189686,1.234936238425498,6.35,0.686675248871724,1.8519930591208125,0.7079207920792079
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,base,8688,7376,4814,0.278943098852706,0.6526572668112798,0.8254295510754478,6.25,0.48489695534166155,1.4769061532836707,nan
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,big,8688,151,4,0.019801980198019802,0.026490066225165563,0.12769467146756805,0.0,1.8314679313253441,3.3004082222589965,0.7079207920792079
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,twosheet_back,8688,760,759,0.759,0.9986842105263158,5.853235189036761,6.449999999999999,4.602034103150306,5.276437799835885,nan
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,twosheet_front,8688,401,247,0.247,0.6159600997506235,0.43146391932339845,1.3500000000000014,0.30564604778535054,0.9432358817015322,nan
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,misfit,8688,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,stratum_flat,8688,1001,933,0.1399430028498575,0.932067932067932,3.3791761877660207,10.698233908301681,0.7078877124433139,2.013179364870071,0.3333333333333333
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,stratum_medium,8688,3524,2682,0.40234023402340235,0.761066969353008,1.1993372166757237,6.200711280073723,0.7763618236548666,1.8734793535176415,0.88
fbig0.01_exch_atgt0.5_seed103,103,0.01,exch,0.5,eligible_no_bh,argmin,stratum_sharp,8688,4163,2209,0.3313334333283336,0.5306269517175114,0.7494850645980518,6.0,0.575789662830593,1.6513118531303188,1.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,ALL,3090,0,0,0.0,nan,nan,nan,0.20784682068934945,0.5711196941487949,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,base,3090,0,0,0.0,nan,nan,nan,0.15857060758862263,0.19848477667410588,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,big,3090,0,0,0.0,nan,nan,nan,5.048280652348757,5.332236717430161,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,twosheet_back,3090,0,0,0.0,nan,nan,nan,0.153693119260725,0.1923544141845988,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,twosheet_front,3090,0,0,0.0,nan,nan,nan,0.15936240790265668,0.20132193939874796,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,misfit,3090,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,stratum_flat,3090,0,0,0.0,nan,nan,nan,0.22057110930787555,0.6444958035128919,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,stratum_medium,3090,0,0,0.0,nan,nan,nan,0.20839283098615605,0.5653197365956077,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,identity,stratum_sharp,3090,0,0,0.0,nan,nan,nan,0.19457660367146637,0.49352900741288447,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,ALL,3090,3090,2151,0.10755,0.6961165048543689,3.0136768483049345,8.755363094723402,0.6304591481882071,1.8111484151387338,0.7326732673267327
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,base,3090,2038,1299,0.07526944025958976,0.6373895976447498,2.329772154627036,9.45259713321971,0.42366965326619777,1.4283514025216648,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,big,3090,160,8,0.039603960396039604,0.05,0.281875,0.08499999999997097,1.9288482898377812,3.579934330530226,0.7326732673267327
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,twosheet_back,3090,776,775,0.775,0.9987113402061856,5.584690460966738,6.25,4.487162916970914,5.127829965226751,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,twosheet_front,3090,116,69,0.069,0.5948275862068966,1.5979828657082744,10.1375,0.3331851670932457,1.2204283615067517,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,misfit,3090,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,stratum_flat,3090,1009,924,0.1385930703464827,0.9157581764122894,4.373746097684935,10.75,0.8596729759527961,2.3198622730135967,0.38666666666666666
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,stratum_medium,3090,957,715,0.10726072607260725,0.7471264367816092,2.7789221937677615,6.3599999999999985,0.5568784923006243,1.5488983958319475,0.9066666666666666
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,projection,stratum_sharp,3090,1124,512,0.0767961601919904,0.4555160142348754,1.992636218204982,6.0,0.4748149397646449,1.4351990695974386,0.9807692307692307
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,ALL,3090,3090,2444,0.1222,0.7909385113268609,3.2252164501348086,9.07114481898746,0.66627077562514,1.8906554523234325,0.7326732673267327
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,base,3090,2038,1575,0.0912620234094333,0.7728164867517173,2.5304842207986153,9.764683472863286,0.4514054917180018,1.490040447170498,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,big,3090,160,8,0.039603960396039604,0.05,0.299375,0.09499999999996753,1.882311626698914,3.6152954522727034,0.7326732673267327
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,twosheet_back,3090,776,775,0.775,0.9987113402061856,5.868968811482202,6.550000000000001,4.707895157192556,5.374229079742034,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,twosheet_front,3090,116,86,0.086,0.7413793103448276,1.7807947518861418,10.4625,0.35942078156308094,1.2766108249299217,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,misfit,3090,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,stratum_flat,3090,1009,969,0.14534273286335683,0.9603567888999008,4.6781285647912325,11.08472282541841,0.9066341737243173,2.4165535368934603,0.38666666666666666
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,stratum_medium,3090,957,807,0.12106210621062106,0.8432601880877743,3.017583637785209,6.652884883450871,0.5939886665111993,1.6348458550590714,0.9066666666666666
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,original_bh,argmin,stratum_sharp,3090,1124,668,0.10019499025048748,0.594306049822064,2.0977398288983635,6.199999999999999,0.49817864486562535,1.4869925621629727,0.9807692307692307
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,ALL,7648,0,0,0.0,nan,nan,nan,0.20784682068934945,0.5711196941487949,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,base,7648,0,0,0.0,nan,nan,nan,0.15857060758862263,0.19848477667410588,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,big,7648,0,0,0.0,nan,nan,nan,5.048280652348757,5.332236717430161,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,twosheet_back,7648,0,0,0.0,nan,nan,nan,0.153693119260725,0.1923544141845988,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,twosheet_front,7648,0,0,0.0,nan,nan,nan,0.15936240790265668,0.20132193939874796,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,misfit,7648,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,stratum_flat,7648,0,0,0.0,nan,nan,nan,0.22057110930787555,0.6444958035128919,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,stratum_medium,7648,0,0,0.0,nan,nan,nan,0.20839283098615605,0.5653197365956077,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,identity,stratum_sharp,7648,0,0,0.0,nan,nan,nan,0.19457660367146637,0.49352900741288447,0.0
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,ALL,7648,7648,4200,0.21,0.549163179916318,1.7015384208362778,7.6,0.8013450619343148,2.1408741108704423,0.7376237623762376
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,base,7648,6322,3209,0.18594275118785492,0.5075925340082252,1.2745300380921964,7.749163575605354,0.6001510653113227,1.836383569769271,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,big,7648,163,9,0.04455445544554455,0.05521472392638037,0.34294478527607364,1.5300000000000091,1.9523347924149597,3.671530832975647,0.7376237623762376
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,twosheet_back,7648,814,811,0.811,0.9963144963144963,5.5193590039612115,6.305048546039022,4.646138843871693,5.228176601251633,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,twosheet_front,7648,349,171,0.171,0.4899713467048711,1.1665579155087737,9.591901118245959,0.5414670325192649,1.8406735433178345,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,misfit,7648,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,stratum_flat,7648,2320,1887,0.28303584820758965,0.8133620689655172,3.119611418434671,10.400338735658794,1.2759299601778566,2.9319681106770856,0.4
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,stratum_medium,7648,2603,1422,0.21332133213321333,0.5462927391471379,1.253813283358881,6.0,0.6305683187465004,1.692129176960366,0.9066666666666666
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,projection,stratum_sharp,7648,2725,891,0.1336433178341083,0.32697247706422017,0.9219050918180729,5.850000000000001,0.4975112916478703,1.5132844177538465,0.9807692307692307
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,ALL,7648,7648,5663,0.28315,0.7404550209205021,1.8947101828619577,7.9,0.8798948274751492,2.240661960429376,0.7376237623762376
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,base,7648,6322,4598,0.266427164213698,0.7273014868712433,1.4610733262061397,8.034663986173765,0.6743891038742486,1.9239641265119864,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,big,7648,163,9,0.04455445544554455,0.05521472392638037,0.3616564417177914,1.7100000000000095,1.9075308025434197,3.7084631921677476,0.7376237623762376
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,twosheet_back,7648,814,812,0.812,0.9975429975429976,5.805400153084728,6.650000000000002,4.87883316386622,5.480066872524774,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,twosheet_front,7648,349,244,0.244,0.6991404011461319,1.3446767496907384,9.911901118245959,0.6076183597765032,1.922645542594836,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,misfit,7648,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,stratum_flat,7648,2320,2163,0.32443377831108444,0.9323275862068966,3.423710676487719,10.708621526984858,1.3861224739201943,3.0622374751418264,0.4
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,stratum_medium,7648,2603,2032,0.30483048304830485,0.7806377257011141,1.4591590661425846,6.300000000000001,0.7182948067166064,1.7947377684868655,0.9066666666666666
fbig0.01_sfm_atgt0.2_seed103,103,0.01,sfm,0.2,eligible_no_bh,argmin,stratum_sharp,7648,2725,1468,0.22018899055047247,0.5387155963302752,1.0090068476725125,6.06449672814896,0.535242962997473,1.5694094883396077,0.9807692307692307
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,ALL,3650,0,0,0.0,nan,nan,nan,0.20784682068934945,0.5711196941487949,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,base,3650,0,0,0.0,nan,nan,nan,0.15857060758862263,0.19848477667410588,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,big,3650,0,0,0.0,nan,nan,nan,5.048280652348757,5.332236717430161,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,twosheet_back,3650,0,0,0.0,nan,nan,nan,0.153693119260725,0.1923544141845988,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,twosheet_front,3650,0,0,0.0,nan,nan,nan,0.15936240790265668,0.20132193939874796,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,misfit,3650,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,stratum_flat,3650,0,0,0.0,nan,nan,nan,0.22057110930787555,0.6444958035128919,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,stratum_medium,3650,0,0,0.0,nan,nan,nan,0.20839283098615605,0.5653197365956077,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,identity,stratum_sharp,3650,0,0,0.0,nan,nan,nan,0.19457660367146637,0.49352900741288447,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,ALL,3650,3650,2826,0.1413,0.7742465753424658,3.4288033754584366,9.968362748015938,0.7891428428094177,2.141457940101582,0.7821782178217822
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,base,3650,2498,1879,0.10887704253100011,0.7522017614091273,2.9348027746571432,10.410485314776128,0.5750496811398599,1.8097218579273322,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,big,3650,174,12,0.0594059405940594,0.06896551724137931,0.35683915351445217,2.1728410619691645,1.711096941645922,3.49201019311272,0.7821782178217822
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,twosheet_back,3650,841,840,0.84,0.9988109393579072,5.744027014882515,6.517670769100079,4.984202078998561,5.5098878546641235,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,twosheet_front,3650,137,95,0.095,0.6934306569343066,2.125388737971109,10.905839313652836,0.4412891487809103,1.533132662876758,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,misfit,3650,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,stratum_flat,3650,1527,1447,0.21703914804259786,0.9476096922069417,4.766911489988635,11.150000000000002,1.2822228895233443,2.9862948937923814,0.52
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,stratum_medium,3650,987,791,0.11866186618661866,0.8014184397163121,2.9463568162081923,6.600000000000001,0.595581579337788,1.63470946517351,0.9066666666666666
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,projection,stratum_sharp,3650,1136,588,0.08819559022048898,0.5176056338028169,2.0492995577580655,6.100000000000001,0.48959502682923745,1.472075772079686,0.9807692307692307
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,ALL,3650,3650,2984,0.1492,0.8175342465753425,3.5391408683112364,10.125055104365485,0.8112715658767207,2.1851570211257862,0.7821782178217822
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,base,3650,2498,2025,0.11733688724069996,0.8106485188150521,3.043210814814016,10.60052682025461,0.5929206925469349,1.8455926935246127,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,big,3650,174,12,0.0594059405940594,0.06896551724137931,0.36718398110065914,2.325341061969162,1.7169894328166362,3.5181201667790996,0.7821782178217822
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,twosheet_back,3650,841,840,0.84,0.9988109393579072,5.88308765697526,6.699999999999999,5.101252078998561,5.635072850812937,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,twosheet_front,3650,137,107,0.107,0.781021897810219,2.221582640167096,11.055839313652836,0.4572054120471807,1.5610470801952592,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,misfit,3650,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,stratum_flat,3650,1527,1471,0.2206389680515974,0.9633267845448592,4.91365949496678,11.319000382546001,1.316399497051453,3.04409896841109,0.52
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,stratum_medium,3650,987,837,0.12556255625562557,0.8480243161094225,3.0667575750089453,6.739515254668081,0.6148500804285987,1.678192199498655,0.9066666666666666
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,original_bh,argmin,stratum_sharp,3650,1136,676,0.10139493025348732,0.5950704225352113,2.1019510510456976,6.206349140762917,0.5025356584003806,1.4971881178905744,0.9807692307692307
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,ALL,13107,0,0,0.0,nan,nan,nan,0.20784682068934945,0.5711196941487949,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,base,13107,0,0,0.0,nan,nan,nan,0.15857060758862263,0.19848477667410588,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,big,13107,0,0,0.0,nan,nan,nan,5.048280652348757,5.332236717430161,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,twosheet_back,13107,0,0,0.0,nan,nan,nan,0.153693119260725,0.1923544141845988,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,twosheet_front,13107,0,0,0.0,nan,nan,nan,0.15936240790265668,0.20132193939874796,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,misfit,13107,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,stratum_flat,13107,0,0,0.0,nan,nan,nan,0.22057110930787555,0.6444958035128919,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,stratum_medium,13107,0,0,0.0,nan,nan,nan,0.20839283098615605,0.5653197365956077,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,identity,stratum_sharp,13107,0,0,0.0,nan,nan,nan,0.19457660367146637,0.49352900741288447,0.0
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,ALL,13107,13107,8205,0.41025,0.6260013733119707,1.6485740071123305,8.345761771925062,1.2170283727573692,2.7968425189696404,0.8168316831683168
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,base,13107,11365,6908,0.40027813188086686,0.6078310602727672,1.3763371884678006,8.45885333467804,1.029136908482466,2.588208418133989,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,big,13107,185,15,0.07425742574257425,0.08108108108108109,0.4145406092514307,2.381623463982379,1.6191816307689728,3.4788324363549856,0.8168316831683168
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,twosheet_back,13107,915,910,0.91,0.994535519125683,5.631914850246877,6.879999999999996,5.305971747534271,5.707797391983764,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,twosheet_front,13107,642,372,0.372,0.5794392523364486,1.1462543046687732,8.602292739184284,0.8591596025226784,2.4066487649384207,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,misfit,13107,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,stratum_flat,13107,4554,3914,0.5870706464676766,0.8594642072902943,3.22706993391124,10.707795771296249,2.3785347537308805,4.174730262887122,0.6133333333333333
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,stratum_medium,13107,4289,2602,0.39033903390339036,0.6066682210305433,0.9434929820822523,5.981097665102962,0.7374424770690494,1.8595414023578734,0.9066666666666666
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,projection,stratum_sharp,13107,4264,1689,0.25333733313334333,0.39610694183864914,0.671937530965935,5.869837245188464,0.5350359531845393,1.606257326973157,0.9807692307692307
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,ALL,13107,13107,9626,0.4813,0.7344167238879988,1.7488855624373851,8.5,1.2868660979085864,2.858335371814073,0.8168316831683168
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,base,13107,11365,8248,0.4779232819561942,0.7257369115706115,1.4751082225339425,8.599698363825253,1.0986967556088505,2.645255590053051,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,big,13107,185,15,0.07425742574257425,0.08108108108108109,0.42643250114332265,2.5564938559295207,1.628902673049368,3.5103421761300155,0.8168316831683168
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,twosheet_back,13107,915,911,0.911,0.9956284153005465,5.772542057653483,7.014999999999998,5.434889531630261,5.838450098728833,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,twosheet_front,13107,642,452,0.452,0.7040498442367601,1.2418568883241432,8.76492704211521,0.9245688292032432,2.4579531904746066,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,misfit,13107,0,0,0.0,nan,nan,nan,0.16206786867538628,0.20506749106039263,nan
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,stratum_flat,13107,4554,4197,0.6295185240737963,0.9216073781291173,3.3741873474250177,10.86517878547687,2.4832376086028947,4.26136314187419,0.6133333333333333
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,stratum_medium,13107,4289,3191,0.4786978697869787,0.7439962695266962,1.0493761287542829,6.150000000000001,0.810985496332042,1.9171543681754146,0.9066666666666666
fbig0.01_sfm_atgt0.5_seed103,103,0.01,sfm,0.5,eligible_no_bh,argmin,stratum_sharp,13107,4264,2238,0.335683215839208,0.524859287054409,0.7166556450436575,5.949999999999999,0.5663038102695122,1.635503726264911,0.9807692307692307
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,ALL,0,0,0,0.0,nan,nan,nan,0.6499160628093407,1.7015497613122905,0.0
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,base,0,0,0,0.0,nan,nan,nan,0.15905157102789985,0.19977835826319174,nan
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,big,0,0,0,0.0,nan,nan,nan,5.037671546805893,5.330142253957766,0.0
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,twosheet_back,0,0,0,0.0,nan,nan,nan,0.15911258083242075,0.19824925202846286,nan
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,twosheet_front,0,0,0,0.0,nan,nan,nan,0.15370353478434337,0.19242011307956522,nan
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,misfit,0,0,0,0.0,nan,nan,nan,0.16259759107744137,0.2037788882086641,nan
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,stratum_flat,0,0,0,0.0,nan,nan,nan,0.6303835518462416,1.6538913552642622,0.0
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,stratum_medium,0,0,0,0.0,nan,nan,nan,0.6633346837123758,1.7355262938865206,0.0
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,identity,stratum_sharp,0,0,0,0.0,nan,nan,nan,0.6560319655619055,1.7141832326182564,0.0
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,projection,ALL,0,0,0,0.0,nan,nan,nan,0.6499160628093407,1.7015497613122905,0.0
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,projection,base,0,0,0,0.0,nan,nan,nan,0.15905157102789985,0.19977835826319174,nan
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,projection,big,0,0,0,0.0,nan,nan,nan,5.037671546805893,5.330142253957766,0.0
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,projection,twosheet_back,0,0,0,0.0,nan,nan,nan,0.15911258083242075,0.19824925202846286,nan
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,projection,twosheet_front,0,0,0,0.0,nan,nan,nan,0.15370353478434337,0.19242011307956522,nan
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,projection,misfit,0,0,0,0.0,nan,nan,nan,0.16259759107744137,0.2037788882086641,nan
fbig0.10_exch_atgt0.2_seed103,103,0.1,exch,0.2,original_bh,projection,stratum_flat,0,0,0,0.0,nan,nan,nan,0.6303835518462416,1.6538913552642622,0.0
