case,seed,gap,sigma,method,status,seconds,k,fitted_normal_angle_deg,support,plane_vector_world,source_geometry_scope,replay_max_difference_mm,fitted_vertical_gap_mm,fitted_gap_error_mm,fitted_perpendicular_gap_mm,source_gap_mm,source_gap_error_mm,counterfactual_source_gap_mm,counterfactual_source_gap_error_mm,fitted_source_plane_mae_mm,assignment_error,supported_assignment_error,counterfactual_geometry_mse_mm2,assignment_delta_mse_mm2,geometry_assignment_cross_mm2,total_mse_mm2,decomposition_error_mm2,supported_counterfactual_geometry_mse_mm2,supported_assignment_delta_mse_mm2,supported_geometry_assignment_cross_mm2,supported_total_mse_mm2,supported_decomposition_error_mm2
s9151101_g4_n0.5_b4_r0.25,9151101,4,0.5,spatial_free,OK,0.08400970900402172,2,0.12670170959672236,0.9280742459396751,"[-0.001710102522505669, 0.0014020595964379578, 1.0000085795313192]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.91551337757668,0.08448662242332006,3.915503803911729,4.0693627229894656,0.06936272298946555,4.0693627229894656,0.06936272298946555,0.07572452371366471,0.0,0.0,1.1836985435990097,1.5197996888948064e-31,-6.308605113439915e-19,1.1836985435990097,6.308605113438395e-19,0.007753717856514179,1.6375841647841539e-31,-6.797522009731504e-19,0.007753717856514178,1.8760953701541687e-19
s9151101_g4_n0.5_b4_r1.0,9151101,4,0.5,constant_free,OK,0.9199935319993529,2,0.05151960209695543,0.9856770833333334,"[-0.0008505654912729436, 0.00029169505280439347, 1.000006509707312]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.9723709257860897,0.027629074213910254,3.972369319882366,4.0638390439017025,0.06383904390170247,4.0638390439017025,0.06383904390170247,0.01782497954459478,0.0,0.0,0.13777838653335206,0.0,0.0,0.13777838653335206,0.0,0.0008095265014111711,0.0,0.0,0.0008095265014111711,0.0
s9151101_g4_n0.5_b4_r1.0,9151101,4,0.5,spatial_free,OK,0.11235568200208945,2,0.05133730342520369,0.9856770833333334,"[-0.0008475119079334273, 0.0002907909479788512, 1.0000065186778537]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.9725737602137428,0.027426239786257245,3.9725721655732573,4.063851816818261,0.06385181681826069,4.063851816818261,0.06385181681826069,0.017787748683242836,0.0,0.0,0.13777617250785282,1.8013239606591034e-31,-6.063161408258575e-19,0.13777617250785282,6.063161408256773e-19,0.0008072803038108866,1.8274990776567918e-31,-6.151265470994171e-19,0.000807280303810886,7.30254608564821e-20
s9151101_g4_n1.0_b0_r0.25,9151101,4,1.0,constant_free,OK,0.7740061970034731,2,2.8632641411712827,0.9976798143851509,"[-0.04959139449021224, 0.006420140318337454, 0.9998044074375299]",V15 same frozen basis/bias/support; no independent real geometry,0.0,1.9286031563875499,2.07139684361245,1.9261954692219656,3.6449663920700854,0.35503360792991456,4.961953945664633,0.9619539456646331,0.7843564767308213,0.3415253425313788,0.34289986494308317,0.9377057211218605,1.1990943878237093,-1.2806160427801987,0.8561840661653711,0.0,0.9273849858651546,1.2018829794232992,-1.2835942196238734,0.8456737456645804,0.0
s9151101_g4_n1.0_b0_r0.25,9151101,4,1.0,spatial_free,OK,0.08287772400217364,2,0.227211817768046,0.9976798143851509,"[-0.002304536675498128, 0.003227373076654984, 1.0000229897396686]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.898608854223122,0.10139114577687813,3.8985781996221327,4.062587400628926,0.0625874006289262,4.062587400628926,0.0625874006289262,0.07647190694545447,0.0,0.0,0.02111650662601393,2.0732342677310033e-32,4.380957573481748e-19,0.02111650662601393,4.380957573481955e-19,0.008664168544899119,2.078055742772238e-32,4.391145846908449e-19,0.008664168544899119,4.391145846908657e-19
s9151101_g4_n1.0_b0_r1.0,9151101,4,1.0,constant_free,OK,0.9215796749995206,2,2.649992119320631,0.921875,"[-0.04618613722339667, 0.0026903315166260993, 0.9995750384220246]",V15 same frozen basis/bias/support; no independent real geometry,0.0,2.164045786318971,1.835954213681029,2.1617315754483064,3.6469232810329104,0.3530767189670896,4.885234490956916,0.8852344909569156,0.8682378599386054,0.31105226399720637,0.3138331202847332,1.285937568390704,1.4865937457887457,-1.976127135712023,0.7964041784674264,4.440892098500626e-16,1.3112570485229857,1.6125762666183006,-2.1435955370435504,0.7802377780977355,4.440892098500626e-16
s9151101_g4_n1.0_b0_r1.0,9151101,4,1.0,spatial_free,OK,0.10891424999863375,2,0.09567496589492923,0.921875,"[-0.0015479292924458713, 0.0006266578889829958, 1.0000724085864807]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.9559816804999217,0.044018319500078285,3.9559761651186185,3.9644896471950597,0.035510352804940304,3.9644896471950597,0.035510352804940304,0.03496395902161424,0.0,0.0,0.07920947861329526,2.0679936741772496e-32,-9.830495871830635e-19,0.07920947861329526,9.83049587183043e-19,0.0022638663915593095,2.2432473753787113e-32,-1.0663588742324755e-18,0.002263866391559308,2.3468373275015214e-19
s9151101_g4_n1.0_b4_r0.25,9151101,4,1.0,constant_free,OK,0.7266990650023217,2,2.8633599659941855,0.9976798143851509,"[-0.04959311038013585, 0.006419940919697105, 0.9998044029491926]",V15 same frozen basis/bias/support; no independent real geometry,0.0,1.9285818629838858,2.0714181370161144,1.9261740412777526,3.6633529131775333,0.3366470868224667,4.980325920207774,0.9803259202077736,0.8050458097995429,0.3415253425313788,0.34289986494308317,1.008168984220794,1.199067899179612,-1.2945976807456772,0.912639202654729,2.220446049250313e-16,0.9536794955348072,1.201856429177704,-1.297608373026481,0.8579275516860302,2.220446049250313e-16
s9151101_g4_n1.0_b4_r0.25,9151101,4,1.0,spatial_free,OK,0.0794523049989948,2,0.22700936275574088,0.9976798143851509,"[-0.0023003099870735413, 0.003226048186582474, 1.0000230206313148]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.898873649961027,0.10112635003897319,3.898843047886262,4.0809418368351515,0.08094183683515155,4.0809418368351515,0.08094183683515155,0.09765408383604054,0.0,0.0,0.07279601741377636,1.4063753935007881e-31,-6.206232443138296e-18,0.07279601741377635,7.671555364676302e-18,0.016131242758470964,1.40964603395079e-31,-6.220665541843267e-18,0.016131242758470953,4.1876753140177155e-18
s9151101_g4_n1.0_b4_r1.0,9151101,4,1.0,constant_free,OK,0.9500740689982194,2,2.649249298637998,0.921875,"[-0.04617329259723325, 0.00268763841576097, 0.9995751995187251]",V15 same frozen basis/bias/support; no independent real geometry,0.0,2.1634509372607207,1.8365490627392793,2.161138659142081,3.6603116075421376,0.3396883924578624,4.898282632200175,0.8982826322001749,0.8678885667773933,0.31105226399720637,0.3138331202847332,2.2849490744906085,1.4857770725322166,-1.9807681556300316,1.7899579913927937,2.220446049250313e-16,1.3142467967062386,1.6116903837637604,-2.1486298637342713,0.7773073167357274,0.0
s9151101_g4_n1.0_b4_r1.0,9151101,4,1.0,spatial_free,OK,0.11208117999922251,2,0.09543112747696131,0.921875,"[-0.0015433456697050273, 0.0006266359748677928, 1.000072458031234]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.955524737149322,0.04447526285067793,3.9555192504791497,3.9752732861733078,0.024726713826692226,3.9752732861733078,0.024726713826692226,0.03473180511585968,0.0,0.0,1.0782664761089062,1.466855018017755e-31,4.69116597687238e-19,1.0782664761089062,4.691165976873847e-19,0.00530296117354457,1.5911647653073952e-31,5.088722415590374e-19,0.00530296117354457,5.088722415591965e-19
s9151101_g4_n2.0_b0_r0.25,9151101,4,2.0,constant_free,OK,0.7784864290006226,2,2.97771792338835,1.0,"[-0.05096001041621848, 0.010229123840380426, 0.999205790452243]",V15 same frozen basis/bias/support; no independent real geometry,0.0,2.1375681068522545,1.8624318931477455,2.1346819890305375,3.533388230626844,0.4666117693731562,5.24486157294223,1.2448615729422299,0.9538010913222293,0.40082159624413144,0.40082159624413144,1.2848852754803035,1.9263887093915852,-1.7998971180101726,1.4113768668617164,2.220446049250313e-16,1.2848852754803035,1.9263887093915852,-1.7998971180101726,1.4113768668617164,2.220446049250313e-16
s9151101_g4_n2.0_b0_r0.25,9151101,4,2.0,spatial_free,OK,0.07914681999682216,1,2.979058068414783,1.0,"[-0.05093947842113687, 0.010447028722003296, 0.9992014640876614]",V15 same frozen basis/bias/support; no independent real geometry,0.0,0.0,4.0,0.0,3.109318065135229,0.8906819348647712,3.109318065135229,0.8906819348647712,0.7877832341239139,,,0.9625637638547402,6.754831009285787e-32,1.9789921778177442e-17,0.9625637638547402,1.978992177817751e-17,0.9625637638547402,6.754831009285787e-32,1.9789921778177442e-17,0.9625637638547402,1.978992177817751e-17
s9151101_g4_n2.0_b0_r1.0,9151101,4,2.0,constant_free,OK,1.0032920999947237,2,2.7523307395897096,1.0,"[-0.04785282826381385, 0.004095559864546313, 0.9990338576115974]",V15 same frozen basis/bias/support; no independent real geometry,0.0,2.4946199402912086,1.5053800597087914,2.4917422314263957,3.4744923228490676,0.5255076771509324,5.410942593140156,1.410942593140156,0.9603116820937271,0.3887935048306367,0.3887935048306367,1.4350601196069561,2.434302069247945,-2.1427763382745177,1.726585850580383,4.440892098500626e-16,1.4350601196069561,2.434302069247945,-2.1427763382745177,1.726585850580383,4.440892098500626e-16
s9151101_g4_n2.0_b0_r1.0,9151101,4,2.0,spatial_free,OK,0.10844245699991006,2,0.29612018626498665,1.0,"[-0.0035976524087297235, 0.003714633353308981, 1.000563086967671]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.919206601806412,0.08079339819358822,3.919154258884955,4.076110692147977,0.07611069214797705,4.154676015392821,0.1546760153928206,0.1341044358091389,0.010025026190199045,0.010025026190199045,0.033727011495681906,0.18020488467940976,-0.010462917729467182,0.2034689784456245,1.214306433183765e-17,0.033727011495681906,0.18020488467940976,-0.010462917729467182,0.2034689784456245,1.214306433183765e-17
s9151101_g4_n2.0_b4_r0.25,9151101,4,2.0,constant_free,OK,0.7975048480002442,2,2.9789972641182003,1.0,"[-0.05098350833570804, 0.010225629574492304, 0.999205405058057]",V15 same frozen basis/bias/support; no independent real geometry,0.0,2.138177845784936,1.861822154215064,2.1352884240482912,3.534093929444903,0.4659060705550968,5.246566344329325,1.2465663443293247,0.9913765534018613,0.4009413624604771,0.4009413624604771,1.3685324021572487,1.9380769642616067,-1.8772909235214816,1.4293184428973738,0.0,1.3685324021572487,1.9380769642616067,-1.8772909235214816,1.4293184428973738,0.0
s9151101_g4_n2.0_b4_r0.25,9151101,4,2.0,spatial_free,OK,0.07931726399692707,1,2.9799215383761144,1.0,"[-0.0509557882385942, 0.010442597120876532, 0.9992012401302872]",V15 same frozen basis/bias/support; no independent real geometry,0.0,0.0,4.0,0.0,3.109976453324277,0.8900235466757231,3.109976453324277,0.8900235466757231,0.7847805872879916,,,0.9805156942478128,2.424525282698046e-31,-5.823333453976168e-17,0.9805156942478128,5.823333453976143e-17,0.9805156942478128,2.424525282698046e-31,-5.823333453976168e-17,0.9805156942478128,5.823333453976143e-17
s9151101_g4_n2.0_b4_r1.0,9151101,4,2.0,constant_free,OK,0.9867419820002397,2,2.7515101321166733,1.0,"[-0.0478378660827391, 0.004102411533436009, 0.9990342488208446]",V15 same frozen basis/bias/support; no independent real geometry,0.0,2.4946699806481742,1.5053300193518258,2.4917939294852873,3.4735942863286318,0.5264057136713682,5.41008415878282,1.4100841587828201,0.96017779376889,0.3887935048306367,0.3887935048306367,1.4599208095257403,2.4344016376332798,-2.143613986286725,1.7507084608722956,4.440892098500626e-16,1.4599208095257403,2.4344016376332798,-2.143613986286725,1.7507084608722956,4.440892098500626e-16
s9151101_g4_n2.0_b4_r1.0,9151101,4,2.0,spatial_free,OK,0.10756843599665444,2,0.2929730065892663,1.0,"[-0.0035474024054953403, 0.0036867662434195946, 1.0005653177903437]",V15 same frozen basis/bias/support; no independent real geometry,0.0,3.9212683506231727,0.0787316493768273,3.9212170874396204,4.0749533219977545,0.07495332199775451,4.153560150795708,0.15356015079570806,0.13350945962189228,0.010025026190199045,0.010025026190199045,0.0573947084213156,0.18039533712813324,-0.010565666445821834,0.22722437910362703,8.673617379884035e-18,0.0573947084213156,0.18039533712813324,-0.010565666445821834,0.22722437910362703,8.673617379884035e-18
s9151101_g8_n0.5_b0_r0.25,9151101,8,0.5,constant_free,OK,0.7291020869961358,2,0.18052594125014262,0.9420654911838791,"[0.0021797610209149483, -0.0022750863766592888, 0.9999972728399426]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.250844864334153,0.25084486433415343,8.250803909795525,8.16428396063031,0.1642839606303106,8.16428396063031,0.1642839606303106,0.06714341530250031,0.0,0.0,0.03769921382479434,0.0,0.0,0.03769921382479434,0.0,0.006455910760542162,0.0,0.0,0.006455910760542162,0.0
s9151101_g8_n0.5_b0_r0.25,9151101,8,0.5,spatial_free,OK,0.09539160699932836,2,0.18052592212502322,0.9420654911838791,"[0.0021797607659467784, -0.0022750861586294927, 0.9999972728403945]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.250844856949998,0.2508448569499979,8.250803902420083,8.1642839699275,0.16428396992749938,8.1642839699275,0.16428396992749938,0.06714341305551437,0.0,0.0,0.03769921342572911,9.38682528896999e-33,-5.729401611461609e-19,0.03769921342572911,5.729401611461515e-19,0.006455910336935484,9.964089945778305e-33,-6.081744491310853e-19,0.006455910336935484,6.081744491310754e-19
s9151101_g8_n0.5_b0_r1.0,9151101,8,0.5,constant_free,OK,0.9009125060038059,2,0.15342057061451805,0.9739583333333334,"[0.0017659840632050724, -0.002012792571732772, 0.9999967709812982]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.191040925474834,0.19104092547483376,8.191011560423577,8.082566060680163,0.08256606068016303,8.082566060680163,0.08256606068016303,0.05482061586486406,0.0,0.0,0.01627658858569678,0.0,0.0,0.01627658858569678,0.0,0.004419139264585516,0.0,0.0,0.004419139264585516,0.0
s9151101_g8_n0.5_b0_r1.0,9151101,8,0.5,spatial_free,OK,0.10796324799594004,2,0.15342057391421962,0.9739583333333334,"[0.001765984024484031, -0.0020127926823787726, 0.9999967709811292]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.191040919983188,0.1910409199831875,8.19101155493069,8.082566057136836,0.08256605713683562,8.082566057136836,0.08256605713683562,0.05482061665631812,0.0,0.0,0.016276588688924683,2.0210460709856165e-32,3.9315490082542997e-19,0.016276588688924683,3.931549008254502e-19,0.00441913937057352,2.075084735985232e-32,4.0366706394910456e-19,0.004419139370573521,1.3310564120276817e-18
s9151101_g8_n0.5_b4_r0.25,9151101,8,0.5,constant_free,OK,0.7049685189995216,2,0.17937804405338384,0.9395465994962217,"[0.0022431186693203393, -0.002184020347750158, 0.9999971975281463]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.255221073103312,0.25522107310331243,8.255180616290959,8.25707775111528,0.25707775111528086,8.25707775111528,0.25707775111528086,0.08815602699915402,0.0,0.0,1.1777089205793125,0.0,0.0,1.1777089205793125,0.0,0.01125340405833854,0.0,0.0,0.01125340405833854,0.0
s9151101_g8_n0.5_b4_r0.25,9151101,8,0.5,spatial_free,OK,0.0828072130025248,2,0.17937804451054512,0.9395465994962217,"[0.002243118624920533, -0.0021840204047622845, 0.9999971975282008]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.255221069857985,0.2552210698579849,8.255180613045441,8.257077750689145,0.2570777506891453,8.257077750689145,0.2570777506891453,0.08815602698011549,0.0,0.0,1.1777089205546354,2.011628784500649e-31,6.5759321073267745e-18,1.1777089205546354,6.5759321073269755e-18,0.011253404032073516,2.1410633443612806e-31,6.999048382329034e-18,0.011253404032073524,1.674568997554787e-18
s9151101_g8_n0.5_b4_r1.0,9151101,8,0.5,constant_free,OK,0.9066741470014676,2,0.15338955664671244,0.9739583333333334,"[0.0017652972447169371, -0.002012675023324332, 0.9999967729895888]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.191009510793464,0.19100951079346373,8.19098015772587,8.12483568430447,0.12483568430447001,8.12483568430447,0.12483568430447001,0.05481615687102432,0.0,0.0,0.5438734138901693,0.0,0.0,0.5438734138901693,0.0,0.004610407243811091,0.0,0.0,0.004610407243811091,0.0
s9151101_g8_n0.5_b4_r1.0,9151101,8,0.5,spatial_free,OK,0.11620796599891037,2,0.15338955461279186,0.9739583333333334,"[0.0017652972434223965, -0.0020126749772811084, 0.9999967729897029]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.191009508465225,0.1910095084652248,8.190980155398416,8.124835682391302,0.12483568239130172,8.124835682391302,0.12483568239130172,0.05481615587480809,0.0,0.0,0.5438734137311401,2.3418464062555656e-31,3.518028714310787e-18,0.5438734137311401,3.518028714311021e-18,0.004610407080529659,2.40446262032657e-31,3.612093653196102e-18,0.004610407080529662,1.4264670124272787e-19
s9151101_g8_n1.0_b0_r0.25,9151101,8,1.0,constant_free,OK,0.6840113439975539,2,5.3295672249021635,0.9445843828715366,"[-0.09323013900097211, 0.004006092244875714, 1.000305115218726]",V15 same frozen basis/bias/support; no independent real geometry,0.0,4.101526950785301,3.898473049214699,4.0837956321819195,7.544465274453087,0.4555347255469133,9.79189129313683,1.79189129313683,1.3886436891232634,0.29068321184773804,0.27862474696356276,3.2516997818545867,3.391998087634352,-4.930944982577065,1.712752886911872,1.7763568394002505e-15,3.3470801060781863,3.5909953087755664,-5.220227088221587,1.717848326632166,0.0
s9151101_g8_n1.0_b0_r0.25,9151101,8,1.0,spatial_free,OK,0.0760859479996725,2,0.37848545308814874,0.9445843828715366,"[0.00506444891078888, -0.00424126486562014, 0.9999871486373194]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.56772934839163,0.5677293483916301,8.567542414828731,8.2140455637415,0.2140455637415002,8.2140455637415,0.2140455637415002,0.1382790253033265,0.0,0.0,0.11944228108958495,2.0861231018941975e-32,-2.489520286241134e-18,0.11944228108958492,2.52660553293878e-17,0.031063498601637537,2.208508990538657e-32,-2.6355721430339473e-18,0.031063498601637533,8.338748089196892e-19
s9151101_g8_n1.0_b0_r1.0,9151101,8,1.0,constant_free,OK,0.8885528170067118,2,0.3043748102627007,0.9895833333333334,"[0.00364704899288218, -0.0038626175479553777, 0.9999869926205492]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.397210561544643,0.39721056154464307,8.397092073051303,8.125727603752273,0.12572760375227254,8.125727603752273,0.12572760375227254,0.1094028078848631,0.0,0.0,0.03090755261827924,0.0,0.0,0.03090755261827924,0.0,0.01838810192861425,0.0,0.0,0.01838810192861425,0.0
s9151101_g8_n1.0_b0_r1.0,9151101,8,1.0,spatial_free,OK,0.11404345500341151,2,0.3043864680679438,0.9895833333333334,"[0.0036473970237835525, -0.003862568754549754, 0.9999869911064168]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.397234616891378,0.39723461689137807,8.397116118982014,8.125729640741357,0.12572964074135662,8.125729640741357,0.12572964074135662,0.10940498328103802,0.0,0.0,0.030908258499601715,5.189687562890302e-32,4.952423997541557e-18,0.030908258499601715,4.952423997541609e-18,0.018388815240266428,5.244315853025989e-32,5.0045547764630475e-18,0.01838881524026643,1.5351078245094857e-18
s9151101_g8_n1.0_b4_r0.25,9151101,8,1.0,constant_free,OK,0.7342869060012163,2,5.329605666645691,0.9445843828715366,"[-0.09323078698472606, 0.004006786707221793, 1.000305117596424]",V15 same frozen basis/bias/support; no independent real geometry,0.0,4.10153344687495,3.8984665531250497,4.083801844582273,7.557287918818507,0.44271208118149286,9.804717502367664,1.804717502367664,1.3909833379878866,0.29068321184773804,0.27862474696356276,4.266819402405902,3.392008848412382,-4.99835595566085,2.660472295157433,8.881784197001252e-16,3.4128762472799323,3.5910067008525752,-5.291592838392954,1.7122901097395533,8.881784197001252e-16
s9151101_g8_n1.0_b4_r0.25,9151101,8,1.0,spatial_free,OK,0.08080189199972665,2,0.3781880573870014,0.9445843828715366,"[0.005057061199446968, -0.004241998793422035, 0.9999871719397962]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.567258514784942,0.5672585147849425,8.567071885129073,8.226825388324773,0.22682538832477306,8.226825388324773,0.22682538832477306,0.146543718671693,0.0,0.0,1.0777834215633395,1.8278918649393138e-31,-1.2571403747462458e-17,1.0777834215633395,1.2571403747462275e-17,0.0367501555612721,1.9351281876824203e-31,-1.3308926100646923e-17,0.036750155561272084,5.688617071677278e-19
s9151101_g8_n1.0_b4_r1.0,9151101,8,1.0,constant_free,OK,0.8958406039964757,2,0.30415812077728355,0.98828125,"[0.0036428499699035976, -0.003861380340227673, 0.9999870191268233]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.396942837585804,0.3969428375858044,8.396824521512201,8.149800576723353,0.14980057672335256,8.149800576723353,0.14980057672335256,0.10935542322568925,0.0,0.0,0.21359214495767245,0.0,0.0,0.21359214495767245,0.0,0.019063758526966942,0.0,0.0,0.019063758526966942,0.0
s9151101_g8_n1.0_b4_r1.0,9151101,8,1.0,spatial_free,OK,0.10776718800480012,2,0.30416984135073094,0.98828125,"[0.0036431996137194682, -0.003861331694716925, 0.9999870176039862]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.396967033381136,0.39696703338113615,8.39684870784793,8.149802636749962,0.1498026367499623,8.149802636749962,0.1498026367499623,0.10935761901114531,0.0,0.0,0.21359285322887667,2.6889947458176338e-31,-2.8900477426162525e-18,0.21359285322887667,2.8900477426159837e-18,0.019064475196643907,2.720880059009147e-31,-2.92431708343779e-18,0.019064475196643903,5.451298685160962e-19
s9151101_g8_n2.0_b0_r0.25,9151101,8,2.0,constant_free,OK,0.7401679660033551,2,5.7045572697765845,0.8841309823677582,"[-0.09987641422055978, 0.00030040797747371583, 0.9998324627916764]",V15 same frozen basis/bias/support; no independent real geometry,0.0,5.007895014355028,2.992104985644972,4.9830942505349825,7.387330672561274,0.6126693274387263,10.634697931440794,2.634697931440794,1.6978116830880825,0.36202707393266226,0.3376190476190476,5.419686834583534,5.872964018698779,-8.365984680448097,2.9266661728342154,0.0,5.547271465425638,6.642640214881525,-9.462381533156394,2.727530147150767,1.7763568394002505e-15
s9151101_g8_n2.0_b0_r0.25,9151101,8,2.0,spatial_free,OK,0.07554691500263289,2,0.816383578169166,0.8841309823677582,"[0.010602332589791602, -0.009521158939640064, 1.0000304606533108]",V15 same frozen basis/bias/support; no independent real geometry,0.0,9.21237916408717,1.2123791640871708,9.211444021756202,8.126971660743285,0.12697166074328514,8.126971660743285,0.12697166074328514,0.30271339765857747,0.003875968992248062,0.0,0.6480860683150813,7.299140752317438e-32,4.1233708513649624e-18,0.6480860683150813,4.1233708513650356e-18,0.15033270699664672,8.255723301054197e-32,4.6637556353045295e-18,0.15033270699664672,4.663755635304612e-18
s9151101_g8_n2.0_b0_r1.0,9151101,8,2.0,constant_free,OK,0.9436588050011778,2,5.317028672711577,0.9114583333333334,"[-0.09308147208988925, 0.0013027520312518508, 1.0002538023938128]",V15 same frozen basis/bias/support; no independent real geometry,0.0,4.607659918032842,3.3923400819671583,4.58783408390304,7.31477327197719,0.6852267280228101,10.342009860441586,2.3420098604415855,2.0004692888791933,0.3524328358208955,0.3696750309226631,6.734117054655347,8.269727986888563,-12.218972448305223,2.7848725932386906,3.552713678800501e-15,7.158824271446739,9.073072991329168,-13.405958343283444,2.8259389194924647,1.7763568394002505e-15
s9151101_g8_n2.0_b0_r1.0,9151101,8,2.0,spatial_free,OK,0.10606180600007065,2,0.6372076722316151,0.9114583333333334,"[0.007829862918944363, -0.007897942733168293, 0.9999561026672384]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.827839253634426,0.8278392536344263,8.827293323996699,8.098316508246842,0.09831650824684246,8.098316508246842,0.09831650824684246,0.22525652723352754,0.0,0.0,0.27598541954579964,1.1699675175751133e-31,-7.365219139719541e-18,0.27598541954579964,7.365219139719424e-18,0.07333127749797842,1.2836215049966957e-31,-8.080697570435152e-18,0.07333127749797841,5.797090237379434e-18
s9151101_g8_n2.0_b4_r0.25,9151101,8,2.0,constant_free,OK,0.7216769939986989,2,5.701640852860571,0.8841309823677582,"[-0.09982510501640945, 0.00027273392019810927, 0.9998325801282925]",V15 same frozen basis/bias/support; no independent real geometry,0.0,5.00208187261037,2.99791812738963,4.977335199043898,7.542803356643298,0.45719664335670185,10.786401467042138,2.786401467042138,1.6977458893524076,0.36202707393266226,0.3376190476190476,7.559962801489751,5.859338687644263,-8.488954740679606,4.930346748454407,0.0,5.645999695029273,6.627229227905334,-9.601467327777218,2.671761595157388,1.7763568394002505e-15
s9151101_g8_n2.0_b4_r0.25,9151101,8,2.0,spatial_free,OK,0.07610398399992846,2,0.8142482662726782,0.8841309823677582,"[0.010560410576458554, -0.00951202496076552, 1.000030379583657]",V15 same frozen basis/bias/support; no independent real geometry,0.0,9.206576223536063,1.2065762235360626,9.205646552569021,8.287891176662411,0.28789117666241104,8.287891176662411,0.28789117666241104,0.3083576073837858,0.003875968992248062,0.0,2.708162469657818,1.801030560622271e-31,2.942539309712403e-17,2.708162469657818,2.942539309712421e-17,0.15835088666096125,2.0370630557465574e-31,3.328171242039385e-17,0.15835088666096128,5.526136804765137e-18
s9151101_g8_n2.0_b4_r1.0,9151101,8,2.0,constant_free,OK,0.9333141739989514,2,5.316688940602304,0.9114583333333334,"[-0.09307541056374789, 0.0013086474963635557, 1.000253846230652]",V15 same frozen basis/bias/support; no independent real geometry,0.0,4.608321364512131,3.391678635487869,4.588495216322988,7.28668656270787,0.7133134372921299,10.314357854776436,2.3143578547764356,2.0007803500792565,0.3524328358208955,0.3696750309226631,8.488846513591342,8.27210318193148,-12.223397672407096,4.537552023115727,0.0,7.162993737692278,9.075678919604824,-13.410813446298071,2.827859210999031,0.0
s9151101_g8_n2.0_b4_r1.0,9151101,8,2.0,spatial_free,OK,0.11604778699984308,2,0.6371647181975485,0.9114583333333334,"[0.007831208404079925, -0.007895552974470504, 0.9999561227459614]",V15 same frozen basis/bias/support; no independent real geometry,0.0,8.827855747896944,0.8278557478969439,8.82730989083808,8.070419646006682,0.07041964600668216,8.070419646006682,0.07041964600668216,0.22522569082864452,0.0,0.0,2.0282487629198567,2.383757748605159e-31,1.5304830580069296e-17,2.0282487629198567,1.5304830580069533e-17,0.0747950626698464,2.6153227870410887e-31,1.6791585550704595e-17,0.07479506266984641,2.9137977428904e-18
s9151111_g0_n0.5_b0_r0.25,9151111,0,0.5,constant_free,OK,0.5443743080031709,1,0.1100806002484305,1.0,"[-0.001841358928047555, -0.0005483350792588658, 0.9999987438504325]",V15 same frozen basis/bias/support; no independent real geometry,0.0,,,,,,,,,,,,,,,,,,,,
s9151111_g0_n0.5_b0_r0.25,9151111,0,0.5,spatial_free,OK,0.05927684200287331,1,0.1100806002484305,1.0,"[-0.001841358928047555, -0.0005483350792588658, 0.9999987438504325]",V15 same frozen basis/bias/support; no independent real geometry,0.0,,,,,,,,,,,,,,,,,,,,
s9151111_g0_n0.5_b0_r1.0,9151111,0,0.5,constant_free,OK,0.880347079000785,1,0.060305455565463566,1.0,"[-0.0008865447914743827, -0.0005673224541117004, 0.9999994731702125]",V15 same frozen basis/bias/support; no independent real geometry,0.0,,,,,,,,,,,,,,,,,,,,
s9151111_g0_n0.5_b0_r1.0,9151111,0,0.5,spatial_free,OK,0.10879670799477026,1,0.060305455565463566,1.0,"[-0.0008865447914743827, -0.0005673224541117004, 0.9999994731702125]",V15 same frozen basis/bias/support; no independent real geometry,0.0,,,,,,,,,,,,,,,,,,,,
s9151111_g0_n0.5_b4_r0.25,9151111,0,0.5,constant_free,OK,0.5518610819999594,1,0.11007834579284592,1.0,"[-0.001841330891627649, -0.0005482913605814464, 0.9999987439742533]",V15 same frozen basis/bias/support; no independent real geometry,0.0,,,,,,,,,,,,,,,,,,,,
