case,patch,scene,mode,method,n_points,n_scans,sigma_mm,source,target_injected_rms_mm,max_abs_injected_rotation_deg,max_scan_mean_injected_translation_mm,recovery_xyz_rms_mm,recovery_normal_rms_mm,recovery_tangent_rms_mm,zero_edit_xyz_rms_mm,zero_edit_normal_rms_mm,zero_edit_tangent_rms_mm,self_response_xyz_rms_mm,self_response_normal_rms_mm,self_response_tangent_rms_mm,input_edit_xyz_rms_mm,input_edit_normal_rms_mm,input_edit_tangent_rms_mm,injected_xyz_rms_mm,injected_normal_rms_mm,injected_tangent_rms_mm,recovery_centroid_error_mm,input_edit_p95_mm,moved_fraction,unchanged_exact,independent_real_geometry,method_status,method_reason,supported_point_fraction,supported_scan_fraction,support_role,scan_bias_mm,method_scan_ids,transport_mass,usable_transport_mass,candidate_axis_available,within_scan_nonconstant_edit_rms_mm,ok,method_seconds,exact_fallback,point_order_contract,output,output_sha256,candidate_axis_abs_cos,injection_along_candidate_axis_rms_mm,best_scan_constant_axis_removable_rms_mm,best_scan_constant_axis_remaining_rms_mm,oracle_projection_scan_coefficients_mm,projection_role,edit_orthogonal_to_candidate_axis_rms_mm,candidate_axis_vs_zero_abs_cos
cy_wall__small_rotation,cy_wall,courtyard,small_rotation,measure_unbalanced,1600,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/courtyard/cy_wall.json,3.5,0.09343451089955966,1.779173531894756e-14,3.6065801517680223,3.6048403166783913,0.11201197425762224,0.7838276718176889,0.7817158928741432,0.05749853854768412,3.5010686608486377,3.499887951049925,0.0909180844058733,0.8702990239722576,0.867794673477412,0.06597572137761176,3.4999999999999964,3.498829248968029,0.09052008929399258,1.896290019018072e-14,0.8702990239722577,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.8702990239724073, -0.8702990239724073]","[1, 2]",0.39248379319976134,0.39247967165288794,True,2.260413970007403e-13,True,0.03274109700578265,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/cy_wall__small_rotation__measure_unbalanced.npz,025d4e2df0127d1c2f6fdcd4d10791ab0915c7267085ca0ccbe838ce04d7cd49,0.9971224252516762,3.488763283543767,2.0816681711721693e-15,3.4999999999999964,"[-2.081668171172169e-15, 2.081668171172169e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,5.227007732360432e-13,0.99999672129433
da_junction__zero,da_junction,delivery_area,zero,identity,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,8.895003702491522e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__zero__identity.npz,2f843c45532178748e05ced68f8b0ff97a650b681b9edff91c52dfd0394e04a3,,,,,,,,
da_junction__zero,da_junction,delivery_area,zero,fast,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,0.0,0.0,0.0,42.34039232268768,42.34039232268768,3.656690125006272e-13,42.34039232268768,42.34039232268768,3.656690125006272e-13,0.0,0.0,0.0,42.34039232268768,42.34039232268768,3.656690125006272e-13,0.0,0.0,0.0,1.7159662585003796e-14,71.42034994892413,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-1.4346317296657816, 1.4509549731132978]","[1, 2]",,,True,42.31580361988136,True,0.01891202700790018,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__zero__fast.npz,e9ec1adcd1b34111f3d72b06e31c6f1a6805a67a75b3e29f630bb7c303c313bb,1.0,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.656690125006272e-13,1.0
da_junction__zero,da_junction,delivery_area,zero,graph_local,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,0.0,0.0,0.0,0.30704631884165295,0.0004483830112213534,0.3070459914522338,0.30704631884165295,0.0004483830112213534,0.3070459914522338,0.0,0.0,0.0,0.30704631884165295,0.0004483830112213534,0.3070459914522338,0.0,0.0,0.0,6.243088059313019e-10,0.609626688732128,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,0.29494331040421407,True,0.035055631000432186,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__zero__graph_local.npz,a83dda12b54f096780889b4a494e088175b392921986ffae709295afe6926486,0.0014603106557759728,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.941026858216583e-14,1.0
da_junction__zero,da_junction,delivery_area,zero,graph_shared,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,0.0,0.0,0.0,0.31301436211955513,0.00045709820841497226,0.31301402836668496,0.31301436211955513,0.00045709820841497226,0.31301402836668496,0.0,0.0,0.0,0.31301436211955513,0.00045709820841497226,0.31301402836668496,0.0,0.0,0.0,6.242759730540817e-10,0.6083072754978368,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.11624711854668418, -0.11756977855543278]","[1, 2]",,,True,0.29031677421121127,True,0.09384884800238069,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__zero__graph_shared.npz,d23f6ef28968a198370445bc946f4e815f9da3479807d93ffec521233bf71076,0.0014603106557759728,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.900614192200871e-14,1.0
da_junction__zero,da_junction,delivery_area,zero,measure_balanced,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,0.0,0.0,0.0,0.1401629696431716,1.3336985411439903e-05,0.14016296900864175,0.1401629696431716,1.3336985411439903e-05,0.14016296900864175,0.0,0.0,0.0,0.1401629696431716,1.3336985411439903e-05,0.14016296900864175,0.0,0.0,0.0,2.586139834202934e-14,0.14095810159855063,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.1393723229555637, -0.14095810159854735]","[1, 2]",1.0,0.9999999999338289,True,7.073207108559888e-14,True,0.03169547799916472,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__zero__measure_balanced.npz,7883925012eae4d642e001d4024ad66eedae69b60a1eb446d280f356e7e7f4ef,9.515341632671415e-05,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.12820401668015e-14,1.0000000000000002
da_junction__zero,da_junction,delivery_area,zero,measure_unbalanced,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,0.0,0.0,0.0,0.10811533769110965,1.028754375120864e-05,0.10811533720166216,0.10811533769110965,1.028754375120864e-05,0.10811533720166216,0.0,0.0,0.0,0.10811533769110965,1.028754375120864e-05,0.10811533720166216,0.0,0.0,0.0,1.3995156769895763e-14,0.10872866630480606,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.10750546880889335, -0.10872866630482261]","[1, 2]",0.611950504323403,0.611950504323403,True,5.000952152344706e-14,True,0.030875475000357255,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__zero__measure_unbalanced.npz,69b3d81c40fa43fb0d83a7965798c0a94b0157c1323390d1ca7249b59f25f000,9.515341632671415e-05,0.0,0.0,0.0,"[0.0, 0.0]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.2101820249691395e-14,1.0000000000000002
da_junction__normal_translation,da_junction,delivery_area,normal_translation,identity,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798046,3.500000000000003,3.500000000000003,4.921341199400451e-14,0.0,0.0,0.0,3.500000000000003,3.500000000000003,4.921341199400451e-14,0.0,0.0,0.0,3.500000000000003,3.500000000000003,4.921341199400451e-14,4.665087607071859e-14,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,7.643000571988523e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__normal_translation__identity.npz,080f9aeabdcf83007e712948e0d74637bac3fc7c2a26ae3f0e6bc3f4999119e3,,,,,,,,
da_junction__normal_translation,da_junction,delivery_area,normal_translation,fast,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798046,42.300401761625835,42.300364697857695,0.05599663554857739,42.34039232268768,42.34039232268768,3.656690125006272e-13,8.31771586014984,8.317527367372795,0.05599663554857786,42.56773059550698,42.56769376450254,0.05599663554857806,3.500000000000003,3.500000000000003,4.921341199400451e-14,1.829671639893906e-14,72.37371227110324,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-4.962949786137315, 5.0194182413525255]","[1, 2]",,,True,42.27411225991868,True,0.01911809400189668,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__normal_translation__fast.npz,0b776a849908a7a065816022762f57360618781d4d8d9f281f597fc09e0a9ada,0.999999134767019,3.4999969716845696,3.499996971684569,0.004604150178500589,"[-3.480253804003509, 3.5198521405850904]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,5.338980300051501e-13,0.999999134767019
da_junction__normal_translation,da_junction,delivery_area,normal_translation,graph_local,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798046,3.5135922439670786,3.500124298278559,0.30734403112088643,0.30704631884165295,0.0004483830112213534,0.3070459914522338,3.5001007813101075,3.4999996236052917,0.02661041319562895,0.3073443588280895,0.0004488182421890262,0.30734403112088404,3.500000000000003,3.500000000000003,4.921341199400451e-14,6.242870046509882e-10,0.616508920914566,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,0.29532800365669987,True,0.0346625789970858,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__normal_translation__graph_local.npz,525b06c875695ffaa6e27a4c46876668ee856065b00d293ee3311a577c3d0834,0.001460310655775945,0.005111087295232003,0.005111087295232003,3.4999962681103933,"[-0.005082256112142799, 0.005140082035036964]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.940016644232733e-14,1.0
da_junction__normal_translation,da_junction,delivery_area,normal_translation,graph_shared,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798046,3.514150660717723,3.5001699445477246,0.31315367714204795,0.31301436211955513,0.00045709820841497226,0.31301402836668496,3.500096632901313,3.499999030451772,0.026138601411774053,0.313154011043813,0.0004573021392263754,0.3131536771420416,3.500000000000003,3.500000000000003,4.921341199400451e-14,6.242376329550487e-10,0.61214801794994,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.11558682386396267, -0.11690197103814176]","[1, 2]",,,True,0.2907339936189686,True,0.09338696900522336,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__normal_translation__graph_shared.npz,1a2ad0113d29ab64aec92ad3bdaef5f20b92640cdb53d8d10abdc093f2026a44,0.001460310655775945,0.005111087295232003,0.005111087295232003,3.4999962681103933,"[-0.005082256112142799, 0.005140082035036964]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.891564918911952e-14,1.0
da_junction__normal_translation,da_junction,delivery_area,normal_translation,measure_balanced,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798046,3.502779306469598,3.5000132431432665,0.13917674968684185,0.1401629696431716,1.3336985411439903e-05,0.14016296900864175,3.500000045104792,3.4999999061578557,0.0009862193217998925,0.13917675031689083,1.3243143263331452e-05,0.13917674968682567,3.500000000000003,3.500000000000003,4.921341199400451e-14,1.8475353705857224e-14,0.1399662875384556,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.13839166680365744, -0.13996628753846518]","[1, 2]",1.0,0.9999999999335337,True,4.9426277829658316e-14,True,0.03133223899931181,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__normal_translation__measure_balanced.npz,8a00530f6de6879b9f6de6cb710bb6030f767faedf41cba270ec46700827e784,9.515341632664975e-05,0.00033303695715946187,0.000333036957159462,3.4999999841552007,"[-0.00033115832567995394, 0.000334926245946856]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.461927360786301e-14,1.0000000000000002
da_junction__normal_translation,da_junction,delivery_area,normal_translation,measure_unbalanced,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798046,3.501626167528775,3.500010121642758,0.10637182672355243,0.10811533769110965,1.028754375120864e-05,0.10811533720166216,3.500000268360255,3.499999834099006,0.001743510478109726,0.1063718272050907,1.0121642754358977e-05,0.10637182672353625,3.500000000000003,3.500000000000003,4.921341199400451e-14,4.677196040142387e-14,0.1069752650401543,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[0.1057717933084606, -0.10697526504016241]","[1, 2]",0.6125826664879908,0.6125826664879908,True,5.826416135497502e-14,True,0.03125258100044448,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__normal_translation__measure_unbalanced.npz,66d3b42b2ed32c9a7ffe7ab0cdb3b9a6e79849d3238b00f3481a99962b56e0e8,9.515341632664975e-05,0.00033303695715946187,0.000333036957159462,3.4999999841552007,"[-0.00033115832567995394, 0.000334926245946856]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.391559503599309e-14,1.0000000000000002
da_junction__tangent_translation,da_junction,delivery_area,tangent_translation,identity,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798517,3.4999999999999827,2.7112437186587787e-14,3.4999999999999827,0.0,0.0,0.0,3.4999999999999827,2.7112437186587787e-14,3.4999999999999827,0.0,0.0,0.0,3.4999999999999827,2.7112437186587787e-14,3.4999999999999827,2.3708225276279074e-14,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,7.3369883466511965e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__tangent_translation__identity.npz,395b6fde6e0edd612fe033e6c6266b0f9f3c49e2d6ed0883f94ba45f9121f3b3,,,,,,,,
da_junction__tangent_translation,da_junction,delivery_area,tangent_translation,fast,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798517,42.4858246110604,42.3414171147511,3.4999556563546124,42.34039232268768,42.34039232268768,3.656690125006272e-13,3.5000734395078785,0.028713855546455204,3.4999556563545444,42.34141713479082,42.341417114751096,0.0013026973487892477,3.4999999999999827,2.7112437186587787e-14,3.4999999999999827,1.829182909844443e-14,71.42428112980906,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[-1.4409929604053957, 1.4573885819523724]","[1, 2]",,,True,42.31661043012765,True,0.01901354599976912,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__tangent_translation__fast.npz,4b9e9eee80b58d02822e4c3beb15f58df253e05f52212dd40582e40a90c21413,0.9999999995267111,0.00010768270508036168,0.0001076827050803617,3.4999999983434726,"[-0.00010707527663972262, 0.00010829357940806333]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.0639176095437983e-13,0.9999999995267111
da_junction__tangent_translation,da_junction,delivery_area,tangent_translation,graph_local,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798517,3.3199692875960913,0.001638012233769198,3.3199688835134014,0.30704631884165295,0.0004483830112213534,0.3070459914522338,3.3989844500144835,0.0016103466922167647,3.398984068545157,1.1216875171688394,0.001638012233773006,1.1216863211648418,3.4999999999999827,2.7112437186587787e-14,3.4999999999999827,0.0037656694325485193,1.9291812612057382,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,1.0587947096840145,True,0.04406229199958034,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__tangent_translation__graph_local.npz,4a99be7fc91f5ee7e0172d20d4aecc924a47f263304ae72001ee9371a70d2407,0.001460310655775943,3.3567153432014742,3.356715343201474,0.9911922642533498,"[3.3377804142816587, -3.3757576882747498]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.857864422337508e-14,1.0
da_junction__tangent_translation,da_junction,delivery_area,tangent_translation,graph_shared,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798517,1.0395360734519354,0.005090358693146796,1.0395236102447327,0.31301436211955513,0.00045709820841497226,0.31301402836668496,0.9911943077467662,0.004901741136099811,0.9911821874122968,3.485805347665097,0.0050903586931568025,3.485801630910595,3.4999999999999827,2.7112437186587787e-14,3.4999999999999827,6.242711888633679e-10,3.943260037863152,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[3.4542012576751877, -3.4935031683187736]","[1, 2]",,,True,0.2906821525065047,True,0.1155562220083084,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__tangent_translation__graph_shared.npz,00601deac0870cb6ce3e4d7272b23ce997aa512ad198a5804949dc1c5188e6e3,0.001460310655775943,3.3567153432014742,3.356715343201474,0.9911922642533498,"[3.3377804142816587, -3.3757576882747498]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.882749199274776e-14,1.0
da_junction__tangent_translation,da_junction,delivery_area,tangent_translation,measure_balanced,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798517,0.996732499528472,0.00032540223748140295,0.9967324464116032,0.1401629696431716,1.3336985411439903e-05,0.14016296900864175,0.9975763894308469,0.00031206525206996303,0.9975763406201871,3.4197641036161897,0.00032540223749143946,3.419764088134622,3.4999999999999827,2.7112437186587787e-14,3.4999999999999827,3.051870023756011e-14,3.4391641186523736,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[3.4004735223175224, -3.4391641186523616]","[1, 2]",1.0000000000000004,0.9999999999302234,True,7.277144455535988e-14,True,0.03125104600621853,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__tangent_translation__measure_balanced.npz,ccf39da35103254223e8112f32746a0bdcae626a16de479675818127faba839d,9.515341632665235e-05,3.355686262759446,3.355686262759447,0.9946706519885932,"[3.336757138789718, -3.3747227699516746]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.3948771776679446e-14,1.0000000000000002
da_junction__tangent_translation,da_junction,delivery_area,tangent_translation,measure_unbalanced,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.0,3.5198551860798517,0.9951159455656926,0.00032213738766252953,0.995115893424784,0.10811533769110965,1.028754375120864e-05,0.10811533720166216,0.9977516025172376,0.00031184984391132066,0.9977515537824987,3.3854526732192807,0.00032213738767256577,3.3854526578930444,3.4999999999999827,2.7112437186587787e-14,3.4999999999999827,1.6633659177874504e-14,3.404658042588249,1.0,False,not_measured,APPLY,,1.0,1.0,"reported applicability, not independently validated accuracy","[3.366355639609152, -3.40465804258827]","[1, 2]",0.6108377413193558,0.6108377413193558,True,4.2816756101994664e-14,True,0.03080693699303083,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__tangent_translation__measure_unbalanced.npz,689e873583938337de43ea084f002a9f075d52403853796094e3b491cbf45623,9.515341632665235e-05,3.355686262759446,3.355686262759447,0.9946706519885932,"[3.336757138789718, -3.3747227699516746]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.57636777576828e-14,1.0000000000000002
da_junction__small_rotation,da_junction,delivery_area,small_rotation,identity,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.25665875775997116,7.320876828678662e-15,3.4999999999999996,3.479802282672482,0.37546780621963,0.0,0.0,0.0,3.4999999999999996,3.479802282672482,0.37546780621963,0.0,0.0,0.0,3.4999999999999996,3.479802282672482,0.37546780621963,3.643796199085724e-15,0.0,0.0,True,not_measured,IDENTITY,,,,"reported applicability, not independently validated accuracy",,"[1, 2]",,,False,0.0,True,7.312002708204091e-06,True,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__small_rotation__identity.npz,ad925451fb9daa14386dc9044f4ceb50c58d6fecafa05dfffd1d6a7f0af81812,,,,,,,,
da_junction__small_rotation,da_junction,delivery_area,small_rotation,fast,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.25665875775997116,7.320876828678662e-15,42.55079582479803,42.54899135786502,0.3918670080229764,42.34039232268768,42.34039232268768,3.656690125006272e-13,11.461645271822402,11.4549444601496,0.39186700802298885,42.358460359876794,42.358270596936464,0.12679154531002393,3.4999999999999996,3.479802282672482,0.37546780621963,1.149770323734411e-14,70.69863859405378,1.0,False,not_measured,APPLY,,,,"reported applicability, not independently validated accuracy","[1.9482335971646734, -1.970400603959206]","[1, 2]",,,True,42.31312282735401,True,0.018952236001496203,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__small_rotation__fast.npz,1b4119acd4d5a014c9adee6228122b86f4518bd974c2dce3066e37e20a598f8d,0.9999955200699289,3.479779072539393,1.4354771565397714e-15,3.4999999999999996,"[1.4273797591896653e-15, -1.4436204896987765e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,4.087715442037478e-13,0.9999955200699289
da_junction__small_rotation,da_junction,delivery_area,small_rotation,graph_local,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.25665875775997116,7.320876828678662e-15,3.5080501493808147,3.4798849113929995,0.4436404558086302,0.30704631884165295,0.0004483830112213534,0.3070459914522338,3.494719053409881,3.479803652804844,0.32253340942004477,0.3655960065518654,0.0006281181416481066,0.3655954669771929,3.4999999999999996,3.479802282672482,0.37546780621963,6.243150467544475e-10,0.7398049280945334,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.0, 0.0]","[1, 2]",,,True,0.3553712802347681,True,0.03645847400184721,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__small_rotation__graph_local.npz,f80f8e49f5ad2deac24e9c15c0f444aae0870ab52edd80f606f96cb26abd8566,0.001718066199826207,0.22442832743740065,1.4680684925404844e-15,3.4999999999999996,"[1.4597872503994207e-15, -1.4763967134254572e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.899788488168303e-14,0.9999999643515156
da_junction__small_rotation,da_junction,delivery_area,small_rotation,graph_shared,1591,2,2.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/patches/delivery_area/da_junction.json,3.5,0.25665875775997116,7.320876828678662e-15,3.50854446865275,3.4798647686510593,0.44768904433201917,0.31301436211955513,0.00045709820841497226,0.31301402836668496,3.4947374894548267,3.479800252332016,0.3227697694503957,0.37067134195862256,0.0006368379038633187,0.3706707948933802,3.4999999999999996,3.479802282672482,0.37546780621963,6.242454399460858e-10,0.7434080196217995,1.0,False,not_measured,APPLY,,1.0,,"reported applicability, not independently validated accuracy","[0.11692600852650736, -0.11825639294716296]","[1, 2]",,,True,0.3514881168726671,True,0.09802664900780655,False,same input row and source ID; estimators preserve row order,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/real-components-v4-h3dnauhf/outputs/da_junction__small_rotation__graph_shared.npz,fadd5e30ac4d47097e26470ff7b630c91fa647e6e635b451cac08c7aaed06a41,0.001718066199826207,0.22442832743740065,1.4680684925404844e-15,3.4999999999999996,"[1.4597872503994207e-15, -1.4763967134254572e-15]",evaluation-only injection-space diagnostic; not a candidate or real geometry bound,3.899431899903506e-14,0.9999999643515156
